Sample,X,Y,Z
0,0.016,0.176,1.016
1,0.031,-0.086,0.996
2,0.031,-0.094,1.008
3,0.027,-0.082,1.008
4,0.031,-0.086,1.016
5,0.031,-0.074,1.008
6,0.023,-0.090,1.012
7,0.031,-0.090,1.008
8,0.027,-0.078,1.008
9,0.031,-0.078,1.012
10,0.035,-0.082,1.004
11,0.023,-0.086,1.008
12,0.031,-0.086,1.008
13,0.043,-0.078,1.008
14,0.031,-0.090,1.008
15,0.020,-0.090,1.016
16,0.031,-0.082,1.008
17,0.039,-0.078,1.004
18,0.035,-0.082,1.012
19,0.020,-0.082,1.012
20,0.035,-0.090,1.004
21,0.031,-0.082,1.004
22,0.031,-0.082,1.004
23,0.027,-0.086,1.008
24,0.027,-0.082,1.000
25,0.031,-0.082,1.008
26,0.039,-0.078,1.008
27,0.031,-0.090,1.016
28,0.023,-0.090,1.004
29,0.031,-0.090,1.012
30,0.039,-0.082,1.012
31,0.035,-0.086,1.004
32,0.031,-0.086,1.008
33,0.035,-0.094,1.008
34,0.035,-0.078,1.012
35,0.031,-0.078,1.012
36,0.031,-0.086,1.008
37,0.031,-0.090,1.012
38,0.035,-0.082,1.012
39,0.035,-0.090,1.008
40,0.043,-0.094,1.027
41,0.035,-0.086,1.008
42,0.043,-0.082,1.012
43,0.035,-0.086,1.012
44,0.023,-0.094,1.008
45,0.027,-0.086,1.004
46,0.035,-0.078,1.008
47,0.031,-0.078,1.012
48,0.027,-0.086,1.008
49,0.031,-0.082,1.000
50,0.039,-0.078,1.008
51,0.031,-0.078,1.012
52,0.027,-0.082,1.020
53,0.027,-0.082,1.012
54,0.035,-0.086,1.016
55,0.031,-0.082,1.008
56,0.027,-0.090,1.004
57,0.031,-0.086,1.016
58,0.035,-0.090,1.016
59,0.031,-0.086,1.000
60,0.020,-0.086,1.051
61,0.031,-0.082,1.004
62,0.031,-0.082,1.023
63,0.031,-0.078,1.008
64,0.027,-0.082,1.020
65,0.027,-0.090,1.016
66,0.027,-0.082,1.008
67,0.035,-0.082,1.012
68,0.031,-0.086,1.016
69,0.031,-0.090,1.000
70,0.035,-0.090,1.004
71,0.027,-0.078,1.008
72,0.023,-0.090,1.008
73,0.035,-0.082,1.020
74,0.035,-0.082,1.008
75,0.031,-0.086,1.004
76,0.027,-0.082,1.016
77,0.031,-0.078,1.016
78,0.031,-0.086,1.008
79,0.035,-0.090,1.008
80,0.027,-0.094,1.043
81,0.027,-0.082,1.008
82,0.031,-0.082,1.004
83,0.031,-0.090,1.008
84,0.031,-0.090,1.016
85,0.035,-0.086,1.016
86,0.031,-0.078,1.008
87,0.027,-0.082,1.004
88,0.031,-0.082,1.008
89,0.035,-0.086,1.012
90,0.031,-0.082,1.008
91,0.031,-0.078,1.008
92,0.035,-0.082,1.012
93,0.031,-0.090,1.020
94,0.031,-0.086,1.012
95,0.031,-0.082,1.012
96,0.031,-0.082,1.008
97,0.039,-0.086,1.008
98,0.031,-0.090,1.008
99,0.027,-0.086,1.012
100,0.047,-0.094,1.039
101,0.031,-0.086,1.008
102,0.023,-0.090,1.016
103,0.031,-0.086,1.012
104,0.031,-0.082,1.008
105,0.031,-0.086,1.008
106,0.027,-0.090,1.012
107,0.035,-0.078,1.008
108,0.035,-0.082,1.016
109,0.035,-0.082,1.008
110,0.039,-0.082,1.004
111,0.023,-0.074,0.996
112,0.031,-0.070,1.012
113,0.051,-0.121,1.004
114,0.043,-0.109,1.000
115,0.039,-0.105,1.008
116,0.008,-0.090,1.023
117,0.020,-0.133,1.023
118,0.059,-0.141,1.023
119,0.043,-0.137,1.031
120,-0.051,-0.125,1.090
121,0.031,-0.145,1.031
122,0.066,-0.156,1.039
123,0.094,-0.191,1.020
124,0.059,-0.156,0.973
125,0.035,-0.113,0.949
126,-0.082,-0.121,0.945
127,-0.086,-0.262,0.871
128,0.152,-0.289,0.789
129,0.215,-0.273,0.770
130,0.121,-0.340,0.852
131,-0.078,-0.562,0.844
132,-0.055,-0.645,0.812
133,-0.020,-0.691,0.832
134,0.051,-0.672,0.953
135,0.109,-0.887,0.996
136,0.137,-1.043,1.031
137,0.121,-1.000,1.129
138,0.035,-0.914,1.223
139,-0.074,-1.023,1.203
140,-0.168,-1.105,1.141
141,-0.047,-0.941,1.172
142,0.102,-0.691,1.195
143,0.281,-0.762,1.156
144,0.152,-0.805,1.055
145,-0.031,-0.617,1.023
146,-0.094,-0.273,1.051
147,0.152,-0.156,1.066
148,0.156,-0.277,0.945
149,-0.066,-0.254,0.809
150,-0.027,0.008,0.840
151,0.062,0.195,0.902
152,0.133,0.066,0.809
153,0.117,0.051,0.809
154,0.047,0.004,0.883
155,-0.168,0.082,0.836
156,0.023,-0.023,0.793
157,0.070,-0.078,0.883
158,-0.062,-0.090,0.996
159,0.184,-0.137,1.074
160,0.082,-0.422,0.977
161,-0.121,-0.309,0.984
162,0.078,-0.211,1.113
163,0.023,-0.375,1.078
164,0.172,-0.578,1.109
165,0.230,-0.723,1.098
166,-0.184,-0.414,1.035
167,-0.109,-0.742,0.973
168,-0.270,-0.363,1.059
169,0.164,-0.551,1.160
170,0.277,-0.613,0.949
171,0.305,-0.598,0.895
172,-0.086,-0.637,0.922
173,-0.078,-0.234,1.027
174,0.047,-0.562,0.867
175,0.043,-0.508,0.824
176,-0.215,-0.648,0.891
177,-0.020,-0.336,1.059
178,0.082,-0.605,0.949
179,0.363,-0.543,0.926
180,0.156,-0.398,0.973
181,0.137,-0.488,1.082
182,-0.109,-0.762,0.926
183,-0.184,-0.488,0.980
184,-0.199,-0.152,1.242
185,-0.016,-0.520,1.148
186,0.410,-0.566,0.973
187,0.418,-0.480,0.996
188,0.168,-0.316,1.059
189,-0.219,-0.109,1.031
190,-0.543,-0.406,0.953
191,-0.309,-0.113,1.090
192,0.297,0.055,1.121
193,0.574,-0.230,0.953
194,0.570,-0.457,0.801
195,0.043,0.195,0.965
196,-0.637,0.129,0.984
197,-0.523,-0.102,0.953
198,0.020,-0.090,0.957
199,0.512,0.285,0.961
200,0.738,-0.035,0.887
201,0.109,-0.238,0.793
202,-0.645,-0.031,0.934
203,-0.750,0.199,1.133
204,-0.148,0.234,1.141
205,0.648,-0.234,0.977
206,0.879,-0.258,0.930
207,0.168,-0.105,0.918
208,-0.625,-0.105,0.961
209,-0.691,-0.062,1.105
210,-0.164,0.016,1.199
211,0.699,-0.184,1.109
212,0.902,-0.488,0.953
213,0.207,-0.211,0.855
214,-0.613,0.016,1.086
215,-0.805,-0.113,1.199
216,-0.074,-0.027,1.164
217,0.910,-0.270,1.008
218,0.668,-0.277,0.910
219,-0.098,-0.246,0.816
220,-0.676,0.254,0.922
221,-0.656,0.176,1.070
222,0.180,-0.094,1.090
223,0.949,-0.398,0.930
224,0.586,-0.445,0.754
225,-0.176,0.074,0.871
