Sample,X,Y,Z
506,0.016,-0.117,1.156
507,0.250,0.012,1.160
508,0.230,-0.512,0.941
509,0.266,-0.375,1.160
510,-0.102,-0.184,1.215
511,-0.211,-0.051,1.117
512,-0.066,-0.230,1.074
513,0.059,-0.332,1.125
514,0.293,0.266,1.191
515,0.168,-0.414,0.895
516,0.164,-0.016,0.992
517,-0.293,-0.047,1.004
518,-0.352,0.242,0.977
519,-0.027,-0.152,0.840
520,0.219,-0.039,0.949
521,0.383,0.184,1.043
522,0.133,-0.184,0.832
523,0.168,0.004,0.898
524,-0.285,-0.105,0.898
525,-0.328,0.191,0.977
526,0.039,-0.168,1.004
527,0.125,-0.324,0.922
528,0.238,0.242,1.027
529,0.137,-0.207,0.973
530,0.105,-0.242,1.059
531,-0.203,-0.227,0.949
532,-0.156,-0.070,1.004
533,-0.109,-0.117,1.109
534,0.012,-0.336,1.113
535,0.285,0.031,1.117
536,0.355,-0.277,1.000
537,0.238,-0.160,1.145
538,-0.215,-0.387,1.027
539,-0.258,-0.113,1.012
540,-0.043,0.008,1.094
541,0.180,-0.230,1.074
542,0.293,0.270,1.094
543,0.109,-0.445,0.855
544,0.145,0.012,1.031
545,-0.203,0.055,0.977
546,-0.281,0.102,0.934
547,-0.129,-0.105,0.953
548,0.117,-0.012,0.977
549,0.379,0.375,0.992
550,0.043,-0.176,0.805
551,0.020,-0.078,0.961
552,-0.219,-0.066,0.918
553,-0.191,0.137,0.926
554,-0.004,-0.117,1.016
555,0.051,-0.277,1.004
556,0.254,0.172,1.047
557,0.238,-0.395,0.898
558,0.242,-0.125,1.105
559,-0.117,-0.250,1.066
560,-0.145,-0.168,1.094
561,-0.129,-0.141,1.129
562,-0.020,-0.348,1.098
563,0.336,0.219,1.117
564,0.316,-0.430,0.984
565,0.250,-0.176,1.109
566,-0.270,-0.113,1.035
567,-0.434,0.098,0.949
568,-0.172,-0.094,0.969
569,0.234,-0.074,0.988
570,0.406,0.270,1.047
571,0.145,-0.395,0.816
572,0.117,-0.102,0.977
573,-0.352,-0.039,0.941
574,-0.199,0.160,0.957
575,0.102,-0.137,1.008
576,0.098,-0.359,0.977
577,0.285,0.156,1.059
578,0.168,-0.137,0.906
579,0.098,-0.133,1.035
580,-0.246,-0.172,1.062
581,-0.195,-0.133,0.996
582,0.043,-0.035,1.031
583,0.078,-0.203,1.051
584,0.262,0.246,1.133
585,0.145,-0.258,0.938
586,0.117,-0.172,1.035
587,-0.180,-0.098,0.980
588,-0.184,0.078,0.953
589,-0.090,-0.055,1.027
590,-0.016,-0.254,1.004
591,0.273,0.230,1.047
592,0.207,-0.289,0.871
593,0.223,-0.207,0.996
594,-0.184,-0.094,1.027
595,-0.250,-0.121,0.941
596,0.039,-0.137,1.070
597,0.117,-0.254,1.035
598,0.223,0.145,1.070
599,0.160,-0.332,0.961
600,0.156,-0.297,1.105
601,-0.234,-0.066,1.039
602,-0.090,-0.008,0.973
603,-0.047,-0.008,1.090
604,-0.121,-0.316,0.992
605,0.176,0.312,1.047
606,0.234,-0.219,0.844
607,0.230,-0.070,1.008
608,-0.129,-0.109,1.000
609,-0.262,-0.121,0.898
610,-0.168,-0.020,1.012
611,0.121,-0.109,1.051
612,0.398,0.250,1.059
613,0.184,-0.453,0.789
614,0.078,-0.207,1.023
615,-0.266,0.031,1.102
616,-0.172,0.008,0.988
617,0.156,-0.188,1.023
618,0.051,-0.250,1.012
619,0.148,0.285,1.137
620,0.160,-0.180,0.988
621,0.133,-0.293,1.012
622,-0.207,-0.070,1.023
623,-0.207,-0.105,0.992
624,0.086,-0.035,1.070
625,0.090,-0.336,1.023
626,0.266,0.195,1.094
627,0.207,-0.309,0.918
628,0.121,-0.168,1.039
629,-0.203,-0.156,0.992
630,-0.246,-0.047,0.918
631,0.035,0.047,1.055
632,0.105,-0.230,1.004
633,0.320,0.219,1.035
634,0.113,-0.262,0.863
635,0.008,-0.266,1.027
636,-0.340,-0.012,1.027
637,-0.152,-0.020,0.941
