Sample,X,Y,Z
170,-0.023,-0.477,1.047
171,0.094,-0.652,0.953
172,0.352,-0.414,0.953
173,0.188,-0.680,0.938
174,0.184,-0.488,0.980
175,-0.094,-0.473,0.961
176,-0.230,-0.660,0.883
177,-0.227,-0.141,1.133
178,0.016,-0.438,1.164
179,0.359,-0.473,1.016
180,0.469,-0.590,0.957
181,0.156,-0.457,1.062
182,-0.277,-0.129,1.008
183,-0.395,-0.215,1.020
184,-0.285,-0.320,1.086
185,0.230,-0.051,1.105
186,0.578,-0.230,0.914
187,0.488,-0.367,0.793
188,-0.121,-0.168,0.902
189,-0.559,0.219,1.055
190,-0.426,-0.113,1.012
191,0.172,-0.047,1.012
192,0.621,0.043,1.031
193,0.488,-0.180,0.895
194,-0.043,-0.062,0.848
195,-0.652,0.211,1.098
196,-0.582,0.098,1.184
197,0.238,0.098,1.121
198,0.766,-0.211,1.027
199,0.461,-0.121,0.875
200,-0.246,0.238,0.961
201,-0.629,0.121,1.094
202,-0.461,-0.109,1.090
203,0.434,0.340,1.105
204,1.016,-0.027,1.020
205,0.160,-0.176,0.766
206,-0.484,0.023,0.797
207,-0.562,0.336,0.977
208,-0.273,0.293,1.078
209,0.445,-0.160,1.035
210,0.812,-0.434,0.891
211,0.066,-0.188,0.785
212,-0.480,0.027,0.852
213,-0.539,0.156,1.062
214,-0.066,-0.234,1.113
215,0.629,-0.531,1.109
216,0.820,-0.684,1.051
217,0.012,-0.234,0.996
218,-0.594,-0.098,1.027
219,-0.605,-0.004,1.195
220,0.098,-0.336,1.273
221,0.820,-0.574,1.191
222,0.699,-0.641,1.020
223,-0.180,-0.215,0.957
224,-0.961,0.254,1.066
225,-0.762,0.145,1.160
226,0.332,-0.254,1.051
227,1.148,-0.219,0.996
228,0.660,-0.211,0.855
229,-0.512,0.047,0.777
230,-1.008,0.258,0.926
231,-0.535,0.457,0.984
232,0.816,0.355,1.055
233,1.320,-0.578,0.812
234,0.266,-0.328,0.711
235,-0.809,0.246,0.898
236,-0.980,0.637,1.102
237,-0.203,0.125,1.035
238,0.984,-0.277,1.016
239,1.129,-0.496,1.031
240,-0.043,-0.336,0.898
241,-0.961,0.188,1.031
242,-0.895,0.297,1.215
243,0.059,0.059,1.184
244,0.977,-0.430,1.062
245,0.992,-0.688,0.961
246,-0.191,-0.137,0.965
247,-1.027,0.324,1.094
248,-0.738,0.215,1.234
249,0.402,-0.266,1.051
250,1.125,-0.227,0.938
251,0.672,-0.527,0.824
252,-0.488,0.172,0.941
253,-1.047,0.137,0.973
254,-0.457,0.328,1.020
255,0.633,-0.117,0.984
256,1.000,-0.367,0.832
257,0.312,-0.438,0.762
258,-0.574,0.148,0.895
259,-0.848,0.297,1.094
260,-0.230,0.109,1.152
261,0.824,-0.449,1.035
262,0.941,-0.582,0.914
263,0.133,-0.293,1.008
264,-0.754,0.309,1.125
265,-0.754,0.105,1.156
266,-0.016,-0.320,1.082
267,0.820,-0.355,1.086
268,0.859,-0.277,1.059
269,-0.141,-0.137,0.941
270,-0.965,0.141,1.023
271,-0.664,0.246,1.223
272,0.352,-0.051,1.012
273,1.113,-0.180,0.824
274,0.777,-0.270,0.887
275,-0.457,0.121,0.914
276,-0.984,0.309,0.910
277,-0.422,0.281,0.984
278,0.625,0.023,1.008
279,0.992,-0.281,0.824
280,0.590,-0.285,0.859
281,-0.660,0.055,0.973
282,-1.156,0.301,1.066
283,-0.328,0.156,1.105
284,0.816,-0.230,1.012
285,0.957,-0.449,0.973
286,0.422,-0.344,1.027
287,-0.758,0.066,1.023
288,-1.027,0.133,1.121
289,-0.324,-0.129,1.113
290,0.879,-0.184,1.102
291,1.094,-0.566,0.984
292,0.277,-0.336,0.969
293,-0.812,0.004,1.027
294,-0.949,0.344,1.172
295,-0.238,-0.078,1.000
296,0.984,-0.215,0.926
297,1.098,-0.426,0.914
298,-0.012,-0.125,0.914
299,-1.004,0.172,0.941
300,-0.828,0.266,1.043
301,0.230,0.105,1.016
302,1.074,-0.293,0.895
303,0.953,-0.441,0.910
304,-0.273,-0.035,0.883
305,-1.113,0.297,1.012
306,-0.605,0.176,1.156
307,0.512,-0.098,1.090
308,1.051,-0.391,0.953
309,0.746,-0.379,0.973
310,-0.605,0.035,1.008
311,-1.168,0.141,1.078
312,-0.445,0.090,1.137
313,0.734,-0.113,1.090
314,1.020,-0.438,0.969
315,0.512,-0.375,0.957
316,-0.699,0.086,0.953
317,-1.012,0.312,1.070
318,-0.297,0.125,1.031
319,0.980,-0.102,0.949
320,1.047,-0.441,0.859
321,0.227,-0.402,0.879
322,-0.816,0.281,0.895
323,-0.906,0.457,1.125
324,-0.090,-0.078,1.031
325,0.949,-0.266,0.941
326,0.902,-0.492,0.969
327,-0.078,-0.109,0.980
328,-0.930,0.293,0.980
329,-0.727,0.223,1.094
330,0.047,-0.086,1.098
331,1.012,-0.309,0.973
332,0.977,-0.461,0.973
333,-0.184,-0.242,0.934
334,-0.934,0.324,1.066
335,-0.695,0.148,1.195
336,0.219,-0.430,1.055
337,1.098,-0.410,0.965
338,0.910,-0.199,1.094
339,-0.398,-0.203,0.926
340,-1.094,0.191,0.980
341,-0.637,0.141,1.160
342,0.500,-0.059,1.016
343,1.059,-0.305,0.855
344,0.770,-0.277,0.926
345,-0.578,-0.020,0.918
346,-1.082,0.457,1.055
347,-0.324,0.031,1.059
348,0.754,-0.133,0.941
349,1.027,-0.301,0.949
350,0.355,-0.211,0.988
351,-0.797,-0.070,0.922
352,-0.918,0.340,1.055
353,-0.234,0.145,1.145
354,0.863,-0.359,0.992
355,0.918,-0.293,0.945
356,0.059,-0.473,0.945
357,-0.906,0.098,1.004
358,-0.793,0.445,1.188
359,0.020,-0.219,1.043
360,0.895,-0.359,1.031
361,0.988,-0.484,0.969
362,0.000,-0.223,0.887
363,-0.816,0.332,1.055
364,-0.652,0.191,1.145
365,0.137,-0.109,0.926
366,0.902,-0.289,0.969
367,0.855,-0.422,0.969
368,-0.270,0.035,0.895
369,-0.934,0.266,0.988
370,-0.551,0.145,1.141
371,0.230,-0.172,1.074
372,0.887,-0.324,0.922
373,0.730,-0.301,0.957
374,-0.438,0.148,0.941
375,-0.973,0.348,1.043
376,-0.434,-0.059,1.027
377,0.488,-0.230,1.012
378,0.965,-0.383,0.988
379,0.719,-0.184,0.980
380,-0.406,-0.113,0.953
381,-0.941,0.066,1.113
382,-0.449,-0.086,1.148
383,0.699,-0.199,1.059
384,0.961,-0.387,1.023
385,0.355,-0.320,1.012
386,-0.637,0.152,0.941
387,-0.922,0.102,1.066
388,-0.223,0.074,1.117
389,0.816,-0.031,1.027
390,0.973,-0.406,0.875
391,0.062,-0.312,0.871
392,-0.781,0.391,1.000
393,-0.664,0.305,1.059
394,0.094,-0.023,1.012
395,0.867,-0.281,0.926
396,0.746,-0.180,0.965
397,-0.363,-0.242,0.820
398,-1.008,0.402,0.965
399,-0.453,0.168,1.188
400,0.301,-0.262,0.988
401,0.832,-0.438,0.938
402,0.684,-0.438,1.035
403,-0.355,0.020,1.000
404,-0.762,0.023,1.043
405,-0.305,-0.070,1.129
406,0.480,-0.227,1.109
407,0.836,-0.332,0.996
408,0.531,-0.410,0.965
409,-0.422,-0.086,0.922
410,-0.836,0.566,1.180
411,-0.270,-0.109,1.156
412,0.516,-0.277,0.918
413,0.754,-0.270,0.934
414,0.254,-0.078,1.000
415,-0.637,0.184,0.945
416,-0.676,0.148,0.996
417,-0.172,-0.020,1.004
418,0.730,0.043,0.973
419,0.820,-0.246,0.891
420,0.078,-0.395,0.816
421,-0.656,0.137,0.941
422,-0.496,0.457,1.188
423,-0.008,-0.273,1.035
424,0.789,-0.434,0.980
425,0.738,-0.305,1.070
426,-0.090,-0.121,0.992
427,-0.809,0.066,1.008
428,-0.555,0.027,1.195
429,0.035,-0.238,1.082
430,0.836,-0.184,1.027
431,0.898,-0.344,0.984
432,-0.168,-0.020,0.938
433,-0.996,0.129,1.012
434,-0.516,0.137,1.148
435,0.348,-0.078,1.000
436,1.012,-0.148,0.938
437,0.730,-0.223,0.965
438,-0.602,-0.039,0.852
439,-1.035,0.230,0.922
440,-0.391,0.250,1.086
441,0.555,-0.145,0.961
442,0.895,-0.312,0.910
443,0.367,-0.398,0.906
444,-0.566,0.086,0.895
445,-0.906,0.184,1.035
446,-0.227,-0.027,1.121
447,0.836,-0.395,1.113
448,0.961,-0.520,0.973
449,0.406,-0.348,1.004
450,-0.582,-0.066,1.031
451,-0.922,0.113,1.172
452,-0.215,-0.109,1.176
453,0.879,-0.250,1.109
454,1.000,-0.402,1.023
455,0.164,-0.223,0.977
456,-0.926,0.156,1.016
457,-0.949,0.402,1.125
458,-0.098,0.082,1.016
459,1.000,-0.148,0.898
460,1.035,-0.219,0.840
461,-0.207,-0.086,0.824
462,-1.117,0.266,0.789
463,-0.684,0.410,1.043
464,0.234,-0.055,0.930
465,1.156,-0.098,0.879
466,0.930,-0.562,0.871
467,-0.406,-0.230,0.895
468,-1.105,0.168,1.043
469,-0.594,0.266,1.223
470,0.441,-0.336,1.156
471,1.051,-0.660,1.020
472,0.891,-0.520,1.090
473,-0.352,-0.043,1.090
474,-1.258,0.203,1.199
475,-0.699,-0.137,1.234
476,0.645,-0.102,1.117
477,1.180,-0.402,0.910
478,0.781,-0.262,0.941
479,-0.586,0.137,0.953
480,-1.219,0.312,1.000
481,-0.547,0.031,0.969
482,0.902,0.156,0.941
483,1.250,-0.180,0.844
484,0.383,-0.344,0.797
485,-0.957,0.074,0.871
486,-1.125,0.441,1.047
487,-0.211,0.168,1.016
488,0.977,-0.168,0.961
489,1.090,-0.555,0.969
490,0.086,-0.320,0.914
491,-0.977,0.383,1.066
492,-0.793,-0.035,1.137
493,0.000,-0.055,1.074
494,1.059,-0.309,1.094
495,1.109,-0.539,1.051
496,-0.039,-0.344,1.004
497,-0.934,0.156,1.070
498,-0.770,0.141,1.188
499,0.090,-0.078,1.109
500,0.996,-0.344,1.012
501,0.965,-0.441,0.949
502,-0.277,-0.008,0.949
503,-1.090,0.234,0.996
504,-0.652,0.262,1.047
505,0.355,-0.016,0.934
506,0.941,-0.328,0.922
507,0.703,-0.355,0.895
508,-0.352,0.078,0.836
509,-0.922,0.359,0.969
510,-0.492,0.105,1.102
511,0.586,-0.070,1.023
512,0.941,-0.434,0.914
513,0.520,-0.379,0.918
514,-0.598,0.238,1.051
515,-0.957,0.168,1.121
516,-0.328,-0.145,1.094
517,0.691,-0.355,1.031
518,1.004,-0.258,1.090
519,0.359,-0.340,1.016
520,-0.707,-0.031,0.988
521,-0.793,0.066,1.113
522,-0.262,0.078,1.133
523,0.840,-0.117,1.035
524,1.086,-0.418,0.898
525,0.102,-0.172,0.891
526,-0.844,0.316,1.008
527,-0.773,0.250,1.090
528,-0.082,-0.094,0.910
529,0.965,0.047,0.969
530,0.828,-0.184,0.957
531,-0.262,-0.242,0.777
532,-0.957,0.246,0.934
533,-0.668,0.316,1.121
534,0.293,0.035,1.027
535,0.914,-0.438,0.887
536,0.703,-0.520,0.934
537,-0.324,0.047,0.996
538,-0.848,0.121,1.039
539,-0.438,-0.094,1.129
540,0.574,-0.273,1.207
541,0.949,-0.395,1.055
542,0.605,-0.488,1.020
543,-0.500,-0.051,1.043
544,-0.961,0.180,1.160
545,-0.336,0.043,1.117
546,0.633,-0.164,1.035
547,0.941,-0.262,1.000
548,0.258,-0.254,0.887
549,-0.699,0.184,0.898
550,-0.832,0.410,1.027
551,-0.168,0.164,0.992
552,0.910,-0.070,0.891
553,0.902,-0.379,0.746
554,-0.082,-0.148,0.816
555,-0.918,0.418,0.988
556,-0.645,0.195,1.047
557,0.137,-0.062,1.016
558,0.898,-0.664,0.945
559,0.863,-0.207,1.035
560,-0.289,-0.262,1.066
561,-0.980,0.102,1.117
562,-0.504,-0.074,1.242
563,0.387,-0.164,1.145
564,0.926,-0.484,1.035
565,0.785,-0.426,1.035
566,-0.352,0.109,1.078
567,-0.867,0.141,1.082
568,-0.430,0.082,1.109
569,0.508,-0.109,1.023
570,0.859,-0.078,0.906
571,0.543,-0.164,0.926
572,-0.520,0.078,0.863
573,-1.012,0.438,0.934
574,-0.402,0.254,0.945
575,0.535,-0.020,0.855
576,0.836,-0.348,0.762
577,0.410,-0.066,0.891
578,-0.660,0.090,0.859
579,-0.840,0.180,1.051
580,-0.113,-0.227,1.121
581,0.953,-0.266,1.035
582,0.980,-0.480,1.023
583,0.188,-0.434,1.055
584,-0.785,0.004,1.184
585,-0.848,-0.090,1.254
586,-0.051,-0.262,1.188
587,0.898,-0.316,1.098
588,0.898,-0.340,1.109
589,-0.035,-0.305,1.012
590,-1.016,0.113,1.047
591,-0.746,0.113,1.090
592,0.180,0.113,0.992
593,1.000,-0.148,0.879
594,0.844,-0.211,0.875
595,-0.344,-0.199,0.758
596,-0.926,0.508,0.859
597,-0.516,0.391,1.031
598,0.391,-0.148,0.887
599,1.000,-0.246,0.820
600,0.629,-0.273,0.934
601,-0.539,-0.051,0.934
602,-0.953,0.418,1.074
603,-0.402,-0.098,1.137
604,0.531,-0.203,1.090
605,0.914,-0.453,1.043
606,0.590,-0.430,1.027
607,-0.547,0.020,1.086
608,-0.906,0.141,1.148
609,-0.336,-0.027,1.176
610,0.805,-0.422,1.047
611,0.996,-0.336,0.977
612,0.406,-0.301,1.004
613,-0.734,0.270,1.020
614,-0.902,0.102,1.035
615,-0.203,-0.016,1.023
616,0.836,-0.164,1.016
617,0.918,-0.180,0.859
618,0.047,-0.117,0.797
619,-0.941,0.219,0.910
620,-0.840,0.270,1.020
621,-0.004,0.031,0.941
622,0.910,-0.281,0.891
623,0.930,-0.301,0.930
624,-0.012,-0.227,0.879
625,-0.875,0.172,1.039
626,-0.688,-0.059,1.199
627,0.258,-0.113,1.090
628,0.969,-0.398,1.023
629,0.934,-0.613,1.086
630,-0.219,-0.184,1.043
631,-0.965,0.141,1.191
632,-0.645,-0.051,1.215
633,0.297,-0.199,1.078
634,0.906,-0.250,1.020
635,0.770,-0.328,1.016
636,-0.387,0.062,0.914
637,-1.000,0.340,1.008
638,-0.586,0.113,1.039
639,0.516,0.105,0.906
640,1.000,-0.199,0.789
641,0.531,-0.137,0.793
642,-0.664,0.148,0.824
643,-1.008,0.414,1.004
644,-0.391,-0.176,0.973
645,0.805,-0.066,0.988
646,1.004,-0.438,0.922
647,0.312,-0.402,0.941
648,-0.688,-0.016,1.070
649,-0.793,0.023,1.172
650,-0.148,-0.254,1.168
651,0.867,-0.402,1.121
652,0.973,-0.473,1.125
653,0.184,-0.383,1.078
654,-0.598,0.105,1.133
655,-0.703,-0.012,1.172
656,-0.125,0.082,1.109
657,0.758,-0.223,1.016
658,0.812,-0.176,0.914
659,-0.145,-0.129,0.898
660,-0.887,0.391,0.895
661,-0.699,0.410,0.988
662,0.098,0.027,0.879
663,0.723,-0.109,0.812
664,0.832,-0.273,0.844
665,-0.250,-0.031,0.781
666,-0.883,0.273,0.918
667,-0.297,0.109,1.098
668,0.430,-0.242,0.988
669,0.863,-0.453,0.980
670,0.695,-0.465,1.043
671,-0.359,-0.062,1.059
672,-0.762,0.094,1.215
673,-0.426,-0.207,1.215
674,0.395,-0.336,1.207
675,0.836,-0.332,1.109
676,0.473,-0.312,1.062
677,-0.484,0.023,1.059
678,-0.781,0.262,1.168
679,-0.375,0.039,1.066
680,0.602,-0.098,0.859
681,0.926,-0.098,0.848
682,0.145,-0.129,0.781
683,-0.750,0.359,0.820
684,-0.762,0.230,0.918
685,-0.141,0.020,0.875
686,0.770,-0.113,0.902
687,0.840,-0.438,0.812
688,0.004,-0.105,0.875
689,-0.746,0.137,1.090
690,-0.598,-0.074,1.137
691,0.141,-0.266,1.066
692,0.883,-0.324,1.098
693,0.816,-0.465,1.105
694,-0.180,-0.262,1.055
695,-0.750,-0.047,1.141
696,-0.441,0.082,1.242
697,0.281,-0.086,1.160
698,0.766,-0.367,1.066
699,0.598,-0.410,0.992
700,-0.363,0.164,1.008
701,-0.773,0.383,1.031
702,-0.324,0.195,1.082
703,0.430,-0.113,0.918
704,0.723,-0.145,0.805
705,0.348,-0.004,0.844
706,-0.656,0.309,0.844
707,-0.773,0.254,0.957
708,-0.137,-0.016,0.977
709,0.730,0.016,0.926
710,0.785,-0.242,0.906
711,0.137,-0.273,0.891
712,-0.676,0.082,1.004
713,-0.652,0.195,1.121
714,-0.062,-0.004,1.121
715,0.875,-0.461,1.047
716,0.812,-0.414,1.016
717,0.000,-0.348,1.027
718,-0.699,0.172,1.121
719,-0.660,-0.078,1.176
720,0.004,-0.258,1.121
721,0.793,-0.340,1.062
722,0.797,-0.289,1.039
723,-0.129,-0.270,0.867
724,-0.785,0.207,0.949
725,-0.590,0.180,1.168
726,0.129,-0.148,1.008
727,0.926,-0.258,0.855
728,0.820,-0.273,0.875
729,-0.355,0.035,0.883
730,-0.941,0.496,1.059
731,-0.453,-0.133,1.043
732,0.391,-0.043,0.934
733,0.914,-0.168,0.969
734,0.664,-0.195,0.961
735,-0.625,-0.012,0.891
736,-0.969,0.203,1.082
737,-0.309,0.055,1.129
738,0.793,-0.156,1.035
739,0.969,-0.344,0.977
740,0.344,-0.395,1.031
741,-0.734,0.094,1.023
742,-0.852,0.117,1.133
743,-0.117,-0.012,1.145
744,0.918,-0.098,1.055
745,0.863,-0.367,0.922
746,0.035,-0.273,0.906
747,-0.836,0.289,1.008
748,-0.707,0.336,1.109
749,-0.020,-0.023,0.996
750,0.828,-0.219,0.898
751,0.727,-0.156,0.945
752,-0.051,-0.160,0.816
753,-0.734,0.379,0.922
754,-0.566,0.031,1.059
755,0.113,-0.133,1.027
756,0.840,-0.352,0.945
757,0.824,-0.418,0.953
758,-0.156,-0.109,0.949
759,-0.832,0.234,1.113
760,-0.578,-0.188,1.230
761,0.145,-0.301,1.086
762,0.828,-0.398,1.047
763,0.840,-0.250,1.082
764,-0.320,-0.145,0.992
765,-0.965,0.102,1.090
766,-0.598,-0.145,1.156
767,0.426,-0.082,1.004
768,1.047,-0.203,0.922
769,0.770,-0.238,0.953
770,-0.531,-0.008,0.918
771,-0.957,0.199,0.988
772,-0.445,-0.070,0.977
773,0.703,0.227,1.016
774,1.016,-0.289,0.922
775,0.430,-0.281,0.859
776,-0.723,0.004,0.895
777,-0.945,0.422,1.090
778,-0.277,0.023,1.078
779,0.770,-0.129,0.992
780,0.969,-0.359,1.016
781,0.199,-0.207,0.977
782,-0.773,0.055,0.996
783,-0.746,0.121,1.148
784,-0.121,-0.059,1.113
785,0.875,-0.133,1.094
786,0.961,-0.461,1.035
787,0.012,-0.297,0.965
788,-0.863,0.363,1.125
789,-0.664,0.355,1.242
790,0.043,0.102,1.070
791,0.938,-0.062,1.047
792,0.734,-0.055,1.074
793,-0.367,0.195,0.984
794,-0.824,0.625,0.977
795,-0.297,0.820,1.160
796,0.293,0.316,1.012
797,0.809,0.230,0.883
798,0.098,0.262,0.832
799,-0.203,0.738,0.945
800,-0.324,0.969,0.914
801,-0.008,0.559,0.832
802,0.320,0.363,0.961
803,0.133,0.129,1.000
804,0.020,0.434,0.945
805,-0.113,0.371,0.891
806,0.164,0.785,1.164
807,-0.035,0.078,1.105
808,0.074,-0.141,0.953
809,-0.223,-0.156,0.953
810,0.105,0.574,1.297
811,-0.055,0.277,1.234
812,0.129,-0.070,0.914
813,0.035,-0.379,0.961
814,0.121,0.383,1.277
815,0.227,0.059,1.199
816,-0.129,-0.082,0.852
817,-0.199,-0.113,0.906
818,-0.258,0.371,1.109
819,0.359,0.324,1.168
820,0.484,-0.438,0.895
821,-0.113,-0.031,0.848
822,-0.254,0.320,1.078
823,-0.160,0.375,1.059
824,0.230,0.137,0.996
825,0.492,-0.070,1.094
826,-0.062,0.105,0.984
827,-0.309,0.102,0.941
828,0.012,0.480,1.102
829,0.012,0.371,1.082
830,0.195,0.219,1.012
831,0.172,0.070,0.992
832,-0.094,0.289,1.035
833,-0.188,0.465,1.055
834,0.047,0.426,1.023
835,0.180,0.195,1.000
836,-0.016,0.207,0.984
837,-0.012,0.355,0.973
838,0.176,0.426,1.043
839,0.102,0.426,1.062
840,-0.074,0.211,0.902
841,-0.172,0.156,0.871
842,0.012,0.430,1.023
843,0.250,0.430,1.133
844,0.141,0.098,0.945
845,-0.121,-0.051,0.844
846,-0.227,0.309,1.031
847,0.074,0.484,1.172
848,0.398,0.113,1.066
849,0.176,-0.137,0.961
850,-0.238,0.113,1.059
851,-0.180,0.312,1.168
852,0.105,0.176,1.098
853,0.090,-0.016,1.004
854,0.051,0.059,1.051
855,0.039,0.141,1.094
856,0.043,0.141,1.039
857,0.055,0.188,1.020
858,-0.016,0.219,1.035
859,0.000,0.129,0.988
860,0.047,0.094,0.941
861,0.090,0.152,0.930
862,0.031,0.254,0.984
863,-0.004,0.168,1.031
864,0.031,0.066,0.996
865,0.113,0.121,0.969
866,0.035,0.172,1.016
867,-0.051,0.141,1.031
868,0.012,0.055,0.977
869,0.074,0.051,0.969
870,0.035,0.047,0.996
871,-0.020,0.082,1.020
872,0.027,-0.059,1.000
873,0.059,-0.086,1.004
874,0.012,-0.012,1.023
875,0.000,-0.078,1.031
876,0.031,-0.180,1.012
877,0.059,-0.180,1.000
878,0.062,-0.145,1.027
879,0.051,-0.168,1.027
880,0.031,-0.242,1.004
881,0.020,-0.211,1.023
882,0.043,-0.176,1.031
883,0.027,-0.188,1.023
884,0.012,-0.219,1.020
885,0.031,-0.168,1.031
886,0.062,-0.137,1.039
887,0.035,-0.145,1.020
888,0.020,-0.129,1.023
889,0.047,-0.090,1.020
890,0.074,-0.070,1.008
891,0.047,-0.059,0.996
892,0.020,-0.043,0.980
893,0.039,-0.023,0.977
894,0.020,-0.020,0.980
895,0.012,0.016,0.961
896,0.031,0.016,0.977
897,0.027,-0.020,0.980
898,0.023,-0.035,0.973
899,0.031,-0.008,0.992
900,0.047,-0.012,0.992
901,0.027,-0.047,0.996
902,0.012,-0.074,1.004
903,0.031,-0.074,1.016
904,0.035,-0.066,1.016
905,0.035,-0.082,1.023
906,0.027,-0.094,1.023
907,0.020,-0.105,1.020
908,0.016,-0.102,1.020
909,0.020,-0.094,1.020
910,0.039,-0.078,1.020
911,0.047,-0.098,1.020
912,0.035,-0.105,1.008
913,0.031,-0.117,1.008
914,0.047,-0.098,1.008
915,0.059,-0.090,1.016
916,0.055,-0.098,1.008
917,0.035,-0.102,1.008
918,0.031,-0.105,1.008
919,0.035,-0.090,1.008
920,0.035,-0.086,1.027
921,0.047,-0.105,1.008
922,0.043,-0.105,1.000
923,0.023,-0.102,1.016
924,0.027,-0.086,1.020
925,0.035,-0.082,1.012
926,0.043,-0.086,1.012
