Sample,X,Y,Z
0,0.004,0.152,1.020
1,0.031,-0.105,1.000
2,0.016,-0.102,1.008
3,0.031,-0.082,1.008
4,0.043,-0.094,1.016
5,0.031,-0.102,1.004
6,0.020,-0.102,1.008
7,0.031,-0.086,1.000
8,0.039,-0.094,1.004
9,0.027,-0.098,1.004
10,0.023,-0.098,1.012
11,0.027,-0.094,1.008
12,0.031,-0.082,1.012
13,0.031,-0.094,1.000
14,0.031,-0.098,1.000
15,0.031,-0.098,1.008
16,0.035,-0.090,1.012
17,0.027,-0.090,1.008
18,0.027,-0.098,1.012
19,0.035,-0.094,1.008
20,0.039,-0.098,0.973
21,0.035,-0.102,1.008
22,0.027,-0.102,1.008
23,0.035,-0.098,1.004
24,0.035,-0.090,1.004
25,0.031,-0.086,1.004
26,0.031,-0.105,1.000
27,0.035,-0.098,1.004
28,0.027,-0.094,0.996
29,0.035,-0.102,1.004
30,0.031,-0.090,1.004
31,0.031,-0.094,1.008
32,0.031,-0.105,1.008
33,0.031,-0.098,1.016
34,0.035,-0.094,1.012
35,0.031,-0.098,1.008
36,0.035,-0.098,1.008
37,0.039,-0.098,1.016
38,0.031,-0.094,1.004
39,0.031,-0.102,1.008
40,0.031,-0.105,1.020
41,0.031,-0.090,1.000
42,0.043,-0.098,1.004
43,0.027,-0.094,1.012
44,0.027,-0.098,1.008
45,0.031,-0.090,1.012
46,0.031,-0.094,1.008
47,0.035,-0.098,1.004
48,0.027,-0.098,1.008
49,0.035,-0.094,1.012
50,0.031,-0.086,1.008
51,0.031,-0.098,1.004
52,0.027,-0.098,1.012
53,0.035,-0.094,1.008
54,0.031,-0.098,1.008
55,0.031,-0.094,1.020
56,0.027,-0.098,1.016
57,0.035,-0.098,1.004
58,0.035,-0.098,1.000
59,0.031,-0.094,1.004
60,0.020,-0.102,1.023
61,0.035,-0.094,1.000
62,0.035,-0.090,1.000
63,0.031,-0.098,1.012
64,0.027,-0.102,1.004
65,0.035,-0.098,1.008
66,0.035,-0.098,1.008
67,0.035,-0.094,1.008
68,0.031,-0.098,1.008
69,0.031,-0.098,1.008
70,0.027,-0.094,1.004
71,0.031,-0.098,1.004
72,0.039,-0.098,1.008
73,0.043,-0.094,1.012
74,0.027,-0.102,1.004
75,0.023,-0.090,1.004
76,0.027,-0.094,1.004
77,0.035,-0.098,1.004
78,0.027,-0.094,1.008
79,0.031,-0.098,1.008
80,0.027,-0.109,1.035
81,0.039,-0.090,1.004
82,0.031,-0.098,1.008
83,0.027,-0.098,1.008
84,0.023,-0.098,1.004
85,0.035,-0.086,1.008
86,0.035,-0.098,1.008
87,0.039,-0.105,1.004
88,0.023,-0.098,1.004
89,0.027,-0.090,1.008
90,0.031,-0.094,1.008
91,0.027,-0.098,1.008
92,0.039,-0.098,1.008
93,0.027,-0.094,1.008
94,0.039,-0.102,1.012
95,0.035,-0.094,1.004
96,0.039,-0.094,1.012
97,0.027,-0.094,1.016
98,0.031,-0.090,1.000
99,0.031,-0.098,1.008
100,0.035,-0.105,1.055
101,0.031,-0.094,1.012
102,0.035,-0.094,1.012
103,0.039,-0.094,1.004
104,0.027,-0.094,1.008
105,0.027,-0.098,1.008
106,0.031,-0.098,1.008
107,0.035,-0.098,1.016
108,0.035,-0.094,1.016
109,0.023,-0.105,1.008
110,0.023,-0.094,1.008
111,0.027,-0.074,1.008
112,0.027,-0.090,1.008
113,0.047,-0.129,0.992
114,0.055,-0.113,1.008
115,0.023,-0.102,1.016
116,0.008,-0.109,1.020
117,0.023,-0.145,1.020
118,0.043,-0.160,1.020
119,0.031,-0.129,1.031
120,-0.004,-0.133,1.102
121,0.043,-0.164,1.027
122,0.051,-0.152,1.031
123,0.074,-0.168,1.012
124,0.059,-0.148,0.984
125,0.070,-0.086,0.965
126,-0.031,-0.109,0.957
127,-0.094,-0.207,0.887
128,0.094,-0.238,0.836
129,0.203,-0.207,0.793
130,0.184,-0.277,0.848
131,-0.062,-0.449,0.855
132,-0.145,-0.520,0.844
133,-0.012,-0.508,0.863
134,0.098,-0.508,0.930
135,0.082,-0.734,0.988
136,0.027,-0.891,1.004
137,-0.016,-0.910,1.055
138,0.039,-0.797,1.148
139,0.172,-0.816,1.191
140,0.148,-0.898,1.168
141,-0.012,-0.883,1.184
142,-0.160,-0.750,1.164
143,-0.098,-0.648,1.070
144,0.086,-0.559,1.035
145,0.316,-0.477,1.059
146,0.320,-0.496,1.000
147,-0.012,-0.457,0.875
148,-0.211,-0.242,0.867
149,-0.109,0.059,0.965
150,0.207,-0.059,0.984
151,0.172,-0.316,0.852
152,-0.148,-0.266,0.770
153,-0.152,0.082,0.871
154,0.121,0.145,0.957
155,0.250,-0.195,0.863
156,0.125,-0.301,0.871
157,-0.004,-0.164,1.008
158,-0.090,-0.172,0.992
159,0.016,-0.250,0.887
160,0.062,-0.309,0.988
161,-0.035,-0.352,1.078
162,0.098,-0.430,1.043
163,0.219,-0.527,1.066
164,-0.145,-0.516,1.020
165,-0.074,-0.344,1.070
166,0.121,-0.516,1.016
167,0.062,-0.520,0.984
168,0.273,-0.531,1.086
169,0.082,-0.484,1.000
170,-0.227,-0.652,0.859
171,-0.215,-0.449,0.926
172,-0.176,-0.199,1.035
173,0.266,-0.559,1.023
174,0.207,-0.676,0.895
175,0.242,-0.590,0.945
176,-0.102,-0.316,1.008
177,0.027,-0.410,1.047
178,0.055,-0.484,0.934
179,0.082,-0.348,1.004
180,-0.246,-0.523,0.977
181,0.004,-0.219,1.133
182,0.105,-0.398,1.039
183,0.434,-0.223,1.031
184,0.184,-0.363,1.000
185,0.051,-0.176,1.094
186,-0.168,-0.316,0.973
187,-0.082,0.004,0.957
188,-0.285,-0.062,1.004
189,0.070,0.004,1.090
190,0.199,-0.035,0.977
191,0.426,-0.250,0.852
192,0.148,0.113,0.969
193,-0.059,0.031,0.980
194,-0.258,0.004,0.859
195,-0.340,-0.105,0.848
196,-0.082,0.246,1.090
197,0.039,0.051,1.035
198,0.484,-0.234,0.945
199,0.297,-0.191,0.910
200,0.148,0.008,1.102
201,-0.234,-0.020,1.023
202,-0.348,-0.293,0.930
203,-0.098,-0.117,1.145
204,0.004,-0.043,1.164
205,0.477,-0.113,1.039
206,0.414,-0.344,0.934
207,0.086,-0.191,1.055
208,-0.289,-0.094,0.988
209,-0.379,-0.133,0.875
210,-0.266,-0.074,1.008
211,0.004,-0.070,1.051
212,0.469,-0.059,0.965
213,0.402,-0.461,0.824
214,0.246,-0.230,0.977
215,-0.281,-0.070,1.031
216,-0.352,-0.414,0.941
217,-0.047,-0.207,1.094
218,0.043,-0.207,1.145
219,0.410,-0.145,1.109
220,0.391,-0.441,0.938
221,0.242,-0.258,1.074
222,-0.227,-0.090,1.121
223,-0.371,-0.199,0.969
224,-0.176,0.020,1.105
225,-0.027,0.027,1.090
226,0.434,0.137,1.008
227,0.273,-0.137,0.855
228,0.133,0.000,1.035
229,-0.266,0.035,1.004
230,-0.332,0.078,0.879
231,-0.043,0.137,0.992
232,-0.062,0.180,1.008
233,0.418,0.121,0.941
234,0.375,-0.086,0.828
235,0.090,-0.059,0.973
236,-0.246,0.094,0.988
237,-0.223,-0.113,0.902
238,0.070,0.023,1.051
239,0.109,-0.109,1.059
240,0.363,0.000,1.059
241,0.121,-0.320,0.945
242,-0.027,-0.270,1.098
243,-0.148,-0.086,1.113
244,-0.152,-0.266,0.969
245,0.000,-0.109,1.145
246,-0.090,-0.293,1.098
247,0.246,-0.035,1.062
248,0.203,-0.289,0.941
249,0.133,-0.223,1.066
250,-0.199,0.016,1.051
251,-0.371,-0.324,0.859
252,0.008,0.043,1.035
253,0.141,-0.035,1.027
254,0.422,-0.160,0.938
255,0.180,-0.379,0.828
256,0.117,-0.043,1.059
257,-0.188,0.102,1.039
258,-0.168,-0.289,0.871
259,0.129,0.016,1.105
260,-0.027,-0.164,1.082
261,0.160,0.203,1.004
262,0.098,-0.266,0.910
263,0.121,-0.074,1.047
264,-0.059,0.102,1.043
265,-0.246,-0.184,0.871
266,-0.047,0.012,1.070
267,0.004,-0.098,1.047
268,0.367,0.137,0.996
269,0.242,-0.266,0.914
270,0.027,-0.172,1.086
271,-0.207,-0.008,1.070
272,-0.121,-0.262,0.883
273,0.125,0.055,1.164
274,-0.004,-0.102,1.180
275,0.176,0.027,1.012
276,0.094,-0.184,0.902
277,0.020,-0.113,1.070
278,-0.082,0.285,1.043
279,-0.164,-0.180,0.895
280,0.027,-0.172,1.016
281,0.105,0.129,1.016
282,0.301,0.270,0.938
283,0.129,-0.281,0.828
284,0.027,-0.246,0.961
285,-0.195,0.246,1.023
286,-0.172,-0.289,0.820
287,0.191,-0.043,1.027
288,0.039,-0.203,1.062
289,0.191,0.031,1.027
290,0.098,-0.320,0.910
291,0.039,-0.316,1.070
292,-0.133,0.004,1.105
293,-0.047,-0.246,0.949
294,0.117,-0.195,1.129
295,0.027,-0.270,1.094
296,0.211,0.164,1.035
297,0.152,-0.324,0.961
298,0.008,-0.324,1.039
299,-0.195,0.090,1.070
300,-0.270,-0.211,0.887
301,0.066,-0.078,1.078
302,0.117,-0.047,1.066
303,0.289,0.055,0.969
304,0.113,-0.293,0.902
305,-0.020,-0.137,1.023
306,-0.234,0.195,1.020
307,-0.133,0.020,0.895
308,0.176,0.000,1.035
309,0.094,-0.051,0.984
310,0.273,0.094,0.914
311,0.188,-0.062,0.867
312,-0.090,-0.105,0.992
313,-0.301,0.164,1.027
314,-0.086,-0.215,0.887
315,0.230,0.043,1.066
316,0.086,-0.113,1.047
317,0.211,0.113,0.996
318,0.090,-0.254,0.977
319,-0.051,-0.301,1.035
320,-0.156,0.141,1.066
321,-0.074,-0.227,0.957
322,0.227,-0.211,1.098
323,0.090,-0.152,1.047
324,0.223,0.062,1.031
325,0.074,-0.359,0.977
326,-0.035,-0.254,1.047
327,-0.180,-0.012,1.031
328,-0.176,-0.238,0.910
329,0.113,-0.059,1.117
330,0.117,-0.148,1.055
331,0.246,-0.078,0.918
332,0.059,-0.297,0.918
333,-0.016,-0.043,1.051
334,-0.234,0.102,1.008
335,-0.164,-0.238,0.863
336,0.121,-0.008,1.094
337,0.035,-0.082,1.012
338,0.305,0.094,0.941
339,0.262,-0.227,0.941
340,0.062,-0.160,1.059
341,-0.188,0.051,1.004
342,-0.258,-0.219,0.863
343,0.086,-0.012,1.117
344,0.152,0.039,1.137
345,0.457,-0.008,1.012
346,0.363,-0.344,0.961
347,-0.074,-0.191,1.043
348,-0.391,0.301,1.121
349,-0.320,-0.148,0.922
350,0.148,0.117,1.102
351,0.148,-0.035,1.000
352,0.246,0.039,0.949
353,0.059,-0.152,0.910
354,-0.117,-0.180,0.988
355,-0.227,0.207,1.000
356,-0.223,-0.273,0.848
357,0.129,-0.168,1.043
358,0.152,-0.070,1.047
359,0.379,-0.016,0.949
360,0.148,-0.367,0.949
361,-0.078,-0.391,1.051
362,-0.164,-0.004,1.059
363,-0.184,-0.289,0.887
364,0.086,-0.148,1.145
365,0.137,-0.176,1.102
366,0.344,-0.074,0.996
367,0.160,-0.316,0.961
368,-0.090,-0.266,1.062
369,-0.258,0.195,1.082
370,-0.148,-0.277,0.934
371,0.223,-0.109,1.078
372,0.090,0.109,1.070
373,0.219,0.047,0.980
374,0.176,-0.258,0.949
375,0.023,-0.184,0.988
376,-0.145,0.336,1.016
377,-0.258,-0.156,0.867
378,0.078,0.012,1.051
379,0.074,-0.043,0.980
380,0.215,0.180,0.988
381,0.148,-0.141,0.922
382,0.016,-0.207,1.004
383,-0.137,0.051,0.996
384,-0.246,-0.105,0.895
385,-0.023,-0.035,1.148
386,-0.016,-0.109,1.066
387,0.379,-0.090,0.980
388,0.426,-0.320,0.980
389,0.004,-0.188,1.074
390,-0.273,-0.008,1.066
391,-0.316,-0.305,0.930
392,0.105,-0.121,1.078
393,0.164,0.039,1.070
394,0.375,-0.133,1.031
395,0.254,-0.336,1.000
396,-0.102,-0.371,0.984
397,-0.105,0.230,1.047
398,-0.211,-0.070,1.020
399,0.066,-0.223,1.090
400,0.066,-0.109,0.953
401,0.281,0.105,0.961
402,0.176,-0.082,0.988
403,-0.121,-0.164,0.984
404,-0.242,0.160,0.934
405,-0.293,-0.184,0.840
406,0.055,0.117,1.051
407,0.078,0.086,0.980
408,0.301,-0.262,0.871
409,0.207,-0.215,0.914
410,0.055,-0.219,1.020
411,-0.250,0.078,1.066
412,-0.191,-0.469,0.945
413,0.238,-0.188,1.172
414,0.234,-0.164,1.113
415,0.254,-0.082,1.055
416,0.137,-0.402,1.020
417,-0.152,-0.273,1.047
418,-0.199,0.340,1.121
419,-0.008,-0.336,0.957
420,0.102,-0.062,1.020
421,0.027,0.074,1.078
422,0.188,0.102,0.992
423,0.188,-0.066,0.949
424,-0.043,-0.203,0.957
425,-0.090,0.211,1.008
426,-0.180,-0.047,0.895
427,0.059,-0.070,1.035
428,0.074,-0.035,0.918
429,0.246,0.156,0.922
430,0.227,-0.219,0.984
431,-0.020,-0.297,0.898
432,-0.184,0.297,0.984
433,-0.262,-0.316,0.934
434,0.031,-0.211,1.070
435,0.223,0.082,1.035
436,0.285,-0.184,0.984
437,0.113,-0.320,1.051
438,-0.035,-0.391,1.016
439,-0.102,0.137,1.090
440,-0.227,-0.371,0.996
441,0.031,-0.148,1.199
442,0.156,-0.129,1.109
443,0.277,-0.129,0.902
444,0.223,-0.234,1.047
445,-0.090,-0.277,1.043
446,-0.164,0.219,1.051
447,-0.145,-0.312,0.914
448,0.113,-0.082,1.094
449,0.129,0.129,1.047
450,0.312,-0.008,0.918
451,0.160,-0.109,0.988
452,-0.141,-0.277,0.961
453,-0.242,0.371,1.008
454,-0.184,-0.199,0.891
455,0.195,0.016,1.035
456,0.125,0.191,1.023
457,0.148,-0.074,0.859
458,0.027,-0.141,0.922
459,-0.117,-0.211,0.973
460,-0.047,0.316,0.980
461,0.020,-0.324,0.875
462,0.090,-0.168,1.090
463,0.051,-0.172,1.078
464,0.281,-0.105,0.988
465,0.250,-0.312,1.027
466,-0.059,-0.367,1.094
467,-0.121,-0.016,1.141
468,-0.172,-0.305,0.969
469,0.031,-0.238,1.117
470,0.098,0.012,1.125
471,0.195,-0.035,0.988
472,0.188,-0.238,1.004
473,-0.109,-0.215,1.000
474,-0.223,0.262,1.047
475,-0.129,-0.133,0.906
476,0.184,-0.109,1.059
477,0.188,0.113,0.996
478,0.105,-0.016,0.895
479,0.086,-0.117,0.949
480,-0.055,-0.199,0.934
481,0.020,0.230,0.941
482,-0.160,-0.246,0.887
483,0.047,-0.195,1.047
484,0.051,0.168,1.070
485,0.324,-0.234,0.906
486,0.277,-0.035,0.961
487,-0.199,-0.336,1.031
488,-0.305,0.164,1.047
489,-0.102,-0.355,0.973
490,0.355,-0.051,1.098
491,0.145,0.102,1.137
492,0.090,-0.273,0.973
493,0.129,-0.289,1.027
494,-0.117,-0.152,1.012
495,-0.074,0.156,1.109
496,-0.191,-0.406,0.930
497,0.105,-0.148,1.086
498,0.227,0.125,1.098
499,0.301,-0.059,0.949
500,0.277,-0.289,1.031
501,-0.141,-0.234,1.000
502,-0.270,0.258,1.055
503,-0.129,-0.086,0.945
504,0.160,-0.043,1.039
505,0.234,0.199,1.008
506,0.191,-0.133,0.867
507,0.027,-0.027,0.926
508,-0.281,-0.109,0.898
509,-0.246,0.270,0.953
510,-0.137,-0.219,0.922
511,0.152,-0.266,0.984
512,0.309,0.184,1.039
513,0.230,-0.227,0.895
514,0.098,-0.297,1.016
515,-0.156,-0.410,1.012
516,-0.074,0.066,1.051
517,-0.121,-0.332,1.051
518,0.164,-0.379,1.160
519,0.238,-0.074,1.148
520,0.293,-0.258,0.988
521,0.211,-0.258,1.129
522,-0.223,-0.246,1.105
523,-0.227,0.086,1.082
524,-0.102,-0.258,0.938
525,0.203,0.082,1.066
526,0.094,0.230,1.043
527,0.090,-0.094,0.895
528,0.195,-0.035,0.926
529,-0.098,-0.051,0.887
530,-0.117,0.289,0.914
531,-0.262,-0.055,0.883
532,0.051,-0.078,0.984
533,0.242,0.113,0.938
534,0.316,0.000,0.879
535,0.234,-0.148,1.047
536,-0.258,-0.395,0.961
537,-0.281,0.199,1.016
538,-0.113,-0.145,0.992
539,0.129,-0.062,1.141
540,0.203,-0.035,1.086
541,0.254,-0.363,0.922
542,0.141,-0.074,1.070
543,-0.172,-0.227,1.035
544,-0.141,0.082,1.047
545,-0.199,-0.309,0.980
546,0.102,-0.203,1.141
547,0.340,0.012,1.082
548,0.305,-0.301,0.883
549,0.199,-0.148,1.062
550,-0.148,-0.316,1.020
551,-0.211,0.090,1.008
552,-0.207,-0.211,0.977
553,0.020,-0.180,1.062
554,0.285,0.266,1.035
555,0.359,-0.312,0.867
556,0.266,-0.051,0.988
557,-0.363,-0.109,0.980
