Sample,X,Y,Z
71,0.031,-0.098,1.004
72,0.031,-0.094,1.008
73,0.035,-0.094,1.008
74,0.035,-0.094,1.012
75,0.031,-0.094,1.012
76,0.035,-0.094,1.008
77,0.035,-0.102,1.004
78,0.031,-0.098,1.016
79,0.031,-0.102,1.004
80,0.035,-0.090,1.059
81,0.035,-0.090,1.000
82,0.027,-0.090,1.020
83,0.023,-0.102,1.004
84,0.039,-0.098,1.000
85,0.031,-0.090,1.016
86,0.031,-0.098,1.004
87,0.031,-0.102,1.004
88,0.039,-0.098,1.000
89,0.035,-0.094,1.004
90,0.031,-0.098,1.004
91,0.035,-0.105,1.012
92,0.027,-0.102,1.016
93,0.039,-0.094,1.008
94,0.039,-0.090,1.012
95,0.031,-0.094,1.008
96,0.020,-0.090,1.012
97,0.035,-0.102,1.008
98,0.039,-0.094,1.004
99,0.035,-0.098,1.016
100,0.047,-0.102,1.023
101,0.027,-0.094,1.020
102,0.035,-0.090,1.020
103,0.035,-0.094,1.008
104,0.035,-0.098,1.008
105,0.020,-0.105,1.008
106,0.027,-0.098,1.004
107,0.031,-0.086,1.012
108,0.031,-0.090,1.008
109,0.027,-0.098,1.012
110,0.027,-0.094,1.004
111,0.031,-0.090,1.012
112,0.031,-0.090,1.012
113,0.031,-0.078,1.008
114,0.031,-0.133,1.004
115,0.062,-0.109,1.008
116,0.055,-0.109,1.004
117,0.023,-0.098,1.023
118,0.004,-0.160,1.023
119,0.023,-0.156,1.023
120,0.016,-0.133,1.012
121,0.039,-0.121,1.043
122,0.027,-0.152,1.039
123,0.023,-0.168,1.023
124,0.047,-0.145,1.020
125,0.082,-0.152,0.973
126,0.141,-0.152,0.906
127,0.016,-0.105,0.938
128,-0.102,-0.234,0.914
129,0.023,-0.258,0.844
130,0.160,-0.270,0.805
131,0.219,-0.270,0.852
132,0.035,-0.449,0.887
133,-0.125,-0.535,0.887
134,-0.074,-0.605,0.918
135,0.004,-0.492,0.980
136,0.039,-0.645,1.023
137,0.039,-0.844,1.027
138,0.004,-0.867,1.074
139,0.055,-0.777,1.121
140,0.188,-0.754,1.145
141,0.102,-0.793,1.148
142,0.000,-0.770,1.160
143,-0.121,-0.680,1.137
144,-0.062,-0.621,1.039
145,0.121,-0.488,0.996
146,0.293,-0.383,1.023
147,0.328,-0.430,0.973
148,-0.016,-0.445,0.867
149,-0.215,-0.266,0.844
150,-0.133,0.031,0.930
151,0.191,0.016,0.977
152,0.277,-0.281,0.906
153,-0.141,-0.422,0.777
154,-0.281,-0.129,0.875
155,0.066,0.062,1.023
156,0.332,-0.164,0.973
157,0.191,-0.453,0.879
158,0.004,-0.312,1.004
159,-0.137,-0.117,1.074
160,-0.027,-0.242,0.922
161,0.090,-0.340,0.906
162,0.023,-0.426,1.035
163,0.035,-0.383,1.055
164,0.281,-0.504,1.035
165,0.000,-0.598,1.012
166,-0.191,-0.406,1.059
167,0.125,-0.398,1.059
168,0.070,-0.516,0.941
169,0.152,-0.520,1.035
170,0.203,-0.465,1.062
171,-0.219,-0.484,0.879
172,-0.156,-0.664,0.879
173,-0.180,-0.277,1.008
174,0.188,-0.422,1.094
175,0.258,-0.656,0.926
176,0.152,-0.508,0.945
177,-0.062,-0.469,0.949
178,-0.020,-0.078,1.016
179,0.113,-0.496,0.977
180,0.047,-0.426,0.965
181,-0.148,-0.566,0.957
182,-0.074,-0.219,1.070
183,0.090,-0.406,1.102
184,0.285,-0.199,1.062
185,0.270,-0.520,0.984
186,0.105,-0.090,1.117
187,-0.078,-0.348,1.031
188,-0.105,0.027,1.000
189,-0.246,-0.242,0.945
190,0.008,0.152,1.125
191,0.086,-0.215,0.977
192,0.457,0.078,0.930
193,0.102,-0.188,0.875
194,0.059,0.199,0.988
195,-0.254,0.000,0.902
196,-0.227,-0.090,0.812
197,-0.199,0.102,1.000
198,0.004,0.047,1.102
199,0.367,-0.055,1.000
200,0.320,-0.414,0.852
201,0.250,-0.051,1.078
202,-0.098,-0.027,1.113
203,-0.250,-0.086,0.965
204,-0.336,-0.207,1.016
205,0.012,-0.086,1.188
206,0.344,0.090,1.105
207,0.488,-0.492,0.855
208,0.219,-0.145,1.000
209,-0.277,-0.152,1.031
210,-0.348,0.023,0.926
211,-0.379,-0.211,0.883
212,0.020,-0.184,1.043
213,0.277,-0.055,1.023
214,0.469,-0.398,0.875
215,0.430,-0.328,1.000
216,-0.121,-0.234,1.039
217,-0.391,-0.176,1.016
218,-0.375,-0.395,1.020
219,-0.023,-0.180,1.148
220,0.355,-0.008,1.086
221,0.535,-0.375,0.965
222,0.422,-0.246,1.039
223,-0.211,-0.160,1.047
224,-0.398,-0.043,1.023
225,-0.312,-0.105,1.031
226,0.004,-0.035,1.129
227,0.352,0.191,1.062
228,0.477,-0.129,0.883
229,0.195,0.043,0.984
230,-0.297,-0.094,0.961
231,-0.328,0.301,0.930
232,-0.250,0.062,0.930
233,0.020,0.109,1.012
234,0.273,0.293,0.973
235,0.293,-0.129,0.828
236,0.230,0.004,0.977
237,-0.184,-0.043,0.969
238,-0.141,0.129,0.941
239,-0.059,-0.195,0.984
240,0.172,-0.160,1.090
241,0.285,0.027,1.090
242,0.238,-0.430,0.941
243,0.262,-0.223,1.113
244,-0.148,-0.270,1.129
245,-0.215,-0.160,1.066
246,-0.207,-0.293,1.047
247,-0.043,-0.199,1.121
248,0.156,0.105,1.137
249,0.188,-0.426,0.871
250,0.289,-0.121,0.996
251,-0.148,-0.145,1.031
252,-0.234,-0.102,0.953
253,-0.129,-0.234,0.906
254,0.121,0.012,1.047
255,0.191,0.125,1.035
256,0.215,-0.441,0.816
257,0.223,-0.027,1.008
258,-0.219,-0.109,1.039
259,-0.180,0.125,0.965
260,-0.066,-0.117,0.895
261,0.012,-0.113,1.074
262,0.145,0.191,1.082
263,0.184,-0.180,0.875
264,0.184,-0.035,0.957
265,-0.125,-0.105,1.031
266,-0.047,0.156,0.996
267,-0.090,-0.234,0.980
268,0.035,-0.191,1.035
269,0.281,0.211,1.113
270,0.258,-0.316,0.926
271,0.215,-0.195,1.043
272,-0.176,-0.207,1.078
273,-0.203,0.051,1.074
274,-0.047,-0.164,1.020
275,0.023,-0.113,1.062
276,0.168,0.137,1.105
277,0.172,-0.215,0.906
278,0.137,-0.055,1.004
279,-0.141,-0.137,0.984
280,-0.129,0.227,0.953
281,-0.164,-0.148,0.938
282,0.082,-0.102,0.984
283,0.227,0.246,0.977
284,0.164,-0.188,0.820
285,0.152,-0.094,1.012
286,-0.156,-0.250,0.953
287,-0.191,0.086,0.906
288,-0.043,-0.184,0.992
289,0.180,-0.160,1.113
290,0.215,-0.078,1.023
291,0.133,-0.398,0.898
292,0.098,-0.109,1.117
293,-0.172,-0.207,1.086
294,-0.023,-0.031,1.023
295,0.055,-0.305,1.047
296,-0.020,-0.223,1.141
297,0.082,0.039,1.086
298,0.211,-0.266,0.926
299,0.164,-0.070,1.113
300,-0.141,-0.184,1.035
301,-0.195,-0.012,0.965
302,-0.152,-0.129,0.926
303,0.074,0.078,1.078
304,0.219,0.348,1.047
305,0.270,-0.395,0.758
306,0.246,0.113,1.012
307,-0.250,-0.133,0.977
308,-0.215,0.203,0.918
309,-0.008,-0.062,0.961
310,0.223,-0.047,1.043
311,0.246,0.152,1.035
312,0.168,-0.223,0.875
313,0.098,-0.117,1.027
314,-0.297,-0.066,0.996
315,-0.180,0.133,0.988
316,-0.070,-0.145,0.977
317,0.094,-0.141,1.039
318,0.262,0.191,1.047
319,0.152,-0.422,0.816
320,0.094,-0.117,1.023
321,-0.203,-0.145,1.094
322,-0.160,-0.137,0.980
323,0.008,-0.312,0.996
324,0.172,-0.281,1.121
325,0.234,0.012,1.129
326,0.242,-0.418,0.965
327,0.207,-0.316,1.105
328,-0.258,-0.281,1.086
329,-0.176,0.016,1.035
330,0.004,-0.137,1.023
331,0.137,-0.234,1.039
332,0.211,0.215,1.043
333,0.207,-0.195,0.875
334,0.137,0.000,1.031
335,-0.266,0.000,0.965
336,-0.230,0.246,0.906
337,-0.148,-0.012,0.941
338,0.086,-0.121,0.949
339,0.289,0.422,1.000
340,0.203,-0.336,0.910
341,0.109,-0.055,0.984
342,-0.234,-0.117,0.973
343,-0.211,0.121,0.957
344,-0.027,-0.211,0.992
345,0.215,-0.281,1.059
346,0.379,0.145,1.086
347,0.211,-0.383,0.938
348,0.051,-0.121,1.117
349,-0.246,-0.250,1.129
350,-0.059,-0.086,1.023
351,-0.031,-0.191,1.062
352,-0.004,-0.227,1.176
353,0.168,0.094,1.137
354,0.258,-0.270,0.914
355,0.191,-0.180,1.062
356,-0.172,-0.227,0.996
357,-0.188,0.180,0.992
358,-0.145,-0.195,0.922
359,-0.039,-0.113,1.012
360,0.316,0.238,1.039
361,0.348,-0.098,0.824
362,0.215,-0.238,0.949
363,-0.324,-0.238,0.930
364,-0.387,0.199,0.969
365,-0.027,-0.070,0.969
366,0.227,-0.141,0.992
367,0.293,0.008,1.043
368,0.105,-0.273,0.883
369,0.125,-0.062,1.027
370,-0.285,-0.125,0.980
371,-0.230,-0.055,0.996
372,-0.047,-0.074,1.078
373,0.121,-0.250,1.074
374,0.395,0.059,1.043
375,0.211,-0.312,0.949
376,0.098,-0.258,1.102
377,-0.285,-0.188,1.090
378,-0.148,-0.020,1.039
379,0.035,-0.230,1.086
380,0.203,-0.266,1.055
381,0.293,0.207,1.117
382,0.121,-0.352,0.895
383,0.102,-0.047,1.051
384,-0.270,-0.027,1.035
385,-0.152,-0.016,0.938
386,0.062,0.145,1.008
387,0.141,-0.043,0.980
388,0.168,0.219,0.945
389,0.062,-0.113,0.844
390,0.180,0.066,1.031
391,-0.121,-0.070,0.906
392,-0.199,0.035,0.910
393,-0.055,-0.184,0.949
394,0.055,-0.004,1.027
395,0.207,0.121,0.992
396,0.133,-0.461,0.855
397,0.156,-0.172,1.074
398,-0.137,-0.141,1.059
399,-0.152,-0.223,0.980
400,0.016,-0.266,1.047
401,0.031,-0.211,1.152
402,0.215,-0.008,1.152
403,0.223,-0.445,0.930
404,0.258,-0.281,1.105
405,-0.180,-0.164,1.105
406,-0.242,-0.070,1.031
407,-0.117,-0.281,1.012
408,0.023,-0.160,1.082
409,0.363,0.266,1.137
410,0.309,-0.340,0.918
411,0.152,-0.379,0.965
412,-0.246,0.176,0.988
413,-0.211,0.188,1.012
414,0.004,-0.004,0.949
415,0.039,-0.188,0.922
416,0.242,0.367,0.957
417,0.102,-0.027,0.836
418,0.125,0.023,0.957
419,-0.227,-0.074,0.883
420,-0.164,0.121,0.879
421,-0.113,0.066,1.031
422,0.047,-0.273,1.008
423,0.195,0.223,1.012
424,0.250,-0.402,0.941
425,0.262,-0.164,1.121
426,-0.125,-0.184,1.109
427,-0.195,-0.250,0.977
428,-0.023,-0.215,1.141
429,0.137,-0.230,1.172
430,0.273,-0.047,1.125
431,0.211,-0.461,0.945
432,0.105,-0.184,1.148
433,-0.238,-0.141,1.094
434,-0.117,-0.113,0.973
435,0.027,-0.172,1.035
436,0.020,-0.199,1.047
437,0.207,0.270,1.059
438,0.230,-0.223,0.855
439,0.043,-0.121,1.008
440,-0.289,-0.023,0.941
441,-0.242,0.156,0.891
442,0.000,-0.086,0.910
443,0.035,-0.086,0.953
444,0.215,0.332,0.984
445,0.133,-0.258,0.809
446,0.137,-0.082,0.934
447,-0.078,-0.055,0.984
448,-0.062,-0.027,0.930
449,0.016,-0.129,1.074
450,0.086,-0.332,1.086
451,0.262,0.117,1.133
452,0.156,-0.344,1.008
453,0.102,-0.332,1.125
454,-0.191,-0.070,1.117
455,-0.168,-0.094,1.039
456,-0.023,-0.121,1.121
457,0.012,-0.109,1.078
458,0.238,0.184,1.027
459,0.207,-0.234,0.898
460,0.156,-0.180,1.043
461,-0.176,0.078,1.016
462,-0.262,-0.133,0.895
463,0.113,-0.016,1.004
464,0.090,-0.160,1.004
465,0.215,0.211,1.047
466,0.164,-0.445,0.840
467,0.078,-0.035,0.996
468,-0.273,0.047,1.012
469,-0.191,-0.105,0.898
470,0.059,-0.059,1.012
471,0.008,-0.113,0.973
472,0.160,0.273,0.973
473,0.082,-0.305,0.867
474,0.094,-0.227,1.023
475,-0.168,-0.031,1.043
476,-0.141,-0.117,0.949
477,0.078,-0.246,1.098
478,0.141,-0.328,1.078
479,0.340,0.125,1.090
480,0.105,-0.480,1.016
481,0.074,-0.355,1.109
482,-0.141,-0.039,1.109
483,-0.059,-0.266,0.980
484,0.066,-0.102,1.141
485,0.008,-0.137,1.109
486,0.230,0.156,1.074
487,0.141,-0.344,0.906
488,0.074,0.000,1.023
489,-0.121,0.191,0.996
490,-0.262,-0.035,0.867
491,-0.074,-0.078,0.961
492,0.125,0.094,0.984
493,0.367,0.391,0.941
494,0.113,-0.230,0.793
495,-0.027,-0.203,0.914
496,-0.320,0.168,0.957
497,-0.254,-0.039,0.801
498,0.137,-0.031,1.051
499,0.113,-0.309,0.984
500,0.191,0.164,1.023
501,0.152,-0.453,0.969
502,0.176,-0.234,1.086
503,-0.098,-0.098,1.105
504,-0.191,-0.273,1.031
505,-0.004,-0.207,1.172
506,0.090,-0.262,1.141
507,0.430,0.094,1.152
508,0.246,-0.355,1.008
509,0.055,-0.316,1.062
510,-0.344,0.098,1.102
511,-0.266,-0.035,0.961
512,-0.004,0.059,1.035
513,0.078,-0.203,0.941
514,0.387,0.316,0.988
515,0.129,-0.238,0.828
516,0.004,-0.008,0.957
517,-0.203,-0.031,0.938
518,-0.121,0.098,0.844
519,0.133,-0.039,0.984
520,-0.008,-0.246,0.934
521,0.234,0.145,1.004
522,0.125,-0.250,0.871
523,0.000,-0.184,0.984
524,-0.168,-0.008,1.066
525,-0.230,-0.172,0.945
526,0.059,-0.203,1.055
527,0.090,-0.234,1.055
528,0.230,0.113,1.148
529,0.184,-0.355,1.023
530,0.121,-0.422,1.047
531,-0.129,-0.078,1.062
532,-0.230,-0.133,1.047
533,0.051,-0.082,1.168
534,0.156,-0.312,1.051
535,0.383,0.113,1.055
536,0.184,-0.203,0.965
537,-0.012,-0.129,1.016
538,-0.277,0.078,1.020
539,-0.219,-0.121,0.855
540,0.258,0.305,1.055
541,-0.051,-0.137,0.930
542,0.109,0.199,0.922
543,0.176,-0.035,0.898
544,0.152,-0.031,0.969
545,-0.121,0.105,0.938
546,-0.348,-0.168,0.871
547,-0.074,0.012,1.102
548,0.176,-0.105,1.023
549,0.438,0.098,0.992
550,0.184,-0.430,0.898
551,0.008,-0.223,1.094
552,-0.191,0.031,1.098
553,-0.184,-0.426,0.914
554,0.098,0.059,1.148
555,0.039,-0.262,1.117
556,0.305,0.027,1.062
557,0.184,-0.379,0.926
558,0.070,-0.230,1.023
559,-0.297,0.160,1.098
560,-0.273,-0.180,0.945
561,0.043,-0.066,1.023
562,0.133,-0.125,0.996
563,0.305,0.207,1.039
564,0.160,-0.406,0.902
565,0.016,-0.195,0.957
566,-0.156,0.223,1.039
567,-0.242,-0.137,0.891
568,0.125,-0.113,1.039
569,0.180,-0.211,0.984
570,0.316,0.090,1.020
571,0.152,-0.211,0.984
572,0.043,-0.312,1.035
573,-0.230,0.094,1.066
574,-0.207,-0.215,0.977
575,0.078,-0.008,1.141
576,0.051,-0.145,1.035
577,0.207,0.141,1.004
578,0.164,-0.156,0.949
579,0.066,-0.133,1.016
580,-0.105,0.172,0.969
581,-0.293,-0.230,0.840
582,-0.070,0.074,1.066
583,0.094,-0.070,0.988
584,0.387,0.156,0.961
585,0.320,-0.297,0.871
586,0.051,-0.207,1.016
587,-0.254,0.090,1.055
588,-0.332,-0.336,0.855
589,0.109,0.016,1.148
590,0.113,-0.250,1.117
591,0.305,0.129,1.062
592,0.230,-0.359,0.965
593,-0.105,-0.266,1.004
594,-0.281,0.105,1.102
595,-0.109,-0.152,0.938
596,0.090,-0.145,1.051
597,0.031,-0.121,1.008
598,0.203,0.117,1.012
599,0.227,-0.160,0.945
600,0.066,-0.453,0.930
601,-0.145,0.141,1.031
602,-0.238,-0.324,0.898
603,0.090,-0.023,1.070
604,0.090,-0.133,1.043
605,0.270,0.070,0.984
606,0.270,-0.242,0.977
607,0.008,-0.355,1.004
608,-0.238,0.129,1.070
609,-0.270,-0.152,0.938
610,0.055,0.051,1.129
611,0.074,-0.125,1.000
612,0.262,0.117,0.957
613,0.203,-0.156,0.934
614,0.016,-0.258,1.031
615,-0.191,0.105,1.039
616,-0.238,-0.176,0.863
617,0.102,-0.008,1.094
618,0.082,-0.020,1.059
619,0.285,-0.113,0.938
620,0.340,-0.238,0.957
621,-0.023,-0.246,1.008
622,-0.199,0.180,1.105
623,-0.164,-0.262,0.918
624,0.113,-0.055,1.086
625,0.055,-0.172,1.039
626,0.293,0.156,1.066
627,0.211,-0.246,0.992
628,-0.145,-0.344,0.980
629,-0.289,0.207,1.074
630,-0.254,-0.199,0.941
631,0.145,-0.047,1.070
632,0.105,-0.121,0.957
633,0.246,0.078,0.945
634,0.211,-0.207,0.934
635,-0.059,-0.305,0.930
636,-0.156,0.039,1.012
637,-0.219,-0.324,0.887
638,0.219,0.027,1.133
639,0.215,-0.230,1.031
640,0.309,-0.180,1.027
641,0.148,-0.285,1.000
642,-0.012,-0.215,1.098
643,-0.238,0.113,1.105
644,-0.199,-0.383,0.949
645,0.129,-0.078,1.082
646,0.055,0.121,1.090
647,0.254,-0.004,1.004
648,0.180,-0.121,0.957
649,-0.070,-0.383,0.938
650,-0.234,0.316,1.047
651,-0.301,-0.219,0.895
652,0.113,0.074,1.039
653,0.148,-0.086,1.020
654,0.371,-0.012,0.949
655,0.246,-0.191,0.973
656,-0.074,-0.355,0.969
657,-0.219,0.184,1.062
658,-0.148,-0.176,0.941
659,0.172,0.039,1.141
660,0.105,-0.113,0.961
661,0.219,-0.039,0.949
662,0.207,-0.145,1.004
663,-0.109,-0.184,1.000
664,-0.195,0.238,1.062
665,-0.336,-0.250,0.938
666,0.023,-0.168,1.055
667,0.297,0.176,1.023
668,0.375,-0.047,0.949
669,0.098,-0.199,0.941
670,-0.184,-0.406,0.949
671,-0.199,0.230,1.023
672,-0.023,-0.238,0.914
673,0.273,-0.145,1.102
674,0.082,-0.195,1.016
675,0.172,-0.164,0.980
676,0.242,-0.156,1.035
677,-0.090,-0.305,1.086
678,-0.230,-0.094,1.094
679,-0.207,-0.363,0.930
680,0.168,0.035,1.176
681,0.129,-0.066,1.090
682,0.211,-0.031,1.012
683,0.090,-0.230,0.977
684,-0.078,-0.246,0.980
685,-0.129,0.359,1.074
686,-0.238,-0.234,0.789
687,0.109,0.105,1.008
688,0.230,-0.039,1.000
689,0.301,0.082,0.875
690,0.195,-0.148,0.934
691,-0.129,-0.320,0.926
692,-0.289,0.254,1.066
693,-0.086,-0.289,0.910
694,0.262,0.051,1.082
695,0.105,-0.176,1.035
696,0.250,-0.039,1.027
697,0.203,-0.133,1.059
698,-0.168,-0.324,1.008
699,-0.305,0.137,1.145
700,-0.293,-0.320,0.910
701,0.246,0.117,1.160
702,0.258,-0.109,1.039
703,0.250,-0.082,0.941
704,0.148,-0.176,1.008
705,-0.129,-0.277,0.953
706,-0.188,0.250,1.035
707,-0.137,-0.344,0.867
708,0.203,-0.023,1.055
709,0.191,-0.078,0.980
710,0.242,-0.105,0.902
711,0.141,-0.078,0.988
712,-0.195,-0.328,0.938
713,-0.293,0.293,1.031
714,-0.102,-0.387,0.895
715,0.219,0.070,1.098
716,0.082,-0.055,1.027
717,0.238,-0.129,0.973
718,0.117,-0.043,1.094
719,-0.152,-0.414,0.980
720,-0.188,0.207,1.105
721,-0.137,-0.285,0.980
722,0.195,-0.027,1.145
723,0.203,-0.051,1.027
724,0.289,-0.199,0.934
725,0.211,-0.137,1.105
726,-0.105,-0.352,1.027
727,-0.102,0.238,1.074
728,-0.188,-0.355,0.906
729,0.102,0.168,1.145
730,0.184,0.004,1.082
731,0.328,-0.129,0.855
732,0.117,0.027,0.980
733,-0.207,-0.152,1.008
734,-0.293,0.297,1.012
735,-0.137,-0.207,0.844
736,0.125,0.109,1.043
737,0.090,0.133,0.988
738,0.246,-0.031,0.855
739,0.152,-0.188,0.848
740,-0.184,-0.148,0.980
741,-0.207,0.109,1.055
742,-0.152,-0.438,0.848
743,0.195,-0.184,1.066
744,0.160,-0.113,1.137
745,0.301,-0.246,1.047
746,0.219,-0.375,1.035
747,-0.125,-0.555,1.031
748,-0.160,0.109,1.195
749,-0.129,-0.309,1.074
750,0.129,-0.324,1.098
751,0.105,0.008,1.133
752,0.219,-0.156,1.086
753,0.195,-0.090,1.039
754,0.031,-0.188,0.984
755,-0.172,0.203,1.012
756,-0.223,-0.145,0.895
757,0.082,0.125,1.020
758,0.117,0.164,0.969
759,0.266,-0.004,0.859
760,0.316,0.090,0.926
761,-0.156,-0.312,0.844
762,-0.348,0.355,0.941
763,-0.234,-0.023,0.898
764,0.258,-0.016,0.996
765,0.172,0.109,0.922
766,0.145,-0.223,0.848
767,0.047,-0.031,1.027
768,-0.172,-0.328,0.977
769,-0.043,0.117,1.066
770,-0.102,-0.457,0.965
771,0.074,-0.074,1.215
772,0.102,-0.223,1.117
773,0.277,-0.301,1.016
774,0.324,-0.238,1.125
775,0.023,-0.375,1.125
776,-0.141,-0.102,1.133
777,-0.234,-0.340,1.012
778,0.039,-0.211,1.168
779,0.098,0.125,1.137
780,0.434,-0.164,0.977
781,0.336,0.051,1.016
782,-0.176,-0.348,0.902
783,-0.289,0.348,0.941
784,-0.297,0.008,0.867
785,0.055,0.098,0.973
786,0.109,0.219,0.906
787,0.254,-0.176,0.785
788,0.227,0.070,0.906
789,-0.219,-0.113,0.844
790,-0.332,0.246,0.875
791,-0.141,-0.316,0.863
792,0.203,-0.043,1.086
793,0.141,-0.129,1.070
794,0.227,-0.512,0.922
795,0.312,-0.227,1.109
796,0.070,-0.402,1.180
797,-0.078,-0.086,1.180
798,-0.082,-0.496,1.059
799,0.000,-0.234,1.238
800,0.051,0.004,1.277
801,0.301,-0.199,1.059
802,0.383,-0.168,1.109
803,-0.191,-0.188,1.035
804,-0.305,0.270,1.047
805,-0.320,-0.059,0.910
806,0.035,0.117,1.004
807,0.215,0.316,0.926
808,0.227,-0.086,0.809
809,0.211,0.047,0.875
810,-0.219,-0.078,0.820
811,-0.184,0.289,0.883
812,-0.043,-0.109,0.859
813,0.250,-0.082,0.984
814,0.152,0.004,0.969
815,0.199,-0.301,0.867
816,0.195,-0.051,1.047
817,-0.027,-0.219,1.055
818,-0.059,-0.109,1.078
819,-0.152,-0.461,1.023
820,0.043,-0.137,1.184
821,0.039,0.035,1.250
822,0.285,-0.359,1.039
823,0.188,-0.227,1.086
824,-0.145,-0.230,1.098
825,-0.273,0.043,1.078
826,-0.164,-0.188,0.938
827,0.105,-0.117,1.016
828,0.098,0.148,1.047
829,0.223,-0.215,0.891
830,0.258,-0.125,0.918
831,-0.199,-0.301,0.855
832,-0.180,0.254,0.973
833,-0.074,-0.168,0.898
834,0.152,-0.102,0.996
835,0.125,-0.008,1.039
836,0.234,-0.203,0.945
837,0.332,-0.051,1.020
838,-0.094,-0.281,0.953
839,-0.246,0.125,1.078
840,-0.211,-0.195,1.066
841,0.203,-0.137,1.055
842,0.242,0.070,1.070
843,0.129,-0.285,0.934
844,0.141,0.047,1.098
845,-0.168,-0.336,0.965
846,-0.164,0.090,0.988
847,-0.066,-0.184,1.004
848,0.176,-0.070,1.039
849,0.195,0.113,1.059
850,0.176,-0.254,0.898
851,0.109,-0.020,1.016
852,-0.246,-0.207,0.957
853,-0.133,0.199,1.008
854,-0.070,-0.168,0.934
855,0.121,-0.043,1.043
856,0.113,0.113,1.070
857,0.211,-0.348,0.902
858,0.309,0.113,1.051
859,-0.207,-0.254,0.977
860,-0.332,0.043,1.074
861,-0.156,-0.262,0.977
862,0.215,-0.105,1.066
863,0.367,0.059,1.074
864,0.258,-0.406,0.949
865,0.172,-0.180,1.047
866,-0.336,-0.293,0.945
867,-0.215,0.133,1.055
868,0.078,-0.285,0.996
869,0.191,-0.113,1.051
870,0.133,-0.020,1.051
871,0.047,-0.273,0.855
872,0.156,0.180,1.055
873,-0.047,-0.230,0.977
874,-0.113,0.043,0.961
875,-0.156,-0.145,0.949
876,-0.020,0.000,1.039
877,0.133,0.238,1.055
878,0.281,-0.262,0.887
879,0.320,-0.070,1.012
880,-0.156,-0.168,0.945
881,-0.332,0.004,0.965
882,-0.215,-0.141,1.012
883,0.090,-0.152,1.105
884,0.398,0.230,1.133
885,0.355,-0.512,0.895
886,0.199,-0.082,1.035
887,-0.281,-0.223,1.047
888,-0.254,0.082,1.035
889,-0.156,-0.109,1.008
890,0.086,-0.223,1.066
891,0.199,0.203,1.102
892,0.184,-0.277,0.867
893,0.277,-0.012,1.008
894,-0.145,-0.176,0.973
895,-0.234,0.125,0.977
896,-0.188,-0.180,0.922
897,0.012,-0.031,0.969
898,0.281,0.258,1.074
899,0.375,-0.383,0.852
900,0.375,-0.160,0.965
901,-0.285,-0.266,0.984
902,-0.348,-0.062,1.027
903,-0.148,-0.098,1.027
904,0.211,-0.238,1.062
905,0.277,0.109,1.125
906,0.234,-0.445,0.941
907,0.273,-0.109,1.070
908,-0.227,-0.238,1.070
909,-0.352,0.090,1.039
910,-0.188,-0.035,1.035
911,0.027,-0.141,0.992
912,0.316,0.234,1.043
913,0.422,-0.312,0.859
914,0.223,-0.027,0.988
915,-0.375,-0.180,0.996
916,-0.344,0.004,0.961
917,-0.082,0.023,0.977
918,0.348,-0.164,1.043
919,0.340,0.062,1.086
920,0.117,-0.379,0.918
921,0.086,-0.117,1.043
922,-0.246,0.008,1.043
923,-0.094,0.066,1.008
924,-0.039,0.012,1.023
