Sample,X,Y,Z
186,0.531,0.852,0.551
187,-0.520,0.723,0.598
188,-0.543,0.594,1.180
189,-0.469,0.445,1.289
190,0.340,0.680,1.129
191,0.348,0.684,1.016
192,-0.027,0.496,0.984
193,-0.066,0.422,0.918
194,-0.188,0.320,0.688
195,0.160,0.328,0.949
196,0.238,0.156,1.133
197,0.266,0.215,0.961
198,-0.152,0.094,1.039
199,-0.488,0.035,1.082
200,-0.535,-0.004,0.711
201,0.215,-0.066,0.984
202,0.145,-0.609,1.320
203,0.766,-0.316,1.070
204,0.414,-0.516,1.023
205,0.070,-0.332,1.082
206,-0.402,-0.484,0.809
207,-0.227,-0.281,0.980
208,-0.355,-0.488,1.086
209,-0.168,-0.527,1.242
210,0.129,-0.465,1.184
211,0.012,-0.586,1.059
212,0.199,-0.254,0.844
213,0.086,-0.219,0.711
214,0.016,-0.102,0.918
215,-0.328,-0.449,0.965
216,0.207,-0.062,1.164
217,0.023,-0.402,1.195
218,-0.066,0.078,1.195
219,-0.273,-0.094,1.098
220,-0.320,0.020,0.996
221,0.008,0.332,0.805
222,0.035,0.039,1.098
223,0.449,0.125,1.031
224,0.469,0.301,0.766
225,0.137,0.355,0.977
226,-0.504,0.359,0.844
227,-0.297,0.535,0.914
228,-0.238,0.254,1.156
229,0.039,0.465,1.090
230,0.336,0.254,0.922
231,0.445,0.430,0.832
232,-0.047,0.320,0.781
233,0.051,0.145,1.102
234,-0.117,0.129,1.145
235,-0.227,0.230,0.949
236,0.266,0.410,0.957
237,-0.496,-0.160,1.043
238,-0.051,-0.012,1.164
239,-0.066,-0.164,0.879
240,0.223,-0.121,0.914
241,0.289,-0.566,1.359
242,0.402,-0.242,1.035
243,0.340,-0.074,0.492
244,-0.066,-0.258,1.047
245,-0.477,-0.406,1.215
246,-0.477,-0.406,1.215
247,-0.309,-0.500,1.121
248,0.391,-0.270,1.188
249,0.027,-0.266,1.047
250,0.410,-0.043,0.727
251,-0.180,-0.188,0.738
252,-0.492,-0.297,1.160
253,-0.262,-0.492,1.184
254,0.301,-0.129,1.016
255,0.355,-0.055,1.051
256,-0.027,-0.184,1.141
257,-0.410,-0.055,1.055
258,-0.418,0.016,0.906
259,0.059,0.152,0.680
260,0.309,-0.012,0.969
261,0.535,-0.234,1.336
262,0.449,0.078,0.996
263,-0.051,0.289,0.934
264,-0.648,0.211,0.898
265,-0.609,0.441,0.766
266,-0.258,0.246,0.980
267,0.125,-0.020,1.223
268,0.586,0.062,1.137
269,0.551,0.074,1.047
270,0.180,0.195,0.781
271,-0.281,0.043,0.910
272,-0.160,0.176,1.141
273,-0.168,0.250,0.895
274,0.246,0.227,1.141
275,-0.016,0.027,1.121
276,0.281,0.301,0.914
277,0.023,0.180,0.746
278,-0.051,0.219,0.887
279,0.047,0.102,1.078
280,0.062,0.082,1.188
281,-0.094,0.152,1.008
282,-0.219,0.199,0.898
283,-0.328,0.000,0.992
284,-0.422,-0.117,1.016
285,0.355,-0.070,1.094
286,0.348,-0.340,0.992
287,0.547,-0.035,1.160
288,-0.055,-0.223,0.984
289,-0.188,0.051,0.801
290,-0.566,-0.176,0.949
291,-0.141,-0.051,1.133
292,0.164,-0.109,0.867
293,0.309,-0.320,1.203
294,0.180,-0.191,1.215
295,-0.031,-0.035,0.715
296,-0.195,-0.145,1.172
297,-0.535,-0.355,1.074
298,0.297,0.152,0.852
299,0.301,-0.121,0.969
300,-0.051,-0.078,1.051
301,0.203,-0.059,0.918
302,-0.246,0.020,0.867
303,-0.094,-0.027,1.223
304,-0.203,-0.098,1.059
305,0.402,0.305,0.777
306,0.027,0.094,0.879
307,0.027,0.094,0.879
308,-0.293,0.191,1.211
309,-0.234,-0.066,0.824
310,0.230,0.344,0.875
311,0.039,-0.051,1.270
312,0.070,0.008,1.262
313,-0.043,0.113,0.793
314,-0.055,0.148,1.055
315,-0.133,0.059,1.074
316,0.090,0.043,0.809
317,0.652,0.137,0.852
318,0.184,-0.035,1.020
319,0.266,0.059,1.176
320,-0.160,-0.027,0.844
321,-0.191,0.211,0.898
322,-0.293,-0.027,1.117
323,-0.215,0.012,1.043
324,0.270,-0.035,0.941
325,-0.055,-0.055,1.133
326,0.066,-0.148,1.137
327,-0.219,-0.176,0.977
328,0.137,-0.020,1.039
329,-0.094,-0.047,0.848
330,0.023,-0.016,0.977
331,-0.102,-0.199,1.055
332,0.168,0.160,0.984
333,-0.094,-0.223,0.973
334,0.105,0.031,1.168
335,-0.094,-0.199,0.871
336,0.219,0.105,0.918
337,-0.141,-0.070,1.180
338,-0.113,-0.055,1.020
339,0.176,0.148,0.887
340,-0.371,-0.109,1.012
341,0.090,0.078,1.094
342,-0.141,-0.254,0.910
343,0.285,0.145,1.062
344,-0.055,-0.250,1.062
345,0.242,0.168,1.070
346,-0.039,-0.059,0.762
347,0.141,0.168,0.922
348,-0.121,0.039,0.906
349,-0.090,0.047,1.031
350,-0.066,-0.082,1.160
351,0.020,-0.109,1.281
352,0.199,0.133,0.957
353,0.223,-0.012,0.816
354,0.043,0.176,1.004
355,-0.039,0.008,0.867
356,-0.211,0.055,0.914
357,-0.016,-0.012,1.188
358,-0.145,-0.152,1.355
359,0.305,0.188,0.934
360,-0.133,0.188,0.746
361,-0.031,0.195,0.895
362,-0.352,0.035,0.918
363,0.250,0.133,0.965
364,0.359,-0.121,0.969
365,0.316,0.039,1.324
366,-0.297,-0.070,1.004
367,-0.426,0.199,0.781
368,-0.492,-0.195,1.289
369,-0.227,0.137,1.145
370,0.301,-0.086,0.832
371,0.410,-0.020,1.086
372,0.059,-0.086,0.988
373,0.086,-0.117,0.863
374,0.082,0.070,0.926
375,-0.148,0.062,0.770
376,0.094,0.016,1.133
377,-0.238,-0.188,1.121
378,0.305,0.152,0.867
379,0.164,-0.293,1.055
380,0.008,-0.137,1.266
381,0.164,0.027,0.855
382,-0.020,-0.039,0.883
383,-0.332,-0.074,1.309
384,-0.469,-0.180,1.145
385,0.141,0.199,0.719
386,-0.121,-0.062,0.969
387,0.125,-0.051,1.195
388,0.203,-0.078,0.828
389,0.406,0.129,0.785
390,0.102,-0.133,1.047
391,0.102,0.008,1.152
392,0.012,0.070,0.809
393,-0.234,0.211,0.844
394,-0.359,-0.043,1.223
395,-0.328,0.012,1.148
396,0.344,0.090,0.949
397,0.062,-0.078,1.105
398,0.062,-0.051,1.254
399,-0.191,-0.012,0.844
400,-0.051,0.289,0.621
401,-0.172,-0.145,1.082
402,0.137,-0.066,1.270
403,0.316,0.031,0.730
404,0.332,0.125,0.934
405,-0.324,-0.203,1.258
406,-0.184,-0.023,0.996
407,0.062,0.211,0.711
408,-0.051,-0.168,1.156
409,0.070,-0.031,1.242
410,0.234,0.016,0.746
411,0.289,0.086,0.867
412,-0.355,-0.203,1.234
413,-0.203,0.000,1.012
414,0.062,-0.070,0.902
415,-0.012,-0.133,1.344
416,-0.020,-0.047,1.082
417,0.363,0.051,0.609
418,0.238,0.227,0.781
419,-0.309,-0.160,1.070
420,0.047,0.020,0.938
421,-0.016,-0.020,1.086
422,0.023,0.102,1.176
423,-0.184,-0.020,0.961
424,-0.121,0.125,0.988
425,-0.285,0.004,0.973
426,-0.230,-0.117,1.074
427,0.234,-0.242,1.289
428,0.492,0.062,0.988
429,0.387,0.117,0.750
430,-0.273,-0.094,1.219
431,-0.559,0.070,0.859
432,-0.031,0.328,0.445
433,0.191,0.133,1.145
434,0.066,-0.215,1.270
435,0.422,0.062,0.844
436,0.238,0.020,1.031
437,-0.582,0.020,1.086
438,0.039,0.051,0.930
439,-0.129,0.078,0.965
440,0.020,0.055,1.133
441,-0.152,-0.215,1.258
442,0.203,-0.004,0.980
443,0.203,0.109,0.781
444,0.000,-0.031,1.121
445,-0.195,-0.102,1.145
446,0.152,0.328,0.656
447,-0.008,0.129,0.848
448,-0.223,0.070,1.121
449,-0.199,-0.020,0.887
450,-0.008,-0.051,1.125
451,0.125,0.008,1.145
452,0.156,0.102,0.848
453,0.223,-0.121,1.051
454,-0.273,-0.043,1.023
455,-0.051,-0.086,1.047
456,-0.117,-0.309,1.262
457,0.168,0.219,0.969
458,0.215,-0.094,0.812
459,-0.023,0.125,1.109
460,-0.387,-0.098,0.688
461,0.312,0.117,0.848
462,-0.004,-0.117,1.082
463,0.164,-0.082,1.168
464,0.312,-0.137,1.117
465,-0.207,0.031,0.953
466,-0.152,0.246,0.770
467,-0.250,-0.230,1.062
468,-0.148,-0.066,1.195
469,0.363,-0.133,1.043
470,0.312,-0.066,1.094
471,0.133,-0.109,1.090
472,-0.129,0.055,0.895
473,-0.070,0.191,0.629
474,-0.312,0.074,0.973
475,0.074,0.059,1.035
476,0.043,-0.117,1.086
477,0.184,-0.066,1.238
478,-0.223,-0.047,0.930
479,0.098,0.137,0.883
480,-0.215,0.004,0.914
481,0.043,-0.102,1.230
482,-0.098,-0.191,1.027
483,0.168,0.016,1.031
484,0.160,-0.008,1.020
485,-0.145,0.094,0.578
486,0.305,-0.078,1.051
487,-0.367,-0.199,1.191
488,0.363,0.203,0.953
489,-0.012,-0.008,0.875
490,-0.168,-0.020,1.383
491,-0.359,-0.098,1.051
492,0.055,0.359,0.547
493,0.137,-0.059,0.980
494,0.180,-0.004,1.215
495,0.359,-0.082,1.000
496,0.109,-0.055,1.117
497,-0.160,0.027,1.047
498,-0.285,0.164,0.770
499,-0.285,0.164,0.770
500,0.043,0.152,0.840
501,-0.203,-0.133,1.148
502,0.258,0.004,1.160
503,0.402,0.027,0.887
504,-0.055,0.188,0.863
505,-0.270,-0.102,0.992
506,-0.461,-0.062,1.105
507,-0.125,0.117,0.980
508,0.082,0.059,1.008
509,0.289,-0.238,1.230
510,0.121,-0.133,1.125
511,0.168,0.125,0.738
512,-0.277,-0.168,0.914
513,-0.238,-0.207,1.348
514,-0.059,-0.094,0.895
515,0.543,0.000,0.895
516,0.109,-0.195,1.262
517,0.023,0.066,0.836
518,0.043,0.086,0.570
519,-0.438,-0.160,1.219
520,-0.188,-0.148,1.184
521,0.598,0.020,0.875
522,0.621,-0.016,1.164
523,-0.125,-0.016,1.137
524,-0.121,0.191,0.730
525,-0.648,0.102,0.746
526,-0.109,0.160,1.297
527,0.047,-0.316,1.180
528,0.781,0.180,1.148
529,0.172,0.141,0.688
530,-0.125,0.285,0.688
531,-0.512,0.066,1.172
532,-0.637,0.039,1.105
533,0.301,0.230,0.918
534,-0.078,0.062,1.102
535,0.086,0.184,1.062
536,-0.215,-0.184,0.875
537,0.207,0.102,1.094
538,-0.035,-0.090,1.082
539,0.289,0.129,0.926
540,0.078,0.023,0.840
541,0.047,0.082,1.000
542,-0.289,-0.109,0.926
543,-0.086,-0.094,1.188
544,0.172,-0.109,1.055
545,-0.012,0.004,0.879
546,0.305,-0.105,1.316
547,0.305,-0.105,1.316
548,-0.309,-0.258,0.984
549,0.227,0.215,0.664
550,-0.082,-0.191,0.957
551,0.062,-0.164,1.379
552,0.180,-0.016,0.785
553,0.148,-0.012,0.820
554,-0.004,-0.148,1.188
555,-0.250,-0.105,0.957
556,0.043,-0.027,0.945
557,-0.191,-0.113,1.090
558,0.066,0.027,1.121
559,0.023,-0.121,1.047
560,0.184,0.145,0.719
561,0.059,-0.062,0.883
562,-0.121,-0.012,1.195
563,-0.195,-0.164,1.051
564,0.164,0.277,0.898
565,-0.043,-0.059,1.129
566,-0.164,-0.070,1.367
567,-0.188,0.156,0.773
568,0.133,0.094,0.715
569,-0.047,0.090,1.137
570,-0.074,0.027,0.934
571,0.352,0.180,0.824
572,-0.094,-0.051,1.082
573,-0.102,0.082,1.363
574,-0.180,0.016,0.754
575,-0.027,0.371,0.680
576,-0.238,-0.211,1.348
577,0.160,-0.277,1.449
578,0.469,0.121,0.684
579,0.613,0.258,0.668
580,-0.098,-0.023,1.188
581,-0.723,-0.148,1.160
582,-0.141,0.090,0.930
583,-0.148,-0.047,1.023
584,0.258,0.078,1.129
585,0.516,0.090,0.688
586,0.211,0.082,0.695
587,-0.273,-0.172,1.184
588,-0.234,-0.234,1.316
589,-0.016,0.098,0.766
590,0.016,-0.117,1.109
591,-0.191,-0.312,1.527
592,-0.230,-0.117,0.922
593,0.363,0.227,0.574
594,-0.059,-0.137,0.938
595,0.000,-0.203,1.293
596,0.082,-0.199,1.027
597,0.121,0.168,0.824
598,-0.312,0.020,0.988
599,-0.301,0.000,1.145
600,-0.176,0.094,0.797
601,0.184,0.086,0.848
602,0.266,-0.066,1.191
603,0.293,0.008,0.977
604,0.328,0.145,0.793
605,-0.289,-0.258,1.355
606,-0.383,0.117,1.223
607,-0.164,0.246,0.559
608,0.082,0.246,0.871
609,-0.312,-0.199,1.324
610,0.438,-0.258,1.422
611,0.445,0.055,0.738
612,0.340,0.312,0.703
613,-0.070,0.004,0.984
614,-0.488,0.098,0.906
615,0.039,0.152,0.812
616,0.086,0.055,1.027
617,0.195,-0.008,1.215
618,0.152,-0.031,1.008
619,-0.047,0.059,1.031
620,-0.520,-0.062,1.066
621,-0.242,0.023,1.141
622,0.098,0.066,0.895
623,0.227,-0.094,1.105
624,0.109,-0.023,1.121
625,-0.156,0.098,0.660
626,-0.102,0.125,0.781
627,-0.461,-0.273,1.172
628,0.480,-0.074,1.281
629,0.391,-0.074,0.945
630,0.227,0.289,0.805
631,-0.367,-0.172,0.957
632,-0.441,-0.047,1.051
633,0.051,-0.078,0.859
634,0.664,-0.055,1.129
635,0.352,-0.191,1.219
636,-0.074,0.008,0.941
637,-0.457,-0.027,0.988
638,-0.719,-0.117,1.215
639,-0.141,0.074,0.973
640,0.629,-0.066,0.879
641,0.594,0.176,0.926
642,0.039,-0.195,0.945
643,-0.191,0.047,0.867
644,-0.305,-0.051,0.855
645,0.043,0.102,1.145
646,0.211,-0.277,1.344
647,0.164,0.191,1.000
648,-0.113,0.184,0.637
649,-0.637,-0.152,1.031
650,-0.125,-0.094,1.328
651,0.457,-0.184,1.043
652,0.805,0.238,0.934
653,0.004,0.082,1.016
654,-0.609,0.215,0.820
655,-0.883,0.023,0.789
656,-0.242,0.047,1.203
657,0.480,-0.258,1.133
658,1.086,0.074,1.176
659,0.395,0.031,0.832
660,-0.137,0.148,0.633
661,-0.727,0.000,0.934
662,-0.441,-0.008,1.219
663,0.020,-0.066,1.125
664,0.332,-0.090,1.215
665,0.355,0.172,1.082
666,-0.109,-0.039,0.734
667,-0.250,0.105,0.945
668,-0.363,-0.145,0.992
669,0.301,-0.008,1.070
670,0.465,0.109,1.098
671,0.023,0.031,0.926
672,-0.137,0.023,0.973
673,-0.520,-0.121,0.973
674,0.125,0.223,0.754
675,0.379,-0.152,1.078
676,0.203,-0.113,1.371
677,0.039,-0.004,0.918
678,-0.312,0.059,0.754
679,-0.492,-0.254,1.098
680,-0.152,-0.180,1.008
681,0.523,-0.031,0.664
682,0.312,-0.266,1.102
683,0.055,-0.461,1.371
684,-0.113,-0.332,0.895
685,0.023,-0.250,0.754
686,-0.230,-0.430,1.039
687,0.324,-0.438,0.922
688,0.273,-0.531,0.965
689,0.188,-0.652,1.199
690,-0.156,-0.695,1.141
691,-0.211,-0.543,0.926
692,-0.473,-0.559,0.867
693,-0.168,-0.664,1.020
694,-0.023,-0.805,1.180
695,0.141,-0.957,0.988
696,0.551,-0.777,1.102
697,-0.078,-1.066,1.105
698,0.184,-0.602,0.961
699,-0.383,-0.738,0.785
700,-0.074,-0.613,1.090
701,-0.371,-0.598,1.098
702,-0.117,-0.578,0.949
703,0.117,-0.402,0.938
704,-0.375,-0.695,1.039
705,0.160,-0.629,1.391
706,0.125,-0.473,1.113
707,0.258,-0.297,0.945
708,0.137,-0.109,1.027
709,-0.664,-0.246,0.781
710,-0.055,-0.164,0.980
711,0.027,-0.156,0.945
712,0.406,-0.324,1.117
713,0.684,-0.133,1.211
714,0.023,-0.031,0.754
715,-0.406,0.059,0.762
716,-0.434,-0.039,1.035
717,-0.285,-0.082,1.082
718,0.238,-0.156,0.984
719,0.527,-0.188,1.059
720,0.168,-0.242,1.016
721,-0.090,-0.371,0.977
722,-0.129,-0.270,1.059
723,-0.066,-0.352,1.000
724,0.219,-0.309,1.020
725,0.234,-0.328,1.016
726,-0.016,-0.449,0.875
727,-0.098,-0.504,0.969
728,-0.477,-0.734,1.207
729,0.156,-0.574,1.137
730,0.250,-0.652,1.066
731,0.375,-0.324,0.945
732,-0.250,-0.559,0.734
733,-0.199,-0.539,1.004
734,-0.422,-0.824,1.105
735,0.199,-0.562,1.152
736,0.078,-0.758,1.066
737,0.410,-0.371,1.047
738,-0.254,-0.688,0.945
739,0.016,-0.336,0.969
740,-0.680,-0.621,0.809
741,0.223,-0.488,1.008
742,0.059,-0.598,1.109
743,0.598,-0.684,1.363
744,0.324,-0.316,0.840
745,-0.395,-0.316,0.688
746,-0.676,-0.430,1.121
747,-0.375,-0.383,1.008
748,0.477,-0.430,1.168
749,0.621,-0.285,1.195
750,0.465,-0.125,0.660
751,-0.441,-0.277,0.680
752,-0.914,-0.375,1.141
753,-0.141,-0.426,1.277
754,0.750,-0.305,1.250
755,0.637,-0.027,1.066
756,0.133,0.172,0.566
757,-0.645,0.027,0.301
758,-0.785,-0.281,0.926
759,-0.199,-0.578,1.574
760,0.805,-0.543,1.625
761,1.008,-0.172,1.422
762,-0.047,0.047,0.785
763,-0.047,0.047,0.785
764,-0.707,0.223,0.277
765,-0.938,0.078,0.320
766,-0.379,-0.344,0.973
767,0.832,-0.781,1.676
768,1.711,-0.668,1.594
769,0.797,-0.258,0.930
770,-0.953,-0.039,0.582
771,-1.895,-0.137,0.559
772,-1.461,-0.414,0.910
773,0.277,-0.734,1.527
774,1.797,-0.770,1.609
775,1.613,-0.543,1.000
776,0.051,-0.383,0.574
777,-1.426,-0.473,0.668
778,-1.473,-0.578,0.988
779,-0.117,-0.633,1.176
780,1.289,-0.559,1.191
781,1.410,-0.512,1.301
782,0.008,-0.574,1.125
783,-0.910,-0.422,0.773
784,-1.227,-0.375,0.836
785,-0.191,-0.359,1.074
786,1.152,-0.195,1.043
787,1.164,-0.133,1.043
788,0.211,-0.094,1.047
789,-0.738,0.035,0.848
790,-1.062,0.148,0.816
791,-0.301,0.160,1.074
792,0.570,0.191,1.172
793,0.707,0.293,1.168
794,0.051,0.309,1.062
795,-0.582,0.383,0.781
796,-0.488,0.523,0.742
797,-0.070,0.484,0.949
798,0.516,0.492,1.121
799,0.383,0.469,1.035
800,-0.070,0.461,0.941
801,-0.523,0.355,0.895
802,-0.383,0.285,0.949
803,0.141,0.215,0.996
804,0.566,0.129,1.062
805,0.496,0.031,1.078
806,0.113,-0.008,0.969
807,-0.367,-0.082,0.957
808,-0.410,-0.156,1.047
809,-0.141,-0.242,1.070
810,0.363,-0.258,1.051
811,0.461,-0.281,1.012
812,0.191,-0.270,1.000
813,-0.211,-0.309,0.969
814,-0.340,-0.301,0.996
815,-0.258,-0.305,1.051
816,0.047,-0.258,1.047
817,0.211,-0.219,0.965
818,0.176,-0.195,0.996
819,-0.070,-0.223,1.090
820,-0.082,-0.148,1.113
821,-0.102,0.000,0.988
822,-0.031,0.125,0.906
823,-0.070,0.141,0.926
824,-0.102,0.109,1.012
825,0.027,0.137,1.016
826,0.145,0.195,0.934
827,0.129,0.242,0.934
828,0.035,0.262,0.961
829,-0.105,0.234,1.016
830,-0.133,0.227,1.062
831,-0.066,0.250,0.988
832,0.070,0.289,0.898
833,0.070,0.242,0.918
834,0.043,0.164,0.984
835,0.047,0.094,0.996
836,0.070,0.094,1.008
837,0.051,0.086,0.984
838,0.027,0.062,0.961
839,-0.031,0.031,0.992
840,-0.137,-0.074,1.078
841,-0.074,-0.078,1.078
842,-0.043,-0.078,1.004
843,0.039,-0.074,0.984
844,-0.020,-0.094,1.008
845,-0.008,-0.109,1.023
846,-0.039,-0.156,1.031
847,-0.008,-0.125,1.031
848,-0.016,-0.086,0.992
849,0.000,-0.055,0.984
850,-0.074,-0.066,1.023
851,-0.090,-0.070,1.051
852,-0.020,-0.059,1.035
853,0.035,-0.031,0.996
854,0.102,0.008,0.949
855,0.055,0.008,0.977
856,0.020,-0.020,1.039
857,0.020,-0.012,1.031
858,0.043,0.051,1.000
859,0.043,0.051,1.000
860,0.016,0.074,0.961
861,-0.039,0.082,0.949
862,-0.043,0.051,0.973
863,-0.008,0.016,1.023
864,0.070,0.004,1.035
865,0.074,0.016,0.984
866,-0.004,0.000,0.965
867,-0.039,0.000,1.000
868,-0.039,-0.047,1.031
869,0.039,-0.047,1.020
870,0.055,-0.051,0.996
871,0.043,-0.039,0.969
872,-0.031,-0.070,0.984
873,-0.055,-0.086,1.008
874,0.008,-0.098,1.031
875,0.059,-0.074,1.023
876,0.055,-0.066,1.012
877,-0.027,-0.051,0.988
878,-0.062,-0.059,1.000
879,-0.027,-0.062,1.039
880,0.055,-0.047,1.031
881,0.109,-0.016,1.008
882,0.047,0.008,0.984
883,-0.066,0.016,0.977
884,-0.062,0.027,0.988
885,-0.012,0.035,1.004
886,0.059,0.055,1.008
887,0.074,0.051,0.996
888,0.020,0.043,0.973
889,-0.023,0.023,0.984
890,0.008,0.016,1.020
891,0.043,-0.012,1.074
892,0.066,0.012,1.012
893,0.078,0.004,0.973
894,-0.043,0.020,0.980
895,-0.070,0.004,0.996
896,0.000,-0.020,1.012
897,0.047,-0.023,1.020
898,0.059,-0.012,0.992
899,-0.031,-0.004,0.965
900,-0.051,-0.012,0.973
901,-0.031,-0.059,1.031
902,0.074,-0.031,1.031
903,0.070,-0.012,0.988
904,0.012,0.004,0.992
905,-0.086,-0.016,1.016
906,-0.047,0.000,1.020
907,0.000,0.000,1.008
908,0.082,0.031,1.008
909,0.023,0.051,0.961
910,0.000,0.074,0.945
911,-0.047,0.043,0.988
912,-0.020,0.020,1.016
913,0.023,0.070,1.012
914,0.000,0.074,0.992
915,-0.047,0.070,0.977
916,-0.047,0.051,0.988
917,-0.039,0.004,1.023
918,0.066,0.016,1.035
919,0.055,0.004,0.996
920,0.023,0.020,0.992
921,-0.059,-0.008,1.000
922,-0.016,-0.016,1.016
923,0.023,-0.016,1.020
924,0.055,-0.012,1.012
925,0.008,-0.023,0.996
926,-0.012,-0.023,0.984
927,-0.012,-0.051,1.008
928,0.027,-0.039,1.016
929,0.047,-0.031,1.012
930,0.027,-0.023,1.008
931,0.027,-0.023,1.008
