Sample,X,Y,Z
813,1.148,0.402,1.066
814,1.000,-0.215,0.969
815,-0.664,-0.551,0.840
816,-1.340,-0.473,0.934
817,-0.422,0.223,1.066
818,1.176,0.625,1.180
819,1.344,-0.156,1.082
820,-0.418,-0.656,0.895
821,-1.320,-0.523,0.949
822,-0.625,0.207,1.078
823,0.688,0.750,1.172
824,1.645,0.000,1.070
825,0.340,-0.555,0.910
826,-1.230,-0.586,0.898
827,-0.906,0.000,1.012
828,0.258,0.789,1.117
829,1.441,0.223,1.066
830,0.832,-0.488,0.891
831,-0.906,-0.516,0.848
832,-1.125,-0.215,0.941
833,-0.328,0.590,1.074
834,1.238,0.508,1.098
835,1.176,-0.391,0.945
836,-0.527,-0.605,0.848
837,-1.160,-0.445,0.988
838,-0.664,0.273,1.070
839,0.621,0.590,1.148
840,1.395,-0.234,1.047
841,0.141,-0.582,0.926
842,-0.992,-0.727,0.934
843,-0.871,-0.035,1.039
844,0.121,0.727,1.129
845,1.520,0.012,1.086
846,0.547,-0.629,0.914
847,-0.926,-0.699,0.895
848,-0.871,-0.254,0.996
849,0.059,0.625,1.133
850,1.211,0.129,1.098
851,0.812,-0.422,1.000
852,-0.562,-0.633,0.895
853,-0.930,-0.414,0.973
854,-0.215,0.434,1.086
855,0.914,0.473,1.133
856,0.820,-0.324,0.973
857,-0.285,-0.562,0.895
858,-0.758,-0.324,0.984
859,-0.520,0.227,1.051
860,0.547,0.605,1.117
861,0.977,-0.090,1.004
862,-0.109,-0.379,0.883
863,-0.824,-0.422,0.988
864,-0.367,-0.004,0.977
865,0.414,0.617,1.059
866,1.133,0.027,1.047
867,0.160,-0.316,0.934
868,-0.863,-0.492,0.926
869,-0.551,-0.152,1.023
870,0.227,0.582,1.098
871,1.090,0.156,1.031
872,0.355,-0.328,0.906
873,-0.852,-0.426,0.910
874,-0.754,-0.215,1.000
875,-0.008,0.387,1.055
876,1.070,0.223,1.074
877,0.828,-0.324,0.984
878,-0.652,-0.496,0.926
879,-0.934,-0.355,1.004
880,-0.496,0.156,1.078
881,0.812,0.477,1.113
882,1.242,-0.230,1.004
883,-0.031,-0.535,0.887
884,-1.000,-0.500,0.980
885,-0.719,0.086,1.074
886,0.410,0.605,1.117
887,1.578,-0.133,0.973
888,0.395,-0.469,0.906
889,-1.180,-0.652,0.895
890,-0.922,-0.051,1.051
891,0.137,0.602,1.105
892,1.406,0.023,1.012
893,0.773,-0.477,0.965
894,-0.891,-0.691,0.910
895,-1.250,-0.266,0.984
896,-0.363,0.465,1.137
897,1.098,0.238,1.137
898,1.344,-0.406,0.992
899,-0.234,-0.559,0.969
900,-1.254,-0.434,1.062
901,-0.750,0.285,1.102
902,0.691,0.676,1.117
903,1.270,-0.082,0.996
904,0.191,-0.516,0.918
905,-0.734,-0.414,0.938
906,-0.566,0.176,0.992
907,0.449,0.773,1.098
908,1.004,0.160,0.973
909,0.195,-0.430,0.812
910,-0.867,-0.453,0.867
911,-0.785,0.098,0.957
912,0.320,0.629,1.043
913,1.344,0.191,1.008
914,0.426,-0.449,0.914
915,-0.820,-0.570,0.945
916,-0.844,-0.172,1.020
917,-0.242,0.410,1.090
918,1.027,0.195,1.133
919,0.816,-0.363,1.008
920,-0.391,-0.586,0.938
921,-0.902,-0.387,1.020
922,-0.465,0.207,1.109
