Sample,X,Y,Z
262,-0.195,0.055,0.902
263,0.285,-0.125,0.863
264,0.098,-0.062,0.887
265,0.191,-0.133,1.285
266,0.129,-0.145,1.238
267,-0.125,0.188,0.832
268,-0.305,0.156,0.770
269,-0.223,0.062,0.918
270,-0.301,-0.211,1.184
271,-0.031,-0.086,1.031
272,0.586,-0.047,0.824
273,0.531,-0.211,1.184
274,0.000,-0.094,1.137
275,0.035,0.008,0.812
276,-0.098,0.137,0.691
277,-0.703,-0.188,1.164
278,-0.191,-0.309,1.438
279,0.113,0.152,0.684
280,0.426,-0.059,0.973
281,0.219,-0.207,1.418
282,-0.105,0.207,0.570
283,0.336,0.035,0.551
284,-0.324,-0.141,1.285
285,-0.305,-0.078,1.285
286,0.203,0.168,0.750
287,0.094,0.211,0.781
288,-0.254,-0.086,1.355
289,-0.012,-0.070,1.094
290,0.250,0.117,0.605
291,0.281,-0.020,1.047
292,0.027,-0.137,1.293
293,0.012,0.031,0.773
294,0.164,0.070,0.949
295,-0.477,-0.188,1.336
296,-0.246,-0.016,0.992
297,0.059,0.211,0.730
298,0.055,0.039,0.879
299,0.277,-0.004,0.969
300,0.246,-0.141,0.984
301,0.180,-0.207,1.156
302,0.070,-0.031,1.148
303,-0.312,0.113,0.781
304,-0.215,0.117,0.895
305,-0.262,0.020,1.191
306,-0.113,0.023,1.078
307,0.211,0.121,0.922
308,0.070,-0.078,1.098
309,0.141,-0.074,1.082
310,0.121,0.168,0.730
311,0.289,0.195,0.746
312,-0.066,-0.023,1.109
313,-0.102,0.000,1.090
314,-0.145,0.031,0.953
315,0.023,-0.023,1.160
316,-0.258,-0.039,1.188
317,-0.027,0.223,0.602
318,0.348,0.012,0.809
319,0.000,-0.301,1.270
320,0.098,-0.223,1.359
321,0.301,0.004,0.887
322,-0.184,0.160,0.734
323,-0.445,-0.055,1.141
324,-0.191,0.059,1.031
325,-0.199,0.000,0.777
326,0.305,-0.062,1.141
327,0.238,-0.094,1.105
328,0.328,0.008,0.820
329,0.184,0.008,0.785
330,-0.289,-0.074,1.055
331,-0.113,-0.188,1.285
332,-0.215,0.102,0.922
333,0.199,0.215,0.891
334,-0.070,-0.039,1.117
335,-0.070,-0.043,0.895
336,0.188,-0.113,1.098
337,0.055,-0.152,1.109
338,0.289,0.168,0.887
339,0.160,0.227,0.926
340,-0.254,0.281,0.820
341,-0.363,0.113,0.926
342,-0.129,-0.031,1.152
343,-0.168,0.055,1.012
344,0.262,0.000,1.039
345,0.371,0.008,1.020
346,0.227,0.203,0.820
347,-0.035,-0.066,0.941
348,-0.117,0.008,0.930
349,-0.293,-0.062,1.039
350,0.004,-0.238,1.418
351,-0.047,0.008,1.098
352,0.160,0.293,0.676
353,0.098,0.125,0.801
354,-0.191,-0.023,0.973
355,-0.191,-0.023,0.973
356,0.105,-0.055,1.000
357,0.305,-0.180,1.074
358,0.246,0.055,0.980
359,-0.145,-0.066,1.031
360,-0.043,-0.035,1.168
361,-0.375,0.039,0.918
362,-0.191,0.148,0.738
363,-0.082,-0.230,1.215
364,0.156,-0.090,1.035
365,0.422,-0.012,0.867
366,0.234,-0.121,0.984
367,0.016,-0.105,1.168
368,-0.230,0.027,0.922
369,-0.039,0.223,0.711
370,-0.371,0.066,0.984
371,-0.133,-0.125,1.332
372,0.133,0.090,0.840
373,0.344,-0.035,0.965
374,0.133,-0.227,1.277
375,0.090,0.098,0.727
376,0.215,-0.039,0.797
377,-0.090,-0.020,1.191
378,-0.254,-0.016,1.168
379,-0.094,0.004,1.062
380,-0.227,0.172,0.863
381,-0.238,-0.016,1.000
382,0.281,0.016,0.906
383,0.445,0.082,0.840
384,0.336,-0.031,1.055
385,0.047,-0.027,1.074
386,-0.129,-0.020,0.992
387,-0.375,0.047,0.980
388,-0.211,0.148,0.945
389,-0.043,0.137,0.758
390,0.184,-0.129,1.145
391,0.281,-0.203,1.367
392,0.000,-0.105,0.984
393,0.367,0.043,0.871
394,-0.242,0.113,0.832
395,-0.211,-0.020,0.980
396,0.008,0.113,0.949
397,-0.277,-0.082,1.027
398,0.234,-0.098,1.277
399,0.035,0.129,0.957
400,-0.055,0.055,0.641
401,0.176,-0.113,0.910
402,0.109,-0.242,1.227
403,-0.062,-0.289,1.168
404,0.457,0.090,0.816
405,-0.141,-0.016,0.969
406,-0.238,-0.078,1.191
407,-0.301,-0.078,1.027
408,-0.141,0.090,0.910
409,0.023,-0.098,1.270
410,0.004,0.160,0.938
411,0.316,0.301,0.562
412,0.340,0.160,0.879
413,-0.145,-0.098,1.223
414,-0.102,-0.090,0.969
415,0.211,0.102,0.836
416,-0.164,-0.059,1.145
417,-0.094,0.004,1.176
418,-0.094,0.016,1.051
419,-0.020,0.242,0.703
420,-0.008,-0.102,0.922
421,0.016,-0.297,1.359
422,0.016,-0.074,1.117
423,0.328,0.164,0.707
424,0.141,0.152,0.867
425,-0.270,0.145,1.031
426,-0.148,0.008,1.027
427,-0.168,0.008,0.883
428,-0.098,-0.203,1.195
429,0.262,-0.160,1.305
430,0.383,0.148,0.660
431,0.301,0.102,0.555
432,0.160,-0.156,1.223
433,-0.500,-0.258,1.176
434,-0.117,-0.031,1.039
435,-0.098,-0.062,1.180
436,-0.309,0.164,1.012
437,0.066,0.164,0.797
438,0.113,0.188,0.691
439,0.195,-0.047,0.973
440,0.234,-0.277,1.363
441,0.383,0.035,1.027
442,0.055,0.199,0.746
443,-0.301,0.000,1.207
444,-0.590,0.129,0.973
445,-0.164,0.219,0.652
446,0.195,-0.164,1.180
447,-0.059,-0.164,1.230
448,0.613,-0.078,0.969
449,0.438,0.012,0.848
450,-0.195,0.039,0.844
451,-0.219,-0.117,1.109
452,-0.258,0.023,0.930
453,-0.207,0.012,0.965
454,0.059,-0.129,1.297
455,-0.129,-0.086,1.055
456,0.281,0.148,0.766
457,0.293,-0.168,1.055
458,-0.004,-0.070,0.934
459,0.246,0.098,0.719
460,0.035,-0.133,0.980
461,-0.168,-0.074,1.293
462,-0.199,0.000,1.172
463,0.078,0.191,0.766
464,-0.188,0.086,0.992
465,-0.293,0.023,1.180
466,0.078,0.109,0.758
467,0.328,0.176,0.738
468,0.367,-0.031,1.184
469,0.277,-0.059,1.254
470,0.027,0.145,0.855
471,-0.496,0.043,0.938
472,-0.359,0.031,1.145
473,-0.328,0.199,0.832
474,0.297,0.027,0.840
475,0.332,-0.113,1.199
476,0.133,-0.387,1.242
477,0.266,-0.172,0.992
478,-0.176,0.016,0.770
479,-0.105,-0.062,1.043
480,-0.160,0.078,0.984
481,-0.113,0.133,0.852
482,0.043,-0.039,1.023
483,-0.031,-0.082,1.195
484,-0.215,-0.164,1.020
485,0.383,0.180,0.609
486,0.398,-0.055,0.922
487,0.090,-0.141,1.270
488,-0.074,-0.059,1.070
489,-0.051,0.168,0.863
490,-0.492,0.066,1.043
491,-0.402,-0.117,1.188
492,0.133,0.152,0.910
493,0.391,-0.016,1.008
494,0.359,-0.074,1.098
495,0.137,0.164,0.852
496,0.164,0.102,0.730
497,-0.191,0.047,0.984
498,-0.359,0.023,1.227
499,-0.297,0.023,1.000
500,0.062,0.105,0.895
501,-0.141,-0.098,1.199
502,-0.012,-0.121,0.887
503,0.492,-0.137,0.793
504,0.199,-0.227,1.031
505,0.246,-0.320,1.250
506,0.160,-0.199,1.285
507,-0.336,0.156,0.816
508,-0.406,0.168,0.785
509,-0.312,0.148,0.918
510,-0.281,-0.020,1.125
511,0.406,-0.066,1.023
512,0.727,0.086,0.980
513,0.277,0.066,0.926
514,0.043,0.098,0.809
515,-0.266,0.031,0.973
516,-0.406,0.020,1.102
517,-0.203,-0.031,1.109
518,0.223,0.203,0.945
519,-0.078,-0.008,1.094
520,0.094,-0.133,1.199
521,-0.023,0.145,0.797
522,0.031,0.082,0.805
523,0.031,-0.078,1.047
524,0.121,0.129,0.930
525,0.102,-0.086,1.094
526,-0.012,-0.016,1.102
527,-0.125,0.086,0.824
528,-0.082,-0.090,1.027
529,-0.070,-0.141,1.090
530,0.086,-0.082,0.906
531,0.414,-0.078,0.980
532,0.059,-0.172,1.148
533,-0.023,-0.043,1.031
534,-0.219,-0.039,0.910
535,-0.129,0.137,0.898
536,-0.117,0.031,1.023
537,0.105,0.133,0.875
538,0.125,0.059,0.859
539,0.227,-0.176,1.301
540,0.012,-0.078,1.031
541,0.105,0.117,0.746
542,0.301,0.023,1.020
543,-0.355,-0.027,1.117
544,-0.059,0.078,1.012
545,-0.215,0.051,0.926
546,-0.129,0.031,0.969
547,-0.016,-0.055,1.207
548,0.176,-0.062,0.938
549,0.352,0.082,0.758
550,0.113,-0.016,0.914
551,-0.070,-0.176,1.148
552,0.020,-0.066,1.188
553,0.062,0.141,0.777
554,-0.051,-0.039,0.867
555,0.039,-0.078,1.160
556,-0.172,-0.105,1.082
557,0.121,0.000,0.855
558,0.117,-0.008,0.883
559,0.129,-0.082,1.121
560,0.000,-0.023,1.059
561,-0.070,0.043,0.902
562,-0.113,0.008,1.062
563,-0.281,0.059,1.059
564,0.008,0.207,0.816
565,0.047,0.039,0.957
566,0.176,-0.086,1.168
567,-0.004,-0.070,1.086
568,0.188,0.113,0.762
569,0.094,0.090,0.918
570,-0.141,0.043,1.078
571,-0.113,0.059,0.934
572,-0.020,0.004,0.910
573,-0.094,-0.062,1.188
574,-0.172,-0.184,1.199
575,0.285,0.059,0.996
576,-0.031,0.090,0.793
577,0.207,0.035,0.832
578,0.156,-0.109,1.156
579,0.074,-0.117,1.133
580,0.000,0.109,0.816
581,-0.023,0.074,0.914
582,-0.188,0.016,1.105
583,-0.273,0.117,0.918
584,0.086,-0.035,1.027
585,0.043,-0.141,1.145
586,0.324,0.078,0.844
587,0.359,0.102,0.750
588,0.117,-0.043,1.137
589,-0.492,-0.219,1.234
590,-0.039,0.086,0.926
591,-0.086,0.062,0.930
592,-0.184,0.020,1.094
593,0.008,0.062,0.918
594,0.094,0.039,0.750
595,0.172,-0.164,1.105
596,0.078,-0.211,1.305
597,0.199,-0.012,0.934
598,0.039,0.133,0.711
599,-0.199,0.082,0.953
600,-0.434,-0.090,1.133
601,0.004,0.000,1.109
602,0.047,-0.035,0.922
603,0.191,-0.008,0.965
604,0.184,-0.137,1.145
605,0.055,0.000,1.016
606,0.012,0.047,0.773
607,-0.043,0.039,0.875
608,-0.070,-0.090,1.219
609,-0.262,-0.043,1.062
610,0.332,0.172,0.883
611,-0.062,0.027,0.973
612,0.023,0.047,1.012
613,-0.023,0.078,0.914
614,0.043,0.023,0.934
615,0.086,-0.078,1.195
616,0.062,0.039,0.977
617,0.000,0.086,0.898
618,-0.184,-0.035,1.008
619,-0.168,-0.031,1.141
620,-0.250,-0.027,1.039
621,0.203,0.129,0.852
622,0.309,0.000,0.926
623,0.043,-0.055,1.070
624,-0.035,-0.074,0.945
625,0.086,0.016,0.836
626,0.012,-0.027,0.957
627,-0.066,-0.008,1.113
628,0.105,-0.004,1.176
629,-0.156,0.008,0.930
630,-0.125,0.023,1.004
631,-0.180,-0.113,1.094
632,0.160,0.051,0.934
633,0.141,0.105,0.773
634,0.387,-0.020,0.973
635,0.047,-0.109,1.109
636,-0.172,-0.008,1.035
637,-0.207,0.000,0.945
638,-0.180,0.137,0.930
639,-0.258,0.027,1.062
640,-0.039,-0.027,0.996
641,0.336,-0.055,1.066
642,0.215,-0.043,1.035
643,0.207,0.070,0.906
644,0.023,-0.027,0.801
645,-0.062,0.051,0.945
646,-0.301,-0.078,1.207
647,-0.129,-0.008,1.113
648,-0.016,0.020,1.012
649,0.062,0.094,0.875
650,0.129,-0.004,0.809
651,0.129,-0.141,0.996
652,0.121,-0.207,1.090
653,0.480,-0.055,0.977
654,0.203,-0.102,1.152
655,-0.258,0.156,0.949
656,-0.395,0.207,0.895
657,-0.680,0.008,1.008
658,-0.215,0.051,1.066
659,0.266,-0.043,0.922
660,0.766,-0.004,1.012
661,0.324,-0.086,1.039
662,0.148,0.008,0.922
663,-0.133,0.023,0.879
664,-0.500,-0.035,1.160
665,-0.312,0.051,1.129
666,-0.145,0.156,0.820
667,0.215,0.020,1.086
668,0.012,-0.125,1.172
669,0.438,0.066,0.719
670,0.301,0.047,0.711
671,0.121,-0.125,1.113
672,-0.039,-0.195,1.254
673,0.082,0.125,0.965
674,-0.328,0.152,0.922
675,-0.621,-0.016,1.129
676,-0.473,0.035,1.012
677,0.098,-0.016,0.812
678,0.668,-0.094,1.105
679,0.480,-0.121,0.969
680,0.508,0.027,0.781
681,0.156,-0.066,0.941
682,-0.480,-0.016,1.156
683,-0.590,-0.047,1.141
684,-0.305,0.094,0.969
685,-0.043,0.043,0.973
686,0.219,-0.039,1.055
687,0.508,-0.145,1.023
688,0.277,-0.020,0.832
689,0.148,0.035,0.828
690,-0.145,-0.094,1.086
691,-0.164,0.070,1.238
692,-0.473,0.133,0.875
693,-0.059,0.219,0.809
694,-0.250,-0.113,1.113
695,0.066,-0.082,1.105
696,0.555,-0.086,0.957
697,0.414,-0.145,1.047
698,0.125,-0.098,1.062
699,-0.031,0.105,0.887
700,-0.270,0.199,0.770
701,-0.609,0.090,1.004
702,-0.285,-0.012,1.113
703,0.070,-0.039,1.004
704,0.438,-0.027,1.066
705,0.398,-0.133,1.141
706,0.488,0.047,0.789
707,0.043,0.137,0.793
708,-0.387,-0.047,1.082
709,-0.371,-0.004,1.059
710,-0.281,0.074,0.965
711,0.133,-0.027,1.160
712,0.000,-0.004,1.113
713,0.117,0.066,0.883
714,0.207,0.078,0.789
715,0.109,0.000,0.875
716,-0.035,-0.184,1.184
717,0.148,-0.004,1.039
718,0.016,0.098,0.910
719,-0.262,0.016,1.098
720,-0.270,0.023,1.008
721,-0.086,-0.062,0.875
722,0.152,-0.098,1.074
723,0.250,-0.113,1.074
724,0.383,0.012,0.797
725,0.121,-0.066,0.930
726,-0.102,-0.098,1.207
727,-0.410,-0.012,1.012
728,-0.137,0.148,0.684
729,-0.184,-0.051,1.133
730,-0.066,-0.117,1.172
731,0.180,-0.012,0.902
732,0.504,-0.141,1.078
733,0.129,-0.125,1.148
734,0.078,0.113,0.738
735,0.004,0.055,0.781
736,-0.375,-0.141,1.242
737,-0.117,0.109,1.043
738,0.027,0.137,0.895
739,0.086,0.082,0.938
740,-0.086,0.000,1.062
741,0.086,0.016,0.914
742,0.035,0.039,1.031
743,-0.035,0.008,1.039
744,0.164,0.113,0.980
745,0.141,0.125,0.836
746,-0.059,0.113,0.891
747,-0.258,-0.180,1.293
748,0.039,-0.031,1.129
749,-0.035,0.266,0.766
750,0.195,-0.004,1.113
751,-0.254,-0.008,1.066
752,0.031,0.207,0.703
753,0.016,-0.023,0.910
754,-0.027,-0.047,1.020
755,0.301,-0.125,1.180
756,0.188,-0.023,1.066
757,-0.039,0.141,0.730
758,-0.164,-0.121,1.137
759,-0.340,-0.242,1.281
760,-0.121,0.062,0.801
761,0.504,0.105,0.730
762,0.090,-0.191,1.262
763,0.074,-0.031,1.043
764,0.199,0.145,0.723
765,-0.160,-0.039,1.020
766,-0.555,-0.062,1.281
767,-0.109,0.098,0.961
768,0.125,0.191,0.738
769,0.141,-0.012,1.125
770,0.207,-0.078,1.184
771,0.141,0.031,0.734
772,0.188,0.051,0.777
773,-0.219,-0.359,1.387
774,0.008,-0.066,1.242
775,0.133,0.324,0.543
776,-0.055,0.098,0.855
777,-0.426,-0.188,1.387
778,-0.125,0.039,0.902
779,0.332,0.082,0.754
780,0.246,-0.094,1.129
781,0.113,-0.117,1.090
782,0.297,-0.043,0.945
783,-0.047,0.059,0.984
784,-0.473,0.051,1.020
785,-0.051,0.070,0.965
786,-0.281,0.023,1.004
787,-0.105,-0.012,1.055
788,0.223,-0.160,1.094
789,0.277,-0.027,0.973
790,0.102,0.105,0.719
791,0.418,-0.008,0.848
792,-0.086,-0.055,1.160
793,-0.438,-0.051,1.117
794,0.078,0.141,0.895
795,-0.305,-0.012,1.059
796,-0.258,-0.125,1.281
797,0.293,-0.055,0.984
798,0.430,0.195,0.398
799,0.250,-0.133,1.141
800,0.090,-0.340,1.406
801,-0.125,0.047,0.859
802,-0.121,0.102,0.785
803,-0.504,-0.086,1.180
804,-0.281,-0.012,0.777
805,0.188,-0.133,0.980
806,0.293,-0.332,1.129
807,0.363,-0.184,1.074
808,0.215,-0.254,0.969
809,-0.055,-0.098,0.891
810,-0.277,-0.277,1.062
811,-0.230,-0.152,1.125
812,-0.238,-0.012,0.727
813,0.207,-0.219,0.969
814,0.133,-0.414,1.281
815,0.094,-0.305,0.965
816,0.340,-0.387,1.004
817,-0.020,-0.207,0.816
818,-0.121,-0.184,0.770
819,0.156,-0.469,1.266
820,-0.332,-0.316,1.105
821,-0.082,-0.184,0.820
822,0.105,-0.367,0.996
823,-0.012,-0.266,1.027
824,-0.109,-0.367,1.082
825,0.066,-0.426,1.082
826,0.008,-0.180,0.938
827,0.059,-0.164,0.891
828,0.180,-0.234,0.918
829,-0.145,-0.301,1.012
830,-0.020,-0.371,1.102
831,0.020,-0.379,1.008
832,0.191,-0.250,1.070
833,-0.023,-0.289,0.895
834,-0.008,-0.312,0.871
835,0.070,-0.426,1.117
836,-0.203,-0.422,1.066
837,0.234,-0.422,0.957
838,0.043,-0.320,1.066
839,-0.051,-0.410,1.004
840,0.074,-0.281,0.855
841,-0.113,-0.441,0.973
842,-0.059,-0.504,1.074
843,0.074,-0.473,1.184
844,0.051,-0.367,1.141
845,-0.105,-0.219,0.910
846,-0.129,-0.285,0.863
847,-0.203,-0.312,0.910
848,-0.137,-0.352,0.910
849,0.195,-0.621,1.156
850,0.332,-0.500,1.234
851,0.234,-0.371,1.008
852,0.262,-0.238,0.730
853,-0.270,-0.359,0.801
854,-0.449,-0.645,1.379
855,-0.035,-0.516,1.117
856,0.266,-0.312,0.727
857,0.367,-0.449,1.129
858,0.145,-0.457,1.105
859,-0.172,-0.383,0.684
860,-0.188,-0.488,1.062
861,-0.363,-0.559,1.328
862,0.090,-0.203,0.820
863,0.266,-0.203,0.734
864,-0.094,-0.523,1.188
865,-0.055,-0.527,1.094
866,0.008,-0.559,0.883
867,0.176,-0.422,1.133
868,0.004,-0.445,1.180
869,0.297,-0.359,0.965
870,-0.008,-0.195,0.766
871,-0.301,-0.363,0.895
872,-0.246,-0.621,1.125
873,0.059,-0.441,1.047
874,0.121,-0.453,1.008
875,0.355,-0.418,1.031
876,-0.047,-0.469,1.125
877,-0.098,-0.391,1.043
878,-0.152,-0.289,0.734
879,-0.227,-0.379,0.855
880,0.047,-0.648,1.219
881,0.254,-0.465,1.301
882,0.430,-0.336,0.934
883,0.262,-0.117,0.754
884,-0.555,-0.336,0.848
885,-0.461,-0.469,1.078
886,-0.074,-0.336,1.184
887,0.117,-0.359,1.086
888,0.797,-0.164,1.008
889,0.457,-0.016,0.633
890,-0.500,-0.359,0.805
891,-0.371,-0.582,1.387
892,-0.340,-0.297,1.156
893,0.031,-0.160,0.945
894,0.031,-0.160,0.945
895,0.438,-0.090,0.977
896,0.195,-0.164,0.738
897,-0.102,-0.395,0.820
898,-0.387,-0.551,1.066
899,-0.230,-0.668,1.355
900,0.270,-0.621,1.410
901,0.449,-0.137,0.941
902,0.234,-0.078,0.578
903,-0.262,-0.289,0.625
904,-0.555,-0.570,1.016
905,-0.016,-0.738,1.355
906,0.883,-0.594,1.270
907,0.766,-0.242,0.961
908,0.062,-0.152,0.766
909,-0.715,-0.164,0.762
910,-1.090,-0.332,1.055
911,-0.574,-0.434,1.395
912,0.465,-0.254,1.211
913,0.895,-0.074,0.797
914,0.770,-0.016,0.617
915,-0.070,-0.176,0.699
916,-0.391,-0.332,1.105
917,-0.477,-0.375,1.438
918,-0.273,-0.180,1.363
919,-0.008,0.070,1.043
920,-0.043,0.230,0.621
921,-0.125,0.074,0.547
922,0.148,-0.281,0.930
923,0.445,-0.516,1.301
924,0.781,-0.328,1.305
925,0.531,-0.020,0.988
926,-0.207,0.168,0.812
927,-0.926,0.129,0.828
928,-0.992,-0.051,0.906
929,-0.285,-0.207,1.102
930,0.621,-0.215,1.227
931,0.809,-0.211,1.109
932,0.648,-0.098,0.938
933,-0.020,-0.062,0.809
