Sample,X,Y,Z
184,1.086,0.027,0.965
185,0.562,-0.238,1.246
186,0.484,-0.059,1.039
187,0.035,-0.148,1.090
188,0.277,0.129,1.125
189,0.391,0.086,0.723
190,0.695,0.188,0.977
191,0.648,-0.012,1.020
192,0.680,-0.086,0.816
193,0.691,-0.137,1.293
194,0.602,-0.039,1.008
195,0.301,0.195,0.820
196,-0.125,0.145,0.965
197,-0.180,0.133,0.766
198,0.074,0.121,1.062
199,-0.242,-0.141,1.094
200,0.434,0.102,0.938
201,0.039,-0.043,0.902
202,-0.551,-0.125,1.254
203,-0.781,-0.289,1.242
204,-0.715,-0.008,0.973
205,-0.246,0.254,0.988
206,-0.777,0.059,0.941
207,-0.383,0.125,0.922
208,-0.293,-0.105,1.086
209,-0.242,-0.180,1.051
210,0.188,-0.035,1.160
211,0.055,-0.141,1.023
212,-0.008,0.160,0.758
213,-0.176,-0.004,1.070
214,-0.266,-0.070,1.129
215,-0.020,0.125,0.672
216,0.355,0.145,0.863
217,0.246,-0.293,1.297
218,0.547,-0.141,1.332
219,0.324,-0.098,0.961
220,0.367,0.141,0.914
221,0.066,0.176,0.855
222,0.184,0.156,0.539
223,0.434,-0.074,0.875
224,0.531,-0.207,1.551
225,0.617,-0.062,1.020
226,0.023,0.156,0.855
227,-0.547,0.051,1.164
228,-0.527,-0.059,1.098
229,0.020,0.328,0.617
230,0.250,0.102,0.789
231,0.629,0.004,1.066
232,0.008,-0.141,1.004
233,-0.262,-0.059,1.270
234,-0.793,-0.125,1.195
235,-0.793,-0.125,1.195
236,-0.945,0.137,1.145
237,-0.574,0.152,0.934
238,-0.344,0.168,0.734
239,0.098,-0.047,1.078
240,0.609,-0.172,0.922
241,0.320,-0.074,0.848
242,0.328,-0.168,1.223
243,-0.645,-0.113,1.105
244,-0.664,0.137,0.984
245,-0.477,0.234,1.094
246,-0.629,-0.121,0.988
247,0.480,0.109,1.023
248,0.762,-0.203,0.723
249,1.223,-0.047,0.980
250,0.410,-0.191,1.156
251,-0.121,-0.180,0.992
252,-0.516,0.117,1.082
253,-0.383,0.137,0.961
254,0.035,0.328,0.875
255,0.059,0.090,1.023
256,0.602,-0.043,0.965
257,0.602,-0.027,1.020
258,0.406,-0.051,0.949
259,0.281,0.117,0.934
260,-0.148,0.004,1.035
261,-0.266,0.172,1.102
262,-0.688,0.086,1.051
263,0.062,0.156,0.812
264,-0.188,0.051,0.883
265,0.465,-0.141,1.383
266,0.184,-0.285,1.098
267,-0.062,0.039,0.820
268,0.141,0.195,0.859
269,-0.727,-0.027,0.832
270,-0.445,-0.012,1.215
271,-0.477,-0.152,0.934
272,0.258,0.059,0.875
273,0.199,-0.258,1.398
274,0.242,-0.195,1.270
275,0.012,0.035,0.633
276,0.004,0.051,0.812
277,0.027,0.148,0.855
278,-0.168,0.105,0.910
279,-0.051,-0.152,1.215
280,-0.008,-0.168,1.434
281,0.129,0.055,1.035
282,-0.008,0.145,0.723
283,0.219,0.133,0.965
284,0.199,0.047,0.859
285,0.160,0.113,0.914
286,0.496,-0.051,0.988
287,0.441,-0.070,1.090
288,0.156,-0.051,1.090
289,-0.254,0.004,1.062
290,-0.586,0.070,0.941
291,-0.250,0.125,0.988
292,-0.152,0.023,1.117
293,0.188,-0.023,0.992
294,0.809,-0.039,0.961
295,0.094,0.004,0.602
296,0.141,0.012,0.883
297,-0.645,-0.395,1.375
298,-0.410,-0.168,1.363
299,-0.301,-0.016,1.109
300,-0.125,0.305,0.797
301,-0.102,0.203,0.711
302,-0.043,0.059,0.988
303,0.000,-0.254,1.109
304,0.301,-0.066,1.098
305,0.453,-0.082,0.941
306,0.020,0.070,1.070
307,-0.180,0.109,0.953
308,-0.824,0.004,0.863
309,0.039,0.113,1.160
310,0.105,-0.039,0.938
311,0.766,0.156,0.910
312,0.520,-0.164,1.043
313,-0.035,0.035,0.949
314,-0.359,-0.172,1.203
315,-0.344,-0.059,1.113
316,0.027,0.230,0.918
317,-0.172,0.059,0.871
318,0.402,0.160,0.895
319,0.047,-0.137,0.953
320,0.457,-0.023,1.066
321,0.016,-0.223,1.086
322,-0.023,0.078,1.156
323,-0.012,-0.016,0.684
324,-0.043,0.336,0.812
325,-0.578,-0.207,1.230
326,-0.004,0.082,1.148
327,-0.148,-0.152,1.031
328,0.211,0.047,1.098
329,0.008,0.199,0.871
330,-0.297,-0.035,1.020
331,0.020,0.004,0.922
332,-0.035,0.105,0.816
333,0.152,-0.184,1.027
334,0.445,-0.043,1.141
335,0.027,-0.195,1.156
336,0.242,0.109,0.961
337,-0.629,0.172,0.875
338,-0.340,-0.031,1.281
339,-0.145,0.012,0.906
340,0.219,0.086,0.648
341,0.730,-0.098,1.055
342,0.766,-0.008,0.887
343,0.020,-0.215,1.102
344,-0.074,0.012,1.258
345,-0.582,0.020,0.852
346,-0.305,0.250,1.090
347,-0.062,0.168,0.793
348,-0.141,0.273,0.738
349,0.219,-0.297,1.371
350,0.477,-0.062,1.301
351,0.086,0.047,0.625
352,0.031,0.199,0.898
353,-0.531,-0.012,1.051
354,-0.797,-0.141,1.246
355,-0.047,0.051,1.195
356,0.090,0.004,0.734
357,0.496,0.156,0.977
358,0.281,-0.145,0.992
359,-0.078,-0.086,0.793
360,-0.148,-0.246,1.184
361,-0.102,-0.141,1.078
362,0.309,0.133,0.992
363,-0.078,-0.051,1.012
364,0.035,0.215,0.750
365,-0.434,-0.133,1.055
366,0.051,0.051,1.180
367,0.137,-0.250,0.855
368,0.922,0.129,1.047
369,0.277,-0.176,1.137
370,0.023,0.242,0.988
371,-0.867,0.090,0.797
372,-0.566,0.133,0.941
373,-0.215,-0.094,1.125
374,0.777,-0.074,1.277
375,0.816,0.016,0.828
376,0.453,0.207,0.863
377,-0.582,-0.168,1.039
378,-0.547,0.078,0.930
379,-0.305,0.117,0.848
380,0.078,0.109,1.027
381,-0.070,0.008,1.137
382,0.086,-0.102,1.281
383,-0.391,-0.113,1.012
384,-0.270,0.059,1.152
385,-0.105,-0.008,0.781
386,0.316,0.258,0.668
387,0.500,-0.145,1.066
388,0.188,-0.051,0.867
389,0.047,-0.191,1.234
390,-0.316,-0.188,1.355
391,-0.281,0.090,0.770
392,-0.043,0.234,1.078
393,-0.301,-0.168,1.148
394,0.656,0.145,0.766
395,0.410,0.086,0.777
396,0.336,-0.145,0.918
397,0.285,-0.059,0.953
398,0.129,-0.039,1.156
399,-0.055,0.023,1.078
400,-0.582,0.152,1.059
401,-0.438,0.074,0.977
402,-0.344,0.086,0.980
403,-0.344,0.086,0.980
404,-0.215,-0.074,1.141
405,0.695,-0.168,1.113
406,0.906,-0.004,0.883
407,0.254,0.160,0.719
408,-0.305,0.152,0.746
409,-1.191,-0.207,1.152
410,-0.605,-0.176,1.551
411,0.078,0.176,1.086
412,0.098,0.230,0.766
413,0.438,-0.023,1.059
414,-0.062,-0.152,0.832
415,0.141,-0.059,0.871
416,0.551,-0.055,0.977
417,0.320,-0.133,1.039
418,0.098,-0.031,1.113
419,-0.223,0.133,0.926
420,-0.508,-0.090,1.141
421,-0.281,0.051,1.227
422,-0.137,0.062,0.805
423,0.613,0.047,0.984
424,0.738,0.020,0.984
425,0.312,-0.066,0.832
426,0.141,0.055,0.973
427,0.141,0.055,0.973
428,-0.398,-0.012,0.883
429,-0.285,0.094,1.121
430,-0.227,0.020,1.066
431,-0.090,0.117,1.105
432,-0.137,-0.137,1.145
433,0.023,0.062,0.984
434,0.117,-0.105,0.918
435,0.332,-0.016,0.922
436,0.375,0.031,0.898
437,0.105,0.207,0.961
438,-0.699,0.023,0.910
439,-0.426,-0.043,1.027
440,-0.570,-0.074,1.191
441,-0.047,-0.152,1.469
442,0.324,-0.121,1.184
443,0.270,0.090,0.652
444,0.375,0.215,0.703
445,-0.273,0.020,0.715
446,-0.039,-0.109,0.945
447,0.242,-0.023,1.199
448,-0.121,-0.262,1.188
449,0.293,0.172,1.234
450,-0.375,-0.031,0.949
451,-0.148,0.180,0.941
452,-0.320,-0.039,0.953
453,0.270,0.012,0.938
454,0.766,0.074,0.773
455,0.520,-0.078,1.000
456,0.098,-0.109,1.195
457,-0.441,0.055,0.965
458,-0.574,0.125,0.898
459,-0.449,0.051,1.273
460,-0.141,0.055,1.055
461,0.340,-0.090,0.945
462,0.902,0.074,0.953
463,0.203,-0.035,0.586
464,0.238,0.156,0.934
465,-0.699,-0.207,1.191
466,-0.422,-0.059,1.316
467,-0.387,-0.137,1.219
468,0.023,0.277,0.891
469,-0.039,-0.008,0.953
470,0.246,0.102,0.863
471,0.148,0.023,0.781
472,0.344,-0.184,1.098
473,0.293,-0.098,0.922
474,0.230,0.062,0.980
475,-0.324,-0.055,1.008
476,-0.449,-0.070,1.223
477,-0.348,0.023,1.215
478,-0.348,0.098,0.852
479,0.281,0.016,0.969
480,0.395,-0.070,1.070
481,0.379,-0.059,0.898
482,0.340,0.016,0.859
483,-0.195,-0.168,1.020
484,0.133,0.277,1.016
485,-0.602,-0.094,0.953
486,-0.035,0.160,1.129
487,-0.184,-0.086,0.941
488,0.730,0.199,1.000
489,0.012,-0.023,1.035
490,0.238,0.137,0.977
491,-0.371,-0.094,0.891
492,-0.383,0.016,1.066
493,0.059,0.078,0.996
494,-0.156,-0.008,1.035
495,0.316,-0.027,1.117
496,0.027,0.074,0.961
497,-0.055,-0.160,1.094
498,0.176,0.082,0.930
499,-0.141,0.062,0.824
500,0.148,-0.051,1.031
501,0.000,-0.066,1.117
502,0.078,-0.219,1.082
503,0.129,0.090,0.930
504,-0.004,0.000,0.891
505,-0.125,-0.055,1.121
506,0.156,0.066,0.914
507,0.148,-0.051,0.949
508,0.074,-0.020,1.105
509,0.133,0.000,0.969
510,-0.180,0.000,0.840
511,-0.141,0.090,0.883
512,-0.070,-0.086,1.141
513,-0.059,-0.066,1.289
514,0.129,0.082,0.996
515,-0.301,0.008,1.168
516,-0.137,0.176,0.941
517,-0.066,0.262,0.730
518,-0.066,0.051,0.793
519,0.348,0.113,0.883
520,0.059,-0.246,1.105
521,0.285,-0.121,1.398
522,-0.145,-0.141,1.004
523,-0.074,0.227,0.961
524,-0.367,0.000,1.090
525,-0.418,0.242,0.789
526,0.047,0.055,0.871
527,0.230,-0.156,0.938
528,0.797,-0.102,1.020
529,0.586,-0.277,1.125
530,-0.078,0.047,0.824
531,-0.348,-0.160,1.059
532,-0.547,-0.004,1.375
533,-0.289,0.027,0.895
534,0.352,0.262,0.836
535,0.074,-0.039,0.941
536,0.492,0.062,1.074
537,-0.055,-0.191,1.000
538,-0.012,0.027,0.859
539,-0.055,-0.051,1.145
540,-0.137,0.004,1.141
541,-0.031,0.227,0.879
542,-0.168,-0.004,1.156
543,-0.375,0.082,0.926
544,0.074,0.066,0.965
545,0.129,-0.070,0.984
546,0.348,0.074,0.773
547,0.348,0.074,0.773
548,0.301,-0.090,1.234
549,-0.285,-0.094,1.102
550,-0.227,0.117,0.895
551,-0.297,0.156,0.867
552,-0.258,-0.082,1.027
553,0.297,-0.023,1.305
554,0.297,-0.113,0.902
555,0.398,0.121,0.930
556,-0.133,-0.016,0.934
557,-0.328,-0.027,0.797
558,0.012,0.066,0.797
559,0.047,-0.086,1.246
560,0.434,-0.137,1.441
561,0.016,0.094,0.926
562,-0.113,0.172,0.727
563,-0.484,0.000,0.992
564,-0.219,-0.133,1.016
565,0.602,-0.102,1.012
566,0.684,0.059,0.961
567,0.387,-0.051,1.074
568,-0.578,0.027,0.973
569,-0.867,-0.023,0.984
570,-0.469,-0.031,0.980
571,-0.113,0.055,1.168
572,0.496,-0.203,1.371
573,0.559,0.047,0.891
574,0.078,0.113,0.641
575,-0.395,0.043,0.867
576,-0.453,-0.012,0.754
577,0.121,0.008,1.043
578,-0.023,-0.250,1.504
579,0.262,0.008,1.246
580,-0.230,-0.062,1.051
581,-0.258,0.195,0.809
582,-0.184,0.379,0.492
583,0.016,0.082,0.965
584,0.168,-0.227,1.285
585,0.785,-0.129,0.977
586,0.660,0.156,0.945
587,-0.438,-0.082,1.160
588,-0.281,0.078,1.168
589,-0.840,0.043,0.742
590,0.051,0.164,1.047
591,0.438,-0.207,1.215
592,0.766,0.094,0.852
593,0.637,-0.168,0.973
594,-0.227,0.043,0.801
595,-0.195,0.090,0.734
596,-0.336,0.004,1.191
597,-0.355,-0.055,1.094
598,0.223,-0.066,1.262
599,0.027,-0.059,1.152
600,0.113,0.074,0.871
601,0.031,0.043,0.789
602,-0.156,-0.043,0.758
603,0.098,-0.109,1.172
604,0.125,-0.184,1.066
605,0.047,0.156,0.906
606,-0.078,0.031,1.207
607,-0.820,-0.137,1.363
608,-0.480,0.309,0.891
609,-0.254,0.039,0.758
610,0.328,0.199,0.930
611,0.605,-0.102,0.871
612,0.852,-0.125,0.871
613,0.086,-0.125,0.992
614,-0.184,-0.113,1.246
615,-0.602,-0.070,1.273
616,-0.375,0.004,1.098
617,0.039,0.152,1.035
618,0.102,0.094,0.762
619,0.570,0.219,0.715
620,0.078,-0.344,0.973
621,0.824,-0.035,0.910
622,0.395,-0.328,1.203
623,0.230,0.023,1.188
624,-0.246,0.270,0.664
625,-0.727,0.215,0.977
626,-0.879,-0.172,1.383
627,-0.211,0.012,1.188
628,0.883,0.234,0.613
629,0.887,0.129,0.820
630,0.285,-0.008,1.156
631,-0.613,-0.031,0.781
632,-0.484,0.172,0.969
633,-1.020,-0.168,1.410
634,-0.047,0.242,1.164
635,0.043,-0.004,0.957
636,0.219,-0.016,1.090
637,0.418,0.078,0.785
638,-0.043,-0.031,0.637
639,0.191,-0.070,1.062
640,0.008,-0.223,1.125
641,-0.043,0.000,1.004
642,-0.137,-0.168,1.211
643,-0.074,-0.031,1.215
644,-0.270,0.000,0.848
645,0.066,0.023,0.980
646,0.234,-0.062,0.906
647,0.684,0.039,0.801
648,0.570,-0.051,0.910
649,-0.074,-0.051,1.000
650,-0.098,-0.137,1.152
651,-0.156,0.055,1.066
652,-0.258,0.160,0.977
653,-0.074,0.086,1.047
654,0.125,0.176,0.945
655,0.105,0.031,1.012
656,-0.141,-0.031,0.988
657,0.102,0.035,1.047
658,-0.035,0.008,0.852
659,-0.098,0.086,1.016
660,-0.238,-0.109,1.207
661,-0.234,0.004,0.895
662,-0.102,0.039,1.145
663,0.043,0.027,1.094
664,-0.102,0.020,0.930
665,0.145,-0.055,1.070
666,-0.145,0.133,0.719
667,0.039,0.059,0.824
668,-0.164,-0.270,1.160
669,0.105,-0.074,1.137
670,0.449,-0.109,1.125
671,-0.082,0.027,0.945
672,0.164,0.109,1.012
673,-0.383,0.008,0.895
674,0.074,0.242,0.867
675,0.160,-0.133,1.109
676,0.445,0.031,1.004
677,0.352,0.008,0.816
678,0.207,0.152,0.840
679,-0.496,-0.074,1.043
680,-0.293,0.023,1.324
681,-0.238,-0.141,1.156
682,0.340,0.141,1.066
683,0.078,-0.047,1.035
684,0.242,0.176,0.672
685,-0.066,0.141,0.629
686,-0.379,-0.098,1.055
687,-0.012,-0.055,1.074
688,-0.020,-0.156,1.230
689,-0.012,-0.027,1.168
690,-0.227,-0.008,0.965
691,-0.227,-0.008,0.965
692,-0.391,0.012,1.043
693,-0.199,-0.086,1.043
694,0.094,-0.043,1.016
695,0.316,-0.039,0.949
696,0.203,-0.035,0.945
697,0.082,0.074,0.883
698,-0.336,0.023,0.863
699,0.055,-0.020,1.059
700,0.000,-0.156,1.191
701,0.258,0.059,1.133
702,0.289,-0.051,1.008
703,-0.004,0.098,0.883
704,0.055,0.109,0.852
705,-0.211,0.113,0.930
706,-0.191,-0.117,1.176
707,0.215,-0.004,1.039
708,0.375,0.168,0.805
709,0.148,-0.098,1.223
710,0.059,0.012,1.090
711,0.012,0.207,0.719
712,-0.008,0.121,0.875
713,-0.207,-0.047,1.098
714,0.344,0.062,0.992
715,-0.109,-0.090,0.910
716,-0.039,-0.055,1.242
717,-0.094,-0.086,1.102
718,-0.039,0.082,0.684
719,-0.172,0.027,1.277
720,-0.207,-0.219,1.141
721,0.117,0.125,0.836
722,-0.109,-0.160,1.082
723,0.105,0.070,0.898
724,-0.082,0.008,0.719
725,0.098,0.074,0.965
726,-0.230,-0.074,1.066
727,-0.055,-0.062,1.195
728,-0.188,-0.211,1.211
729,0.195,0.094,1.102
730,0.133,-0.031,0.840
731,0.031,0.164,0.871
732,0.000,0.039,0.930
733,-0.152,0.059,0.953
734,-0.078,0.121,0.945
735,0.195,-0.004,1.168
736,0.117,-0.070,1.004
737,0.234,0.156,0.938
738,-0.086,-0.102,1.051
739,-0.055,-0.027,1.031
740,0.141,-0.047,1.129
741,0.098,-0.055,1.039
742,0.098,0.102,0.887
743,0.129,0.062,0.914
744,0.000,0.117,0.746
745,-0.113,-0.023,0.984
746,-0.137,-0.199,1.211
747,0.246,0.059,1.082
748,-0.156,-0.180,1.027
749,-0.082,0.113,1.109
750,-0.312,-0.105,0.934
751,0.012,0.117,0.977
752,-0.148,0.004,0.973
753,0.117,0.105,0.973
754,0.051,-0.070,0.918
755,0.137,0.098,0.961
756,0.059,-0.004,1.070
757,-0.102,-0.047,1.027
758,-0.051,0.109,1.039
759,-0.191,0.039,1.031
760,-0.211,0.016,0.953
761,0.078,0.039,1.012
762,0.137,0.090,0.863
763,0.242,-0.016,0.961
764,0.004,0.074,0.863
765,-0.312,-0.004,0.961
766,-0.441,-0.004,1.086
767,-0.953,-0.004,1.172
768,-0.500,-0.090,0.996
769,-0.586,0.039,0.879
770,-0.418,-0.141,1.180
771,-0.207,0.062,0.910
772,-1.027,-0.023,0.750
773,-0.941,-0.062,1.145
774,-0.988,-0.215,1.215
775,-0.684,-0.074,1.129
776,-0.273,0.148,1.102
777,-0.684,-0.035,0.707
778,-0.949,0.238,0.980
779,-0.805,-0.223,1.133
780,-0.191,0.113,0.863
781,-0.273,-0.164,0.957
782,0.227,0.145,1.258
783,-0.695,-0.219,0.938
784,-0.168,0.293,1.012
785,-1.188,-0.180,1.055
786,-0.066,0.125,1.027
787,-0.066,0.125,1.027
788,0.234,0.137,0.832
789,0.426,0.066,0.836
790,0.227,0.027,1.125
791,-0.312,-0.039,0.824
792,-0.215,0.133,0.719
793,-0.637,-0.074,1.191
794,-0.273,-0.156,1.387
795,0.020,0.047,1.008
796,-0.352,0.086,0.906
797,-0.480,-0.031,0.965
798,-0.594,0.105,0.922
799,-0.570,-0.242,1.059
800,-0.152,0.051,1.020
801,-0.188,0.145,0.723
802,-0.754,-0.074,1.059
803,-0.750,-0.203,1.219
804,-0.961,-0.043,1.160
805,-0.668,0.031,1.117
806,-0.555,0.148,0.824
807,-0.570,0.141,0.742
808,-0.742,-0.113,1.062
809,-0.426,-0.211,1.352
810,-0.211,-0.008,1.086
811,-0.406,0.156,0.906
812,-0.465,0.176,0.816
813,-0.762,0.051,0.754
814,-0.359,0.047,0.957
815,-0.516,-0.180,1.180
816,0.195,-0.059,1.391
817,-0.051,-0.129,1.148
818,-0.043,0.145,0.902
819,-0.457,-0.043,0.684
820,-0.324,0.266,0.648
821,-0.234,0.043,0.738
822,0.094,0.090,1.191
823,-0.422,-0.414,1.367
824,0.027,0.078,1.328
825,-0.832,-0.176,0.992
826,-0.191,0.473,0.836
827,-1.020,0.027,0.590
828,-0.234,0.188,0.840
829,-0.645,-0.281,1.262
830,0.070,-0.270,1.387
831,0.383,0.113,0.891
832,-0.621,0.113,0.672
833,-1.164,-0.012,1.094
834,-1.406,0.000,1.148
835,-0.957,-0.094,1.250
836,0.020,-0.008,1.285
837,0.352,0.273,0.688
838,-0.195,0.141,0.352
839,-0.570,0.031,0.738
840,-0.867,-0.301,1.227
841,-0.438,-0.309,1.637
842,0.020,-0.145,1.469
843,-0.121,0.152,0.883
844,-0.555,0.273,0.652
845,-0.957,0.211,0.555
846,-0.895,0.090,0.668
847,-0.379,-0.152,1.238
848,0.238,-0.414,1.707
849,0.762,-0.309,1.492
850,0.262,0.129,0.762
851,-0.695,0.445,0.227
852,-1.293,0.371,0.309
853,-1.227,0.066,1.074
854,-0.211,-0.418,1.777
855,0.867,-0.328,1.762
856,0.867,0.141,0.832
857,-0.406,0.395,0.070
858,-1.379,0.281,0.301
859,-1.805,-0.141,1.219
860,-1.004,-0.422,1.938
861,0.461,-0.199,1.738
862,0.391,0.273,0.738
863,-0.414,0.410,0.277
864,-1.246,0.160,0.418
865,-1.188,-0.133,1.055
866,-0.031,-0.309,1.613
867,0.562,-0.289,1.527
868,0.418,-0.027,1.176
869,-0.270,0.160,0.723
870,-0.906,0.141,0.559
871,-0.508,0.133,0.867
872,0.359,-0.074,1.031
873,1.332,-0.059,1.105
874,1.008,-0.148,1.164
875,0.133,-0.168,1.078
876,-0.328,-0.027,0.922
877,-0.316,0.121,0.941
878,0.203,0.109,1.027
879,0.621,0.184,0.938
880,0.602,0.191,0.750
881,0.195,0.070,0.801
882,-0.070,-0.121,1.059
883,-0.008,-0.195,1.246
884,0.164,-0.039,1.184
885,0.055,0.164,1.008
886,-0.363,0.230,0.887
887,-0.746,0.137,0.879
888,-0.617,0.031,0.992
889,-0.066,-0.098,1.066
890,0.445,-0.051,1.059
891,0.379,-0.043,1.027
892,-0.125,-0.070,1.082
893,-0.664,-0.098,1.082
894,-0.617,0.004,0.992
895,-0.266,0.066,0.875
896,0.250,0.039,0.941
897,0.492,-0.078,1.012
898,0.477,-0.082,0.992
899,0.090,-0.133,1.020
900,-0.051,-0.117,1.086
901,-0.023,-0.020,1.008
902,0.098,0.086,0.934
903,0.211,0.062,0.973
904,0.238,0.039,0.914
905,0.270,0.020,0.906
906,0.188,-0.012,1.020
907,0.105,-0.012,1.070
908,0.023,0.051,1.039
909,-0.082,0.105,1.008
910,-0.207,0.098,0.984
911,-0.172,0.090,0.949
912,-0.098,0.062,0.941
913,0.031,0.016,0.988
914,0.066,-0.012,1.043
915,-0.008,-0.047,1.043
916,-0.027,-0.023,1.051
917,-0.227,0.016,1.020
918,-0.312,0.043,0.973
919,-0.211,-0.012,0.992
920,-0.016,-0.066,1.031
921,0.227,-0.105,1.023
922,0.309,-0.105,1.000
923,0.227,-0.062,0.984
924,0.023,-0.035,0.996
925,-0.098,-0.008,1.000
926,-0.141,0.012,0.988
927,-0.020,0.020,0.953
928,0.117,0.004,0.965
929,0.191,-0.047,1.039
930,0.227,-0.035,1.027
931,0.098,0.004,0.988
932,-0.035,0.039,0.984
933,-0.168,0.055,0.980
