Sample,X,Y,Z
218,0.414,-0.016,1.113
219,0.918,-0.277,1.328
220,0.793,-0.055,1.023
221,0.289,0.113,0.754
222,-0.180,-0.074,0.820
223,-0.348,0.141,1.078
224,-0.332,-0.164,1.215
225,0.539,0.094,1.035
226,0.383,0.094,0.883
227,0.594,-0.062,1.285
228,-0.098,0.031,0.652
229,0.055,0.152,0.844
230,0.012,-0.152,1.156
231,0.449,0.148,1.012
232,0.391,-0.016,1.047
233,0.273,0.055,0.961
234,-0.270,0.109,0.945
235,-0.270,0.109,0.945
236,-0.129,-0.094,1.051
237,0.016,-0.043,1.055
238,0.125,0.008,0.973
239,0.586,0.008,0.883
240,0.117,-0.082,1.145
241,0.000,-0.082,1.176
242,-0.324,0.012,0.777
243,-0.227,0.113,0.949
244,-0.145,0.004,1.062
245,0.180,-0.035,0.895
246,0.492,-0.074,1.113
247,-0.152,-0.203,1.004
248,0.395,0.133,0.902
249,-0.473,-0.184,1.113
250,-0.242,0.000,1.184
251,-0.191,0.000,0.918
252,0.246,0.145,0.977
253,0.070,0.168,0.793
254,0.082,0.125,0.785
255,-0.328,-0.246,1.156
256,-0.125,-0.211,1.500
257,0.027,0.004,0.926
258,0.168,0.234,0.707
259,-0.031,0.047,1.160
260,-0.242,-0.109,1.121
261,0.254,0.172,0.887
262,0.230,-0.020,0.801
263,0.508,0.148,1.012
264,0.207,-0.027,0.961
265,-0.027,0.012,0.988
266,-0.184,-0.023,1.047
267,-0.152,0.023,1.109
268,-0.051,-0.066,1.109
269,0.379,0.062,0.938
270,0.289,-0.156,0.953
271,0.254,0.094,0.977
272,-0.039,0.070,0.750
273,-0.145,-0.117,0.977
274,-0.344,-0.027,1.285
275,-0.023,-0.043,1.035
276,0.070,0.156,0.906
277,-0.305,0.023,1.086
278,-0.395,-0.078,1.172
279,-0.305,0.047,0.820
280,-0.012,0.109,0.941
281,0.070,-0.125,1.129
282,0.223,0.055,0.883
283,0.246,0.023,1.004
284,-0.488,-0.070,1.066
285,-0.184,0.012,0.969
286,-0.242,0.031,1.062
287,0.000,-0.172,1.172
288,0.504,-0.090,1.238
289,0.195,-0.008,0.840
290,0.496,0.145,0.754
291,-0.156,0.012,1.000
292,-0.148,-0.082,0.828
293,0.574,0.121,0.887
294,0.305,-0.078,1.008
295,0.414,0.012,1.199
296,-0.160,-0.094,1.086
297,-0.570,0.086,0.969
298,-0.195,-0.027,0.941
299,0.266,0.137,0.895
300,0.754,0.066,0.941
301,0.312,-0.004,0.977
302,-0.125,0.102,1.062
303,-0.730,-0.059,0.973
304,-0.770,-0.016,1.340
305,-0.242,-0.043,1.078
306,0.543,0.211,0.848
307,-0.008,-0.020,1.059
308,0.129,-0.070,0.828
309,0.090,0.066,0.684
310,-0.273,-0.188,1.195
311,-0.238,-0.184,1.305
312,-0.129,-0.078,0.961
313,0.219,0.160,1.047
314,-0.566,-0.078,1.070
315,-0.262,-0.062,1.109
316,0.137,-0.082,0.605
317,0.465,0.047,0.887
318,0.617,-0.355,1.328
319,0.363,-0.125,1.109
320,0.027,0.172,0.762
321,-0.496,0.023,0.836
322,-0.332,0.242,1.160
323,-0.090,-0.031,0.887
324,0.301,0.148,1.012
325,0.320,-0.211,1.242
326,0.387,-0.059,1.074
327,0.223,0.129,0.832
328,-0.152,-0.082,0.984
329,-0.184,0.230,0.941
330,-0.332,0.148,0.930
331,-0.332,0.148,0.930
332,-0.145,0.043,0.910
333,0.145,0.008,1.164
334,0.258,-0.242,1.426
335,0.270,0.035,0.875
336,-0.027,0.219,0.703
337,-0.316,0.055,0.832
338,-0.484,-0.008,0.992
339,-0.020,-0.090,1.199
340,0.133,-0.270,1.020
341,0.809,0.156,1.141
342,-0.309,-0.168,0.988
343,-0.309,0.078,0.922
344,-0.727,-0.176,1.016
345,-0.168,0.008,0.965
346,0.344,0.059,0.930
347,0.672,-0.031,1.086
348,-0.016,-0.152,1.020
349,0.027,0.094,1.066
350,-0.629,-0.121,0.820
351,-0.164,0.184,1.074
352,-0.031,-0.047,1.172
353,0.227,-0.047,1.020
354,0.449,0.195,1.027
355,0.199,-0.059,0.746
356,0.211,0.211,0.711
357,-0.039,-0.121,1.039
358,-0.125,-0.109,1.273
359,0.016,0.094,1.137
360,-0.117,0.023,1.141
361,-0.156,0.168,0.902
362,-0.086,0.160,0.695
363,0.027,-0.164,0.906
364,0.508,-0.062,1.172
365,0.551,-0.160,1.074
366,0.250,-0.004,0.977
367,-0.434,0.023,1.082
368,-0.758,-0.023,0.969
369,-0.297,0.297,0.691
370,-0.172,-0.055,1.094
371,0.641,-0.156,1.484
372,0.289,0.043,0.836
373,0.145,0.062,0.812
374,-0.254,0.000,0.836
375,-0.570,-0.039,1.051
376,0.184,-0.211,1.305
377,0.059,0.102,0.918
378,0.371,0.117,1.109
379,-0.254,-0.121,1.051
380,-0.207,0.121,0.848
381,-0.074,-0.121,0.824
382,0.504,0.156,0.898
383,0.023,-0.090,1.172
384,0.113,-0.027,1.129
385,-0.383,-0.086,0.820
386,-0.379,0.090,1.297
387,-0.219,-0.031,0.891
388,0.090,0.133,0.777
389,0.188,-0.027,1.078
390,0.281,-0.242,1.160
391,0.367,0.008,0.992
392,0.352,0.129,0.625
393,0.066,0.168,0.984
394,-0.895,-0.121,1.328
395,-0.359,0.055,1.168
396,-0.281,0.012,0.836
397,0.234,0.180,1.172
398,0.273,-0.121,0.992
399,0.375,-0.062,0.824
400,0.332,-0.078,0.875
401,0.027,-0.125,0.969
402,-0.004,0.023,1.234
403,-0.004,0.023,1.234
404,-0.352,-0.113,0.949
405,-0.207,0.191,1.086
406,-0.391,-0.055,1.125
407,-0.016,0.074,0.957
408,0.348,-0.133,0.836
409,0.785,-0.035,0.949
410,0.469,-0.062,0.941
411,0.059,0.113,1.012
412,-0.461,-0.070,0.988
413,-0.570,0.285,0.906
414,-0.547,-0.043,1.098
415,-0.125,-0.078,1.230
416,0.129,-0.039,1.074
417,0.414,-0.051,0.930
418,0.078,0.023,0.906
419,-0.059,-0.148,1.129
420,-0.133,0.016,0.895
421,-0.074,0.191,0.695
422,-0.270,-0.039,1.094
423,0.031,-0.051,1.242
424,0.012,-0.109,0.973
425,0.371,0.160,0.969
426,-0.129,-0.160,1.332
427,-0.062,0.133,0.996
428,-0.164,0.113,0.402
429,0.441,0.160,0.938
430,-0.023,-0.234,1.164
431,0.543,0.027,1.145
432,-0.129,-0.316,1.062
433,0.246,0.133,0.961
434,-0.227,0.031,1.020
435,-0.410,0.020,1.129
436,-0.227,0.000,0.762
437,0.020,-0.051,0.949
438,0.512,-0.152,1.305
439,0.582,-0.055,0.887
440,0.355,0.188,0.566
441,-0.383,-0.023,1.027
442,-0.660,-0.012,1.449
443,-0.766,0.012,0.984
444,-0.012,0.211,0.867
445,0.062,-0.078,1.219
446,0.398,-0.164,1.211
447,0.410,0.035,0.586
448,0.273,0.078,0.559
449,0.020,-0.082,1.285
450,-0.277,-0.133,1.336
451,-0.191,0.168,0.922
452,-0.246,0.141,0.918
453,-0.520,0.141,1.148
454,-0.016,-0.023,1.137
455,0.371,-0.012,0.762
456,0.730,0.086,0.734
457,0.418,-0.098,1.219
458,-0.098,-0.012,0.930
459,-0.188,0.129,0.859
460,-0.566,-0.270,1.348
461,-0.367,0.023,1.168
462,0.281,0.199,0.777
463,0.199,-0.168,0.828
464,0.293,-0.121,1.266
465,0.203,-0.301,1.211
466,0.379,0.094,0.781
467,-0.027,0.160,0.766
468,-0.605,0.121,0.742
469,-0.250,0.023,1.035
470,-0.160,-0.262,1.363
471,0.180,-0.246,1.324
472,0.648,0.059,1.051
473,0.137,0.152,0.715
474,-0.211,0.051,0.828
475,-0.375,0.102,0.828
476,-0.055,0.199,0.762
477,-0.012,0.070,1.211
478,-0.211,-0.113,1.418
479,-0.227,-0.008,1.016
480,-0.008,0.066,0.973
481,-0.402,-0.074,0.973
482,0.355,0.207,0.945
483,0.035,-0.145,0.883
484,0.387,0.152,0.969
485,-0.023,-0.082,1.086
486,-0.125,0.074,1.039
487,-0.359,-0.016,0.758
488,-0.023,0.035,1.121
489,-0.180,-0.246,1.191
490,0.465,-0.078,1.305
491,0.289,-0.137,0.930
492,0.273,0.094,0.707
493,0.215,-0.086,1.078
494,-0.250,-0.102,0.844
495,0.340,0.207,0.680
496,-0.195,-0.039,0.988
497,0.004,-0.191,1.461
498,0.031,-0.086,1.203
499,0.141,0.160,0.602
500,0.090,0.047,1.031
501,-0.336,-0.113,1.305
502,0.086,0.020,0.727
503,0.262,0.090,0.977
504,0.180,-0.074,1.230
505,-0.039,0.148,0.961
506,-0.051,0.289,0.668
507,-0.551,0.004,0.797
508,-0.422,-0.125,1.523
509,0.133,-0.121,1.145
510,0.574,0.031,0.887
511,0.234,-0.062,1.098
512,-0.121,-0.008,1.082
513,-0.406,0.059,0.750
514,-0.480,0.102,0.754
515,0.078,-0.070,1.023
516,0.523,-0.031,1.227
517,0.254,-0.234,1.141
518,0.113,-0.082,1.012
519,-0.402,0.082,0.852
520,-0.277,-0.055,1.012
521,-0.109,-0.035,1.074
522,0.273,-0.047,0.789
523,0.746,0.078,0.973
524,0.023,-0.008,1.102
525,-0.094,0.148,0.844
526,-0.680,0.012,0.914
527,-0.555,-0.102,1.395
528,0.023,-0.008,1.195
529,0.625,0.012,0.973
530,0.637,0.004,0.977
531,0.148,0.074,0.844
532,-0.180,0.188,0.758
533,-0.387,-0.008,0.816
534,0.113,0.082,1.180
535,0.055,-0.172,1.102
536,0.398,0.023,1.129
537,-0.062,-0.078,1.078
538,-0.152,-0.043,0.961
539,-0.012,0.090,0.898
540,-0.070,-0.066,0.793
541,0.496,-0.008,1.090
542,0.219,-0.020,1.039
543,-0.133,-0.027,0.992
544,-0.250,0.012,1.066
545,-0.629,-0.043,0.980
546,0.055,0.184,0.812
547,0.191,-0.078,1.082
548,0.383,-0.109,1.352
549,-0.027,-0.102,1.062
550,-0.059,0.191,0.793
551,-0.727,0.098,0.781
552,-0.168,0.059,1.102
553,-0.098,-0.102,1.059
554,0.559,0.047,1.109
555,0.176,-0.070,1.043
556,-0.066,-0.012,1.055
557,-0.199,0.043,0.918
558,-0.164,0.059,0.711
559,0.164,0.043,1.070
560,-0.027,-0.023,1.023
561,0.168,0.016,1.035
562,-0.121,-0.207,1.148
563,-0.105,-0.020,1.066
564,0.125,-0.043,0.949
565,0.270,0.082,0.980
566,0.195,-0.121,0.934
567,0.098,0.086,1.102
568,-0.012,-0.055,0.918
569,0.145,0.176,0.715
570,-0.148,0.062,0.965
571,0.094,-0.004,1.145
572,-0.020,-0.047,1.145
573,-0.105,-0.074,1.137
574,-0.023,0.070,1.070
575,0.012,0.086,0.898
576,-0.109,0.090,0.762
577,0.031,0.035,0.961
578,-0.023,0.000,0.980
579,0.156,-0.117,1.105
580,0.141,-0.008,1.156
581,-0.309,-0.109,1.055
582,-0.270,0.141,1.121
583,-0.590,0.090,0.812
584,-0.301,-0.062,1.023
585,0.402,-0.121,1.238
586,0.477,-0.141,0.801
587,0.762,0.168,0.941
588,-0.223,-0.156,1.039
589,-0.438,0.113,0.766
590,-0.281,0.133,0.844
591,-0.340,-0.227,1.285
592,0.559,-0.094,1.207
593,0.637,0.090,0.871
594,0.164,0.023,0.969
595,-0.270,-0.016,1.055
596,-0.402,-0.023,0.934
597,-0.059,0.008,0.898
598,0.340,0.078,1.152
599,-0.035,-0.145,1.000
600,0.301,0.082,0.988
601,-0.301,-0.070,0.977
602,-0.281,-0.039,0.988
603,0.281,0.004,1.113
604,0.016,-0.035,0.828
605,0.129,0.188,0.910
606,-0.520,-0.152,1.141
607,-0.445,-0.047,1.121
608,-0.035,-0.070,1.031
609,0.117,0.059,0.965
610,0.402,0.000,0.848
611,0.152,0.070,1.164
612,-0.391,-0.164,0.945
613,-0.055,0.230,0.727
614,-0.340,-0.160,1.234
615,0.309,0.102,1.180
616,0.141,0.016,0.684
617,0.254,0.133,1.082
618,-0.602,-0.145,1.129
619,-0.094,0.027,1.066
620,-0.012,-0.066,0.879
621,0.637,0.023,1.062
622,0.199,-0.145,1.094
623,0.375,0.164,0.762
624,-0.027,0.008,0.707
625,-0.289,-0.082,1.148
626,-0.176,-0.039,1.254
627,0.309,-0.043,1.016
628,0.270,-0.008,0.789
629,0.094,0.000,1.141
630,-0.070,-0.113,1.059
631,-0.035,0.098,0.812
632,-0.066,-0.043,1.039
633,0.188,0.047,0.930
634,0.188,0.055,1.059
635,-0.254,-0.102,1.047
636,-0.141,0.070,0.996
637,-0.387,-0.023,1.141
638,-0.191,0.078,1.070
639,-0.074,0.066,0.844
640,0.207,0.105,0.848
641,0.168,0.094,0.973
642,-0.254,-0.109,1.184
643,-0.414,-0.070,0.996
644,0.016,0.090,0.945
645,-0.258,-0.098,1.156
646,0.301,0.059,1.133
647,0.203,-0.184,0.887
648,0.105,0.066,0.891
649,-0.031,-0.031,0.918
650,0.062,-0.152,1.016
651,0.484,-0.043,0.914
652,0.520,-0.133,1.199
653,0.258,-0.133,1.199
654,-0.309,0.176,0.801
655,-0.473,0.219,0.758
656,-0.527,-0.082,0.875
657,0.398,-0.141,1.426
658,0.906,-0.234,1.168
659,0.914,0.242,0.629
660,0.004,0.180,0.742
661,-0.852,0.137,0.945
662,-1.059,-0.070,1.160
663,-0.230,0.027,1.219
664,0.578,0.203,1.051
665,0.273,-0.055,1.199
666,-0.016,0.145,1.055
667,-0.406,0.105,0.414
668,-0.273,0.148,0.895
669,-0.156,-0.082,1.363
670,0.316,0.004,1.066
671,0.105,0.004,0.875
672,-0.211,-0.062,1.195
673,-0.406,-0.180,1.082
674,-0.070,0.008,0.918
675,0.230,-0.145,0.953
676,0.406,-0.145,1.133
677,0.355,-0.043,1.027
678,-0.027,0.039,0.742
679,-0.270,0.051,0.797
680,-0.363,-0.262,1.121
681,0.188,-0.074,1.227
682,0.457,-0.125,1.098
683,0.285,0.016,0.934
684,-0.070,0.027,0.969
685,-0.242,0.004,1.047
686,-0.281,0.035,0.738
687,0.277,0.242,0.793
688,0.238,-0.023,1.105
689,-0.031,0.074,1.227
690,-0.305,-0.027,0.988
691,-0.422,0.066,1.008
692,-0.559,0.090,1.105
693,0.004,0.113,1.016
694,0.066,-0.008,0.945
695,0.117,-0.043,1.070
696,0.215,-0.047,1.113
697,-0.129,0.117,0.719
698,-0.367,0.141,0.762
699,-0.320,0.035,1.086
700,-0.422,-0.047,1.102
701,-0.102,-0.047,1.191
702,0.023,-0.160,0.988
703,-0.020,0.129,0.832
704,-0.230,-0.266,1.184
705,-0.277,-0.043,1.086
706,-0.219,-0.027,0.812
707,-0.059,0.059,0.988
708,-0.543,0.008,1.051
709,-0.340,0.090,0.961
710,-0.441,-0.156,0.844
711,-0.062,0.055,1.160
712,-0.082,-0.242,1.199
713,0.176,0.043,0.973
714,-0.203,-0.020,0.914
715,-0.270,0.004,1.172
716,-0.777,0.020,0.773
717,0.016,0.449,0.684
718,-0.562,-0.145,0.898
719,-0.125,0.145,1.262
720,-0.504,-0.254,1.176
721,-0.078,0.023,1.266
722,-0.785,-0.102,0.879
723,-0.270,0.234,0.945
724,-0.254,-0.008,0.938
725,-0.445,0.188,0.828
726,-0.359,-0.027,0.957
727,-0.113,-0.180,1.027
728,-0.297,-0.051,1.051
729,-0.395,-0.109,1.039
730,-0.125,-0.055,1.230
731,-0.930,-0.031,1.070
732,-0.770,0.066,1.055
733,-0.289,0.008,0.852
734,-0.152,0.008,0.766
735,0.332,0.051,1.039
736,-0.141,-0.168,0.883
737,-0.238,0.016,1.020
738,-0.719,-0.039,1.059
739,-0.570,0.082,1.023
740,-0.535,0.129,1.023
741,-0.930,-0.027,1.082
742,-0.484,-0.051,1.227
743,-0.422,-0.113,1.090
744,-0.043,0.109,0.863
745,-0.008,0.082,0.781
746,-0.363,0.113,0.840
747,-0.598,-0.027,0.910
748,-0.641,0.055,1.137
749,-0.465,0.016,1.086
750,-0.324,0.051,1.047
751,-0.121,-0.066,1.160
752,-0.426,-0.105,1.016
753,-0.469,-0.039,0.816
754,-0.492,0.000,1.078
755,-0.430,-0.090,1.121
756,-0.129,0.051,0.930
757,-0.414,0.016,0.945
758,-0.332,0.113,0.828
759,-0.520,0.129,0.672
760,-0.605,-0.066,1.059
761,-0.676,-0.387,1.645
762,-0.195,-0.188,1.453
763,-0.027,0.195,0.762
764,-0.453,0.371,0.508
765,-0.559,0.180,0.562
766,-0.555,-0.027,1.012
767,-0.234,-0.262,1.262
768,0.102,-0.195,1.281
769,0.145,0.023,1.164
770,-0.734,0.098,1.000
771,-0.859,0.211,0.824
772,-1.039,0.113,0.648
773,-0.250,-0.098,1.152
774,0.098,-0.168,1.262
775,0.414,-0.016,1.051
776,-0.145,-0.027,0.859
777,-0.859,0.176,0.750
778,-1.207,-0.004,0.895
779,-0.828,-0.066,1.168
780,-0.121,-0.035,1.285
781,0.004,-0.145,1.324
782,-0.016,0.176,0.742
783,-0.527,0.168,0.391
784,-0.809,-0.094,0.938
785,-0.742,-0.184,1.391
786,-0.109,-0.215,1.336
787,0.281,0.023,1.203
788,-0.340,0.219,0.844
789,-0.781,0.332,0.422
790,-0.863,0.047,0.637
791,-0.578,-0.207,1.352
792,0.141,-0.379,1.586
793,0.465,-0.145,1.402
794,0.184,0.121,0.875
795,-0.574,0.238,0.508
796,-0.957,0.215,0.508
797,-0.648,0.137,0.891
798,-0.219,-0.156,1.367
799,0.262,-0.102,1.363
800,0.199,0.004,0.957
801,-0.383,0.016,0.781
802,-0.938,0.051,0.852
803,-0.855,0.000,1.016
804,-0.344,-0.137,1.336
805,0.117,-0.145,1.441
806,0.328,-0.016,1.020
807,0.105,0.125,0.586
808,-0.406,0.059,0.703
809,-0.637,0.000,0.902
810,-0.293,0.047,1.016
811,-0.293,0.047,1.016
812,0.105,-0.020,1.164
813,0.203,-0.039,1.137
814,0.008,0.023,0.910
815,-0.281,-0.012,0.906
816,-0.504,-0.027,1.062
817,-0.477,-0.016,1.156
818,-0.207,0.016,1.137
819,-0.094,0.039,0.984
820,-0.020,0.062,0.895
821,0.027,0.078,0.816
822,0.020,0.020,0.879
823,-0.055,-0.016,1.035
824,-0.113,-0.098,1.188
825,-0.113,-0.062,1.094
826,0.008,0.020,0.953
827,-0.113,-0.031,0.945
828,-0.008,0.008,1.020
829,-0.012,-0.039,1.023
830,0.164,0.004,0.996
831,0.098,0.012,0.953
832,0.000,-0.020,0.922
833,0.000,0.012,0.902
834,-0.172,-0.074,1.051
835,-0.047,-0.086,1.207
836,-0.023,-0.008,1.090
837,0.074,0.113,0.883
838,-0.117,0.086,0.852
839,-0.227,0.012,0.992
840,-0.086,-0.086,1.098
841,0.191,-0.027,1.078
842,0.250,0.043,1.000
843,0.000,0.117,0.887
844,-0.246,0.094,0.891
845,-0.301,0.012,0.984
846,-0.070,-0.066,1.105
847,0.285,-0.035,1.074
848,0.312,0.008,0.984
849,0.039,0.000,1.004
850,-0.281,-0.027,1.035
851,-0.301,-0.008,0.984
852,-0.035,0.031,0.949
853,0.219,0.008,0.961
854,0.332,-0.031,1.000
855,0.219,-0.059,1.023
856,0.016,-0.070,1.023
857,-0.055,-0.004,0.996
858,-0.109,0.016,0.949
859,0.016,0.051,1.004
860,-0.012,-0.023,1.039
861,0.078,0.000,1.016
862,0.043,0.008,0.934
863,0.035,0.000,0.957
864,0.059,-0.035,1.066
865,-0.031,-0.094,1.121
866,0.043,0.074,1.016
867,-0.160,0.059,0.902
868,-0.117,0.102,0.938
869,-0.164,-0.051,0.965
870,0.137,-0.035,1.082
871,0.180,-0.102,1.094
872,0.219,0.039,1.012
873,-0.094,0.012,0.918
874,-0.297,0.031,0.992
875,-0.293,-0.043,1.035
876,0.031,0.008,0.996
877,0.297,-0.004,0.984
878,0.273,0.004,0.992
879,0.047,-0.039,0.992
880,-0.141,-0.027,1.016
881,-0.152,-0.031,1.012
882,-0.012,0.051,0.969
883,0.078,0.059,0.957
884,0.016,0.008,1.027
885,-0.027,-0.082,1.066
886,0.059,-0.016,1.020
887,0.020,-0.027,0.984
888,0.090,0.059,0.957
889,-0.090,0.000,1.012
890,-0.113,0.004,1.031
891,-0.137,0.008,0.988
892,-0.082,0.016,0.988
893,0.051,0.008,0.996
894,0.113,-0.008,1.027
895,0.066,-0.031,1.043
896,-0.016,0.012,0.992
897,-0.074,0.020,0.949
898,-0.055,0.004,0.980
899,0.016,-0.004,1.043
900,0.027,-0.031,1.023
901,0.078,0.008,0.996
902,0.023,-0.004,0.957
903,0.020,0.000,0.988
904,0.008,-0.008,1.008
905,-0.039,-0.016,1.043
906,0.000,0.008,1.004
907,0.012,0.020,0.980
908,0.000,0.000,1.008
909,-0.047,-0.012,0.996
910,-0.020,0.004,1.008
911,0.023,-0.020,1.020
912,0.082,0.012,1.004
913,0.047,0.027,0.996
914,-0.031,0.012,1.004
915,-0.133,0.016,0.973
916,-0.066,0.008,0.980
917,0.043,0.008,1.000
918,0.074,0.008,1.012
919,0.074,-0.008,0.996
920,-0.004,0.012,1.000
921,-0.125,-0.020,1.000
922,-0.047,0.008,0.988
923,0.043,-0.008,1.012
924,0.121,0.000,1.031
925,0.059,-0.008,0.992
926,-0.031,0.004,0.977
927,-0.078,-0.020,0.988
928,0.016,-0.004,1.004
929,0.086,-0.004,1.012
930,0.047,-0.004,1.008
931,-0.016,0.012,1.000
