Sample,X,Y,Z
109,-0.016,0.035,1.012
110,0.078,0.062,0.973
111,0.004,0.008,1.023
112,0.016,0.031,1.051
113,0.000,0.066,0.988
114,-0.039,0.121,1.031
115,-0.137,0.156,1.062
116,-0.098,0.230,1.016
117,-0.113,0.258,1.016
118,-0.125,0.285,1.043
119,-0.070,0.363,0.996
120,0.031,0.383,1.008
121,0.082,0.414,1.082
122,0.246,0.496,0.953
123,0.391,0.609,0.766
124,0.289,0.629,0.691
125,0.262,0.598,0.812
126,0.117,0.523,0.938
127,0.137,0.559,1.043
128,-0.098,0.516,1.137
129,-0.250,0.512,1.211
130,-0.199,0.488,1.094
131,0.043,0.477,0.898
132,0.281,0.434,0.785
133,0.254,0.434,0.707
134,-0.098,0.316,0.918
135,-0.457,0.016,1.395
136,-0.281,-0.164,1.590
137,0.379,0.082,1.145
138,0.391,0.254,0.699
139,0.023,0.395,0.664
140,-0.727,0.316,0.645
141,-0.590,0.090,0.898
142,0.004,-0.238,1.309
143,0.570,-0.301,1.375
144,0.957,0.188,1.109
145,0.102,0.160,0.969
146,-0.746,0.289,1.176
147,-1.207,0.383,0.949
148,-0.211,0.566,0.727
149,0.453,0.410,0.887
150,0.859,0.309,1.109
151,0.941,0.418,0.984
152,0.199,0.305,1.168
153,-0.465,0.621,1.184
154,-0.547,1.055,0.375
155,-0.527,0.930,0.512
156,-0.266,0.492,1.434
157,0.363,0.316,1.566
158,0.863,0.305,1.164
159,0.887,0.863,0.703
160,-0.395,0.723,0.363
161,-0.457,0.832,0.727
162,-0.871,0.324,1.238
163,0.066,0.277,1.586
164,0.359,0.465,1.254
165,0.418,0.578,0.715
166,0.020,0.648,0.699
167,-0.363,0.238,0.969
168,-0.184,0.336,1.004
169,0.215,0.133,1.012
170,0.527,0.453,1.160
171,0.195,0.348,0.973
172,-0.426,0.520,0.906
173,-0.637,0.348,0.949
174,-0.297,0.371,0.996
175,0.238,0.266,0.906
176,0.820,0.234,1.270
177,0.348,0.145,1.141
178,0.008,0.453,0.801
179,-0.531,0.445,0.820
180,-0.609,0.379,1.008
181,-0.211,0.293,1.105
182,0.348,0.312,1.082
183,0.512,0.297,1.094
184,0.141,0.285,0.875
185,-0.145,0.309,0.832
186,-0.254,0.266,1.070
187,-0.312,0.098,1.172
188,0.375,0.359,1.094
189,0.289,0.453,0.676
190,-0.047,0.250,0.949
191,-0.094,0.238,1.293
192,-0.387,0.246,0.934
193,0.156,0.430,0.840
194,0.262,0.449,1.043
195,-0.109,0.355,1.051
196,-0.023,0.402,1.047
197,-0.355,0.426,0.980
198,-0.191,0.395,1.035
199,0.324,0.672,0.930
200,0.086,0.332,0.883
201,0.484,0.453,1.117
202,-0.129,0.352,0.938
203,0.184,0.637,0.805
204,-0.180,0.453,0.973
205,-0.246,0.262,1.156
206,0.078,0.480,1.039
207,0.008,0.406,0.852
208,0.289,0.516,1.047
209,-0.285,0.078,0.945
210,0.297,0.312,1.230
211,0.297,0.312,1.230
212,-0.160,0.262,0.863
213,0.438,0.555,0.773
214,-0.293,0.184,0.879
215,0.125,0.223,1.195
216,-0.340,-0.012,1.195
217,0.312,0.215,1.016
218,-0.023,0.242,0.875
219,0.086,0.281,0.840
220,-0.340,-0.027,1.184
221,-0.156,-0.059,1.195
222,0.113,0.109,0.852
223,0.441,0.059,1.004
224,-0.043,0.023,0.961
225,0.055,0.129,0.828
226,-0.441,0.055,0.910
227,-0.160,0.016,1.102
228,-0.117,-0.086,1.266
229,0.387,0.117,1.008
230,0.027,0.062,0.977
231,-0.145,0.027,1.133
232,-0.414,0.000,0.879
233,0.398,0.277,0.770
234,0.074,-0.191,1.238
235,0.473,0.004,1.293
236,0.250,0.211,0.617
237,-0.066,0.309,0.762
238,-0.680,-0.031,1.184
239,-0.316,-0.020,1.109
240,0.289,0.164,0.848
241,0.516,0.016,1.211
242,0.105,-0.031,1.184
243,-0.066,0.262,0.598
244,-0.266,0.203,0.770
245,-0.477,-0.062,1.312
246,0.219,0.051,1.148
247,0.449,0.098,0.824
248,0.145,0.188,1.027
249,-0.531,-0.062,1.125
250,-0.176,0.078,1.027
251,-0.160,-0.066,0.949
252,0.422,0.090,1.066
253,0.531,-0.078,0.953
254,0.348,0.094,0.863
255,-0.156,0.055,0.879
256,-0.613,0.020,0.918
257,-0.312,0.000,1.059
258,0.004,0.000,1.074
259,0.391,-0.012,1.152
260,0.184,-0.254,1.199
261,-0.066,0.039,0.922
262,-0.105,0.043,0.629
263,-0.246,0.043,1.023
264,-0.363,-0.344,1.328
265,0.293,-0.051,1.035
266,0.434,0.051,0.863
267,-0.262,-0.141,1.082
268,-0.281,-0.176,0.977
269,-0.281,-0.012,0.633
270,0.301,-0.043,0.961
271,0.059,-0.496,1.465
272,0.715,-0.191,1.160
273,0.293,-0.188,0.695
274,0.086,0.125,1.031
275,-0.699,-0.105,1.020
276,-0.211,0.184,0.859
277,-0.172,-0.109,1.070
278,0.148,0.004,1.320
279,0.406,0.086,0.785
280,0.281,0.086,0.777
281,-0.090,0.129,1.066
282,-0.457,-0.137,1.035
283,0.156,0.172,1.059
284,-0.062,0.102,0.832
285,0.352,0.332,1.074
286,-0.254,-0.133,0.938
287,-0.020,0.125,1.148
288,-0.078,0.016,0.941
289,0.254,0.316,0.930
290,-0.031,-0.051,1.105
291,0.043,0.059,1.188
292,-0.105,0.094,0.832
293,-0.121,0.184,0.906
294,-0.328,0.125,0.848
295,-0.004,-0.121,0.977
296,0.332,-0.133,1.289
297,0.137,-0.305,1.160
298,0.414,-0.016,0.977
299,-0.047,-0.066,0.801
300,-0.340,-0.129,1.109
301,-0.285,-0.172,0.988
302,0.141,-0.043,0.867
303,0.477,0.047,1.102
304,-0.062,-0.148,1.148
305,0.098,-0.070,1.059
306,-0.344,0.051,0.809
307,-0.270,0.246,0.875
308,-0.031,0.012,0.965
309,0.102,0.020,1.141
310,0.219,0.000,0.922
311,0.191,0.078,0.836
312,0.176,-0.031,1.074
313,-0.254,-0.234,1.309
314,0.074,0.070,1.102
315,-0.031,0.039,0.836
316,0.141,0.262,1.016
317,-0.320,-0.102,1.023
318,0.219,0.070,0.918
319,0.027,-0.066,0.914
320,0.137,0.078,1.031
321,0.129,0.023,0.922
322,-0.258,0.031,0.953
323,-0.262,-0.066,1.234
324,-0.430,-0.117,1.121
325,0.277,0.070,1.020
326,-0.004,-0.062,0.820
327,0.414,0.031,0.949
328,0.102,-0.301,1.207
329,0.125,0.121,0.883
330,0.117,0.113,0.570
331,-0.070,0.125,1.141
332,-0.395,-0.152,1.363
333,-0.191,0.195,0.930
334,0.016,0.043,0.906
335,-0.039,0.023,1.195
336,0.402,0.238,0.945
337,0.121,0.074,0.727
338,0.027,0.086,0.980
339,-0.359,0.031,1.020
340,-0.133,0.094,1.012
341,-0.180,-0.328,1.270
342,0.145,-0.043,1.348
343,0.238,0.000,0.707
344,0.160,0.141,0.871
345,-0.148,-0.273,1.133
346,0.152,-0.059,0.941
347,0.434,0.012,0.805
348,0.051,0.031,1.059
349,-0.047,-0.023,0.895
350,-0.258,0.004,0.852
351,-0.391,0.031,1.145
352,-0.191,-0.273,1.262
353,0.363,-0.090,1.137
354,0.234,-0.117,0.930
355,0.332,0.035,0.941
356,-0.207,-0.039,0.766
357,-0.262,0.000,0.926
358,-0.098,-0.078,1.105
359,-0.047,-0.176,1.195
360,0.531,0.062,1.191
361,-0.078,0.090,0.812
362,-0.293,0.211,0.820
363,-0.629,-0.094,1.059
364,-0.043,0.020,1.199
365,0.332,0.027,1.043
366,0.461,0.277,0.816
367,-0.031,0.090,0.805
368,-0.492,0.141,0.988
369,-0.465,-0.160,1.090
370,0.102,-0.086,1.180
371,0.543,0.059,1.039
372,0.516,0.035,1.023
373,0.074,0.129,0.852
374,-0.383,-0.020,0.777
375,-0.137,0.012,1.055
376,0.094,-0.125,1.172
377,0.391,0.219,0.938
378,0.344,-0.133,1.035
379,0.344,-0.133,1.035
380,-0.332,0.047,1.250
381,-0.391,0.078,0.793
382,-0.145,0.059,0.801
383,0.129,-0.203,1.262
384,0.426,-0.082,1.082
385,0.531,0.078,0.703
386,-0.145,-0.070,1.004
387,-0.613,-0.055,1.188
388,-0.293,-0.133,0.918
389,0.273,0.148,1.055
390,0.180,-0.070,0.984
391,0.293,0.035,1.109
392,-0.148,-0.035,0.883
393,-0.266,0.102,0.789
394,-0.098,-0.070,1.090
395,0.051,-0.039,1.188
396,0.301,0.113,0.871
397,-0.059,-0.074,1.008
398,-0.438,-0.016,1.164
399,-0.387,-0.238,1.133
400,0.012,0.090,0.914
401,0.445,0.000,0.840
402,0.543,-0.035,1.219
403,0.543,-0.035,1.219
404,0.031,-0.039,0.902
405,-0.246,0.320,0.516
406,-0.422,-0.090,1.004
407,-0.516,-0.180,1.387
408,0.578,-0.031,0.984
409,0.852,-0.113,1.070
410,0.309,-0.020,1.176
411,-0.293,0.039,0.863
412,-0.348,0.102,0.617
413,-0.504,-0.109,1.230
414,0.047,-0.168,1.473
415,0.645,0.195,0.797
416,0.309,0.262,0.734
417,-0.434,0.031,1.023
418,-0.523,-0.059,1.109
419,-0.020,0.086,0.750
420,0.445,0.020,1.020
421,0.715,0.012,1.238
422,0.145,0.008,0.773
423,0.031,0.285,0.785
424,-0.875,-0.164,0.988
425,-0.328,0.000,1.281
426,0.121,-0.113,1.191
427,0.527,0.016,1.141
428,-0.070,-0.070,1.070
429,-0.293,0.047,0.859
430,-0.367,0.230,0.527
431,-0.355,-0.227,1.004
432,0.359,-0.172,1.371
433,0.574,-0.133,0.953
434,0.625,0.090,1.062
435,-0.652,-0.234,1.023
436,-0.434,0.043,0.801
437,-0.336,-0.020,0.836
438,0.086,-0.234,1.262
439,0.887,-0.156,1.152
440,0.637,-0.094,1.062
441,-0.023,0.062,0.973
442,-0.875,0.023,0.832
443,-0.781,0.203,0.777
444,-0.137,-0.062,0.984
445,0.676,0.020,1.371
446,0.723,-0.113,1.066
447,0.375,0.094,0.824
448,-0.316,0.133,0.832
449,-0.734,0.117,0.883
450,-0.043,0.016,1.016
451,0.273,0.020,1.254
452,0.520,0.207,1.020
453,-0.164,-0.047,0.840
454,-0.246,0.133,1.090
455,-0.551,-0.035,0.805
456,0.223,0.055,1.117
457,0.188,-0.277,1.371
458,0.387,0.133,1.043
459,0.211,0.168,0.664
460,-0.688,0.109,1.020
461,-0.523,0.035,0.949
462,-0.020,0.078,0.684
463,0.566,-0.051,1.230
464,0.262,-0.152,1.176
465,0.578,0.020,0.945
466,-0.441,-0.176,1.078
467,-0.445,0.215,0.895
468,-0.227,-0.062,0.723
469,0.352,0.047,1.191
470,0.273,-0.207,1.141
471,0.496,-0.082,1.012
472,-0.074,-0.129,1.070
473,-0.484,0.008,1.059
474,-0.117,0.039,0.883
475,-0.117,0.039,0.883
476,-0.066,0.004,1.000
477,0.395,0.191,1.012
478,0.156,0.016,0.871
479,0.012,0.234,0.895
480,-0.512,-0.164,0.957
481,-0.230,0.059,1.199
482,-0.016,0.020,0.914
483,0.324,0.086,1.023
484,0.035,-0.199,1.098
485,-0.117,-0.012,1.074
486,-0.137,-0.066,1.000
487,-0.211,-0.176,1.059
488,0.430,0.066,1.000
489,0.414,-0.102,0.848
490,0.102,0.223,0.988
491,-0.539,-0.008,0.844
492,-0.176,0.137,0.902
493,-0.184,-0.113,1.113
494,0.395,0.016,1.191
495,0.512,-0.148,1.133
496,-0.004,0.148,0.832
497,-0.137,0.129,0.734
498,-0.441,-0.047,1.035
499,-0.168,-0.156,1.238
500,0.285,-0.105,1.035
501,0.555,0.082,1.020
502,-0.113,-0.117,1.117
503,-0.285,0.070,0.871
504,-0.434,-0.125,0.965
505,0.023,0.102,0.934
506,0.426,-0.016,1.016
507,0.391,0.043,1.012
508,0.141,0.008,0.770
509,-0.387,0.086,1.051
510,-0.496,-0.129,1.008
511,-0.031,0.016,1.074
512,0.293,-0.176,1.266
513,0.215,-0.125,1.121
514,0.168,0.020,1.062
515,-0.086,0.031,0.770
516,-0.250,0.219,0.629
517,-0.047,-0.273,1.102
518,0.016,-0.027,1.164
519,0.387,-0.008,0.820
520,0.238,-0.055,1.238
521,-0.344,-0.246,1.324
522,-0.113,0.098,0.891
523,-0.227,0.234,0.570
524,-0.145,0.016,0.969
525,0.340,-0.016,1.125
526,0.242,-0.188,0.996
527,0.363,0.121,1.070
528,-0.297,-0.117,1.016
529,-0.281,0.121,1.148
530,-0.160,0.016,0.977
531,0.023,0.156,0.938
532,0.324,0.012,0.922
533,0.258,0.188,0.863
534,0.109,0.023,0.742
535,-0.145,-0.082,1.125
536,-0.215,-0.195,1.367
537,-0.004,0.129,0.938
538,0.070,0.207,1.035
539,-0.566,-0.121,1.020
540,-0.094,0.129,0.867
541,0.074,-0.047,0.840
542,0.348,-0.289,1.215
543,0.621,-0.238,1.254
544,0.207,-0.039,0.871
545,0.043,0.180,0.793
546,-0.965,-0.066,1.004
547,-0.965,-0.066,1.004
548,-0.426,0.059,1.121
549,0.008,-0.152,0.961
550,0.500,-0.113,1.219
551,0.645,-0.117,0.953
552,0.473,-0.004,0.816
553,-0.047,-0.078,0.922
554,-0.426,0.184,0.867
555,-0.137,-0.051,1.016
556,-0.219,0.062,1.195
557,0.066,0.047,1.102
558,0.129,-0.070,1.051
559,0.012,0.043,0.996
560,0.008,0.059,0.973
561,0.121,0.109,0.797
562,-0.016,0.113,0.891
563,-0.023,0.148,1.223
564,-0.320,-0.055,0.992
565,-0.199,0.320,0.789
566,-0.203,-0.094,1.227
567,-0.133,-0.066,1.188
568,0.473,0.184,0.727
569,0.324,-0.031,0.941
570,0.047,-0.051,1.156
571,-0.250,-0.164,1.191
572,-0.055,0.156,0.719
573,-0.180,0.098,0.699
574,-0.086,-0.074,1.395
575,0.078,-0.164,1.035
576,0.426,0.125,0.762
577,0.129,-0.242,1.152
578,-0.102,-0.051,1.176
579,0.074,0.113,0.633
580,-0.352,-0.199,1.117
581,-0.051,-0.195,1.402
582,0.301,0.074,0.723
583,0.531,0.227,0.719
584,-0.285,-0.270,1.258
585,-0.195,-0.070,1.180
586,-0.141,0.055,0.652
587,0.117,0.129,0.957
588,0.059,-0.203,1.125
589,0.320,-0.012,1.113
590,0.055,0.035,0.828
591,-0.285,-0.020,0.930
592,-0.078,0.156,1.094
593,-0.363,-0.125,1.004
594,0.254,-0.016,1.172
595,0.254,-0.016,1.172
596,-0.035,-0.215,1.207
597,0.363,0.121,1.039
598,-0.012,0.203,0.531
599,-0.199,0.094,0.961
600,-0.305,-0.191,1.215
601,-0.117,0.207,0.938
602,0.238,0.129,0.887
603,-0.027,-0.074,1.160
604,-0.098,-0.027,1.180
605,-0.094,0.031,0.863
606,0.102,0.172,0.723
607,-0.059,0.012,0.953
608,0.465,-0.043,1.238
609,0.191,-0.234,1.121
610,0.094,0.047,1.062
611,-0.402,0.059,0.883
612,-0.363,0.211,0.859
613,-0.117,-0.094,1.043
614,0.250,-0.148,1.203
615,0.664,0.000,1.090
616,0.168,0.020,0.785
617,0.023,0.191,0.770
618,-0.555,-0.074,0.848
619,-0.273,-0.023,1.164
620,0.062,-0.176,1.258
621,0.312,-0.039,1.152
622,0.230,0.047,0.781
623,0.043,0.066,0.996
624,-0.648,-0.301,1.145
625,-0.320,-0.121,0.941
626,0.465,0.000,0.871
627,0.336,-0.195,1.273
628,0.301,0.066,1.129
629,-0.324,0.004,0.699
630,-0.355,0.078,0.965
631,-0.582,0.109,0.910
632,0.238,0.074,0.922
633,0.363,-0.117,0.969
634,0.473,-0.070,1.305
635,0.262,-0.125,1.082
636,-0.121,0.098,0.797
637,-0.434,0.195,0.953
638,-0.430,-0.035,1.109
639,-0.059,0.105,1.004
640,0.203,-0.016,1.137
641,0.520,-0.125,1.148
642,0.086,0.004,0.832
643,0.086,0.004,0.832
644,0.133,0.195,0.758
645,-0.098,0.043,0.824
646,-0.023,0.117,1.117
647,0.113,-0.004,1.098
648,0.133,0.164,0.887
649,-0.152,0.023,1.023
650,-0.340,0.035,1.004
651,0.051,0.039,0.922
652,0.035,-0.105,1.125
653,0.434,-0.066,1.422
654,-0.012,0.039,0.934
655,-0.207,0.223,0.828
656,-0.742,-0.008,0.902
657,-0.129,0.078,0.887
658,0.168,-0.094,0.996
659,0.496,-0.105,1.184
660,0.430,-0.082,1.035
661,-0.113,-0.141,1.129
662,-0.320,0.105,0.832
663,-0.453,-0.035,0.773
664,0.133,-0.016,1.051
665,0.258,-0.078,1.082
666,0.539,-0.188,1.113
667,0.281,-0.125,0.934
668,-0.215,0.066,1.109
669,-0.551,-0.254,1.133
670,-0.332,0.117,1.031
671,-0.055,0.164,0.781
672,0.395,-0.148,1.145
673,0.219,0.059,1.094
674,0.246,-0.090,0.711
675,0.254,0.148,0.719
676,-0.367,-0.008,1.043
677,0.055,0.000,1.305
678,-0.004,-0.035,0.945
679,-0.066,0.094,1.273
680,0.016,0.070,1.121
681,-0.234,0.238,0.289
682,0.398,0.062,1.117
683,-0.164,-0.516,1.512
684,0.555,0.293,0.762
685,0.234,0.098,0.715
686,-0.434,0.000,1.320
687,-0.844,-0.152,1.148
688,-0.090,0.203,0.875
689,0.000,-0.133,0.797
690,0.484,0.109,0.965
691,0.672,-0.262,1.043
692,0.145,-0.238,1.027
693,-0.211,-0.215,1.066
694,-0.160,-0.008,1.023
695,-0.359,0.031,0.812
696,-0.383,-0.113,1.117
697,0.031,-0.297,1.336
698,0.059,-0.160,0.984
699,0.652,-0.012,0.934
700,-0.066,-0.195,0.738
701,0.191,-0.078,0.852
702,-0.430,-0.250,1.168
703,-0.184,-0.121,1.109
704,0.121,-0.125,0.883
705,0.258,-0.016,1.055
706,-0.070,-0.191,0.898
707,0.000,-0.121,0.852
708,-0.219,-0.352,0.879
709,0.367,-0.258,1.262
710,0.195,-0.590,1.398
711,0.410,-0.023,0.957
712,-0.371,-0.223,0.672
713,-0.387,0.113,0.922
714,-0.711,-0.336,0.777
715,0.129,-0.316,1.191
716,0.203,-0.703,1.324
717,0.969,-0.223,1.023
718,0.238,-0.410,0.730
719,-0.195,-0.273,1.137
720,-0.879,-0.480,0.770
721,0.078,-0.090,0.930
722,-0.059,-0.609,1.246
723,0.875,-0.250,1.297
724,0.027,-0.434,0.750
725,0.031,-0.129,0.832
726,0.031,-0.129,0.832
727,-0.930,-0.488,1.055
728,-0.422,-0.316,1.156
729,0.215,-0.379,1.074
730,0.531,-0.387,1.066
731,0.441,-0.328,1.098
732,-0.164,-0.379,0.898
733,-0.316,-0.156,0.676
734,-0.480,-0.324,0.707
735,0.289,-0.379,1.191
736,0.551,-0.516,1.340
737,0.332,-0.336,1.020
738,0.090,-0.316,0.957
739,-0.902,-0.332,0.879
740,-0.555,-0.262,0.941
741,0.129,-0.398,1.066
742,0.395,-0.680,1.246
743,0.926,-0.438,1.344
744,-0.051,-0.395,0.648
745,-0.391,-0.312,0.578
746,-0.656,-0.469,1.184
747,-0.340,-0.723,1.281
748,0.656,-0.473,1.160
749,0.637,-0.363,0.910
750,-0.113,-0.453,0.855
751,-0.469,-0.418,0.973
752,-0.594,-0.539,0.934
753,0.141,-0.504,1.059
754,0.469,-0.504,1.270
755,0.723,-0.227,0.941
756,-0.043,-0.273,0.703
757,-0.672,-0.445,1.156
758,-0.543,-0.391,1.082
759,0.270,-0.359,0.941
760,0.621,-0.336,1.230
761,0.312,-0.398,1.027
762,0.055,-0.184,0.711
763,0.055,-0.184,0.711
764,-0.379,-0.266,0.789
765,-0.699,-0.496,1.199
766,0.059,-0.488,1.191
767,0.496,-0.355,1.047
768,0.637,-0.234,0.961
769,-0.395,-0.414,0.945
770,-0.355,-0.379,0.859
771,-0.434,-0.457,0.906
772,0.344,-0.477,1.281
773,0.461,-0.449,1.141
774,0.301,-0.461,0.926
775,-0.254,-0.258,0.949
776,-0.652,-0.562,1.102
777,0.137,-0.207,0.930
778,0.070,-0.301,0.672
779,0.316,-0.434,1.230
780,0.012,-0.488,1.094
781,0.086,-0.449,1.078
782,0.109,-0.355,1.035
783,0.031,-0.164,0.676
784,-0.414,-0.402,0.980
785,-0.473,-0.461,1.250
786,0.055,-0.453,1.102
787,0.586,-0.520,1.270
788,0.414,-0.336,1.105
789,0.188,-0.035,0.430
790,-0.508,-0.176,0.359
791,-0.867,-0.461,1.227
792,-0.430,-0.734,1.613
793,0.895,-0.609,1.504
794,1.031,-0.273,1.164
795,0.145,-0.020,0.617
796,-0.617,0.035,0.312
797,-1.066,-0.203,0.617
798,-0.309,-0.672,1.348
799,1.270,-0.797,1.527
800,1.668,-0.289,1.055
801,0.203,-0.098,0.977
802,-1.660,-0.242,1.102
803,-1.977,-0.188,0.934
804,-0.559,-0.211,0.883
805,1.371,-0.398,1.172
806,1.992,-0.305,1.207
807,1.133,-0.242,0.586
808,-0.691,-0.020,0.477
809,-1.789,-0.199,1.008
810,-1.277,-0.512,1.504
811,0.605,-0.141,1.383
812,1.363,0.020,1.078
813,0.332,-0.121,1.160
814,-0.738,-0.051,0.723
815,-1.000,-0.039,0.266
816,-0.148,-0.293,0.973
817,1.121,-0.520,1.512
818,1.902,-0.078,1.059
819,0.359,0.098,0.836
820,-1.504,-0.035,1.184
821,-1.992,-0.066,1.008
822,-1.078,-0.035,0.848
823,1.168,-0.270,1.098
824,1.992,-0.293,1.316
825,1.246,-0.195,1.051
826,-0.508,-0.133,0.711
827,-1.574,-0.023,0.797
828,-1.324,0.016,1.047
829,0.242,0.078,1.035
830,1.059,-0.031,1.102
831,0.855,-0.137,1.273
832,-0.113,-0.223,0.969
833,-0.492,0.004,0.672
834,-0.461,-0.070,0.852
835,0.301,-0.094,1.105
836,0.805,0.078,1.148
837,0.305,0.090,1.055
838,-0.504,0.117,0.941
839,-0.863,0.047,0.840
840,-0.320,0.008,0.953
841,0.570,-0.082,1.090
842,1.141,-0.027,1.133
843,0.586,-0.020,1.059
844,-0.410,0.090,0.973
845,-1.035,0.109,0.859
846,-0.754,0.168,0.887
847,0.004,0.098,1.004
848,0.691,-0.023,1.105
849,0.660,-0.082,1.086
850,0.133,-0.113,0.996
851,-0.312,-0.051,0.941
852,-0.406,0.004,0.965
853,-0.141,0.047,1.031
854,0.094,0.027,1.082
855,0.094,0.023,1.051
856,-0.070,-0.012,0.965
857,-0.066,-0.020,0.918
858,0.027,-0.055,0.895
859,0.246,-0.043,0.988
860,0.273,-0.043,1.090
861,0.113,0.016,1.086
862,-0.203,0.086,0.938
863,-0.375,0.121,0.918
864,-0.309,0.086,0.957
865,0.066,0.023,1.027
866,0.301,-0.051,1.086
867,0.414,-0.047,1.078
868,0.164,0.012,0.980
869,-0.152,0.105,0.910
870,-0.328,0.109,0.906
871,-0.223,0.078,0.988
872,0.031,0.031,1.059
873,0.234,0.016,1.031
874,0.176,-0.008,0.969
875,0.000,-0.027,0.996
876,-0.121,-0.035,1.008
877,-0.055,-0.012,0.992
878,0.035,0.004,1.020
879,0.051,0.004,1.047
880,-0.016,-0.008,1.004
881,-0.105,-0.016,0.973
882,-0.062,-0.047,1.008
883,0.035,-0.074,1.027
884,0.199,-0.012,0.977
885,0.129,0.004,0.957
886,-0.027,-0.020,1.031
887,-0.164,-0.004,1.012
888,-0.160,0.016,0.957
889,-0.023,-0.004,0.988
890,0.113,-0.031,1.051
891,0.172,-0.043,1.012
892,0.117,-0.008,0.988
893,-0.031,-0.020,1.004
894,-0.102,-0.008,1.020
895,-0.086,0.020,0.988
896,-0.039,0.027,0.984
897,0.035,0.020,1.012
898,0.020,0.000,1.008
899,0.035,-0.020,0.984
900,-0.008,-0.031,1.000
901,0.012,-0.031,1.023
902,0.043,-0.008,0.988
903,0.059,0.012,0.984
904,0.004,-0.008,1.012
905,-0.062,-0.023,1.027
906,-0.039,-0.016,0.992
907,0.012,-0.004,0.988
908,0.059,-0.023,0.996
909,0.059,-0.020,1.000
910,0.016,-0.020,1.008
911,-0.023,-0.035,1.008
912,0.000,-0.012,1.039
913,0.016,-0.004,0.988
914,0.016,0.008,0.977
915,0.016,-0.008,0.992
916,-0.008,-0.039,1.016
917,0.066,-0.020,1.020
918,0.043,0.000,1.004
919,0.012,0.012,0.992
920,-0.051,0.016,0.996
921,-0.059,-0.012,1.004
922,-0.008,-0.004,1.012
923,0.043,0.000,0.992
924,0.070,0.000,0.988
925,0.039,0.000,0.988
926,0.004,0.000,1.000
927,0.000,-0.004,1.012
928,-0.008,0.004,1.008
929,0.000,0.023,0.988
930,-0.023,0.012,0.992
931,-0.008,0.008,1.004
932,0.023,-0.008,1.012
933,0.051,-0.012,1.016
