Sample,X,Y,Z
157,-0.047,-0.066,0.984
158,0.242,-0.168,1.066
159,0.133,-0.465,0.984
160,-0.211,-0.262,1.012
161,0.035,-0.211,1.082
162,0.031,-0.250,1.047
163,0.188,-0.582,1.074
164,0.328,-0.641,1.113
165,-0.148,-0.539,0.984
166,-0.184,-0.625,0.984
167,-0.312,-0.395,1.023
168,0.168,-0.355,1.164
169,0.242,-0.891,0.965
170,0.305,-0.594,0.887
171,0.000,-0.586,0.922
172,-0.113,-0.215,1.035
173,0.098,-0.707,0.926
174,0.043,-0.492,0.875
175,-0.203,-0.754,0.879
176,-0.117,-0.246,1.074
177,0.051,-0.672,0.984
178,0.383,-0.473,0.945
179,0.238,-0.598,0.938
180,0.223,-0.328,1.137
181,-0.129,-0.824,0.941
182,-0.156,-0.508,0.938
183,-0.336,-0.230,1.184
184,-0.066,-0.391,1.172
185,0.352,-0.449,1.020
186,0.426,-0.695,0.906
187,0.262,-0.328,1.062
188,-0.148,-0.066,1.039
189,-0.535,-0.293,0.961
190,-0.266,-0.234,1.047
191,0.207,0.090,1.117
192,0.543,-0.184,0.938
193,0.625,-0.262,0.910
194,-0.059,-0.129,0.930
195,-0.527,0.301,0.973
196,-0.512,0.098,1.047
197,-0.055,-0.125,0.941
198,0.520,0.137,0.910
199,0.801,0.074,0.910
200,0.078,-0.152,0.832
201,-0.691,0.055,0.953
202,-0.762,0.039,1.109
203,-0.117,0.176,1.090
204,0.695,-0.125,0.996
205,0.918,-0.348,0.957
206,0.164,-0.266,0.918
207,-0.680,-0.035,0.992
208,-0.711,-0.098,1.156
209,-0.137,-0.047,1.176
210,0.703,-0.164,1.102
211,1.000,-0.516,0.930
212,0.234,-0.203,0.832
213,-0.688,0.023,1.035
214,-0.879,0.027,1.211
215,-0.180,-0.266,1.117
216,0.922,-0.098,1.031
217,0.840,-0.305,0.918
218,0.031,-0.168,0.785
219,-0.766,-0.012,0.926
220,-0.750,0.230,1.133
221,0.051,0.004,1.102
222,0.957,-0.328,0.973
223,0.547,-0.527,0.777
224,-0.156,0.059,0.902
225,-0.633,0.402,1.137
226,-0.430,0.059,1.133
227,0.352,-0.375,1.051
228,0.891,-0.367,1.082
229,0.227,-0.445,0.898
230,-0.426,0.117,0.949
231,-0.578,0.371,1.195
232,-0.262,0.047,1.207
233,0.520,-0.395,1.059
234,0.926,-0.520,0.898
235,-0.031,-0.078,0.875
236,-0.637,0.219,0.953
237,-0.508,0.625,1.086
238,0.082,-0.148,1.043
239,0.730,-0.461,0.902
240,0.781,-0.254,0.887
241,-0.223,0.082,0.777
242,-0.855,0.367,0.961
243,-0.551,0.207,1.102
244,0.305,-0.191,1.059
245,0.797,-0.449,0.977
246,0.484,-0.297,0.945
247,-0.426,0.027,0.977
248,-0.820,0.191,1.098
249,-0.285,0.000,1.133
250,0.609,-0.266,1.074
251,0.879,-0.551,0.992
252,0.320,-0.449,0.918
253,-0.410,0.090,1.066
254,-0.523,0.160,1.156
255,-0.195,-0.031,1.148
256,0.578,-0.480,1.062
257,0.754,-0.535,0.980
258,0.066,-0.020,0.918
259,-0.543,0.266,1.000
260,-0.676,0.312,1.137
261,-0.066,-0.242,0.992
262,0.621,-0.215,0.863
263,0.789,0.012,0.930
264,-0.195,0.020,0.848
265,-0.836,0.219,0.887
266,-0.449,0.102,1.027
267,0.305,0.035,1.008
268,0.824,-0.168,0.922
269,0.645,-0.309,0.914
270,-0.402,-0.078,0.969
271,-0.883,0.203,1.090
272,-0.285,0.117,1.164
273,0.562,-0.242,1.066
274,0.824,-0.488,0.961
275,0.539,-0.297,1.062
276,-0.504,-0.047,1.039
277,-0.859,0.070,1.137
278,-0.336,-0.039,1.219
279,0.730,-0.281,1.008
280,0.988,-0.145,0.941
281,0.348,-0.242,1.000
282,-0.781,0.066,0.941
283,-0.836,0.324,0.984
284,-0.125,0.066,1.000
285,0.777,-0.125,0.906
286,0.922,-0.086,0.871
287,0.047,-0.293,0.781
288,-0.914,0.180,0.930
289,-0.836,0.273,1.113
290,0.020,-0.031,1.027
291,0.828,-0.391,0.934
292,0.953,-0.367,1.020
293,-0.148,-0.164,0.988
294,-0.918,0.094,1.031
295,-0.570,0.141,1.207
296,0.258,-0.188,1.117
297,1.094,-0.492,0.945
298,0.922,-0.371,1.066
299,-0.379,-0.172,1.059
300,-0.973,0.203,1.191
301,-0.492,0.051,1.188
302,0.469,-0.234,1.020
303,0.945,-0.160,0.961
304,0.578,-0.172,0.941
305,-0.680,0.031,0.852
306,-1.094,0.480,0.984
307,-0.379,0.148,0.969
308,0.711,0.109,0.879
309,0.953,-0.270,0.793
310,0.371,-0.184,0.836
311,-0.758,0.023,0.816
312,-0.852,0.383,1.039
313,-0.148,-0.062,1.066
314,0.906,-0.262,1.039
315,0.988,-0.508,0.996
316,0.176,-0.516,0.949
317,-0.691,0.191,1.102
318,-0.820,0.219,1.293
319,-0.145,-0.363,1.141
320,0.961,-0.406,1.055
321,1.043,-0.363,1.105
322,-0.004,-0.301,1.043
323,-0.871,0.309,1.039
324,-0.812,0.070,1.148
325,-0.059,-0.094,1.039
326,1.121,-0.031,0.969
327,1.027,-0.305,0.828
328,-0.344,-0.125,0.812
329,-1.180,0.488,0.926
330,-0.719,0.379,0.973
331,0.328,-0.051,0.863
332,0.988,-0.250,0.852
333,0.820,-0.281,0.875
334,-0.488,-0.180,0.785
335,-1.031,0.371,1.035
336,-0.520,0.031,1.227
337,0.539,-0.293,1.094
338,1.098,-0.621,0.941
339,0.762,-0.379,1.086
340,-0.406,0.027,1.168
341,-0.945,0.105,1.148
342,-0.520,-0.324,1.137
343,0.656,-0.141,1.234
344,1.109,-0.168,1.145
345,0.645,-0.395,0.945
346,-0.641,-0.199,0.910
347,-1.117,0.457,1.168
348,-0.445,0.227,1.145
349,0.758,-0.117,0.863
350,1.125,-0.242,0.824
351,0.184,-0.180,0.797
352,-0.977,0.543,0.824
353,-0.879,0.242,0.910
354,-0.117,0.137,0.914
355,0.957,-0.113,0.918
356,1.082,-0.359,0.836
357,-0.121,-0.473,0.785
358,-0.898,0.305,1.055
359,-0.699,0.129,1.188
360,0.078,-0.180,1.141
361,1.035,-0.762,1.035
362,0.949,-0.414,1.094
363,-0.223,-0.219,1.109
364,-0.984,0.129,1.215
365,-0.750,-0.148,1.211
366,0.383,-0.043,1.145
367,1.012,-0.410,1.055
368,0.938,-0.457,0.953
369,-0.301,0.027,0.938
370,-1.059,0.332,1.047
371,-0.656,0.148,1.059
372,0.496,0.023,0.910
373,0.984,-0.117,0.754
374,0.672,-0.219,0.812
375,-0.680,0.109,0.785
376,-1.043,0.449,0.953
377,-0.449,0.098,0.945
378,0.668,-0.059,0.938
379,0.992,-0.438,0.910
380,0.312,-0.434,0.953
381,-0.531,-0.016,0.988
382,-0.715,0.203,1.172
383,-0.219,-0.176,1.191
384,0.785,-0.574,1.113
385,0.949,-0.414,1.098
386,0.203,-0.359,1.078
387,-0.516,0.219,1.141
388,-0.652,0.023,1.250
389,-0.117,-0.309,1.098
390,0.664,-0.152,1.055
391,0.797,-0.113,1.031
392,-0.094,-0.227,0.879
393,-0.895,0.332,0.906
394,-0.586,0.406,1.051
395,0.129,-0.082,0.875
396,0.703,0.008,0.777
397,0.746,-0.168,0.871
398,-0.336,-0.125,0.770
399,-0.746,0.465,0.914
400,-0.293,0.016,1.012
401,0.438,-0.160,1.000
402,0.703,-0.359,0.988
403,0.488,-0.414,1.008
404,-0.418,-0.145,1.027
405,-0.668,0.168,1.207
406,-0.250,-0.105,1.234
407,0.461,-0.477,1.098
408,0.766,-0.371,1.102
409,0.391,-0.227,1.102
410,-0.473,0.133,1.059
411,-0.688,0.023,1.066
412,-0.180,-0.074,1.070
413,0.676,-0.051,1.039
414,0.836,-0.191,0.863
415,0.066,-0.172,0.801
416,-0.812,0.203,0.852
417,-0.711,0.406,0.992
418,-0.051,-0.016,0.926
419,0.719,-0.277,0.852
420,0.789,-0.176,0.859
421,-0.133,-0.121,0.898
422,-0.859,0.035,0.969
423,-0.457,0.039,1.125
424,0.270,-0.078,1.117
425,0.824,-0.480,1.020
426,0.766,-0.438,1.047
427,-0.199,-0.215,1.070
428,-0.660,0.004,1.168
429,-0.355,0.039,1.246
430,0.336,-0.191,1.109
431,0.719,-0.289,1.078
432,0.668,-0.352,1.062
433,-0.375,0.043,0.922
434,-0.879,0.352,0.996
435,-0.434,0.133,1.098
436,0.406,-0.031,0.930
437,0.754,-0.172,0.777
438,0.441,-0.102,0.785
439,-0.578,0.391,0.852
440,-0.902,0.125,0.891
441,-0.250,-0.008,0.895
442,0.738,-0.109,0.953
443,0.801,-0.234,0.918
444,0.180,-0.270,0.953
445,-0.570,-0.176,0.965
446,-0.699,0.113,1.227
447,-0.047,-0.180,1.254
448,0.926,-0.387,1.078
449,0.871,-0.602,1.055
450,-0.059,-0.379,1.109
451,-0.781,0.309,1.188
452,-0.695,0.031,1.176
453,0.047,-0.270,1.094
454,1.008,-0.301,1.016
455,0.957,-0.027,0.961
456,-0.246,-0.176,0.840
457,-1.059,0.273,0.934
458,-0.648,0.215,1.020
459,0.309,-0.047,0.891
460,1.016,-0.152,0.805
461,0.746,-0.254,0.828
462,-0.500,-0.074,0.801
463,-1.105,0.184,0.973
464,-0.406,0.109,1.102
465,0.504,-0.078,1.051
466,0.922,-0.480,0.973
467,0.574,-0.473,0.988
468,-0.500,-0.090,0.984
469,-0.836,0.254,1.191
470,-0.266,-0.090,1.285
471,0.730,-0.504,1.062
472,1.004,-0.215,1.043
473,0.418,-0.340,1.094
474,-0.695,0.215,1.070
475,-0.930,0.164,1.086
476,-0.238,0.051,1.035
477,0.742,-0.047,1.020
478,0.988,-0.180,0.918
479,0.121,-0.203,0.785
480,-0.984,0.285,0.848
481,-0.875,0.363,1.047
482,0.004,0.051,0.973
483,0.996,-0.336,0.832
484,0.965,-0.379,0.848
485,-0.109,-0.125,0.910
486,-0.926,0.246,0.996
487,-0.633,0.055,1.121
488,0.199,-0.266,1.039
489,0.961,-0.285,1.039
490,0.918,-0.473,1.090
491,-0.238,-0.238,0.965
492,-0.988,0.164,1.152
493,-0.684,-0.086,1.234
494,0.371,-0.055,1.086
495,0.984,-0.422,0.973
496,0.797,-0.348,0.992
497,-0.430,-0.012,0.957
498,-1.043,0.301,1.000
499,-0.461,-0.008,1.043
500,0.543,0.043,0.926
501,0.996,-0.344,0.863
502,0.691,-0.215,0.902
503,-0.555,-0.008,0.898
504,-0.996,0.273,1.027
505,-0.492,-0.023,1.055
506,0.648,-0.062,1.023
507,0.992,-0.402,0.973
508,0.477,-0.301,0.949
509,-0.633,-0.004,0.969
510,-0.941,0.297,1.125
511,-0.363,0.043,1.129
512,0.770,-0.145,1.031
513,1.031,-0.500,0.953
514,0.203,-0.305,0.891
515,-0.625,0.461,1.062
516,-0.770,0.109,1.086
517,-0.148,-0.074,1.004
518,0.891,-0.227,0.992
519,0.949,-0.168,0.957
520,-0.113,-0.148,0.926
521,-0.969,0.168,0.934
522,-0.699,0.199,1.133
523,0.199,0.020,1.020
524,0.898,-0.293,0.910
525,0.840,-0.461,0.957
526,-0.355,-0.168,0.945
527,-0.906,0.266,1.043
528,-0.441,0.086,1.164
529,0.453,-0.207,1.039
530,0.883,-0.375,0.969
531,0.637,-0.453,0.973
532,-0.488,-0.039,0.949
533,-0.863,0.414,1.086
534,-0.305,0.000,1.160
535,0.492,-0.457,0.992
536,0.828,-0.234,0.961
537,0.363,-0.219,0.961
538,-0.621,0.156,0.980
539,-0.766,0.172,1.051
540,-0.176,0.012,1.031
541,0.668,-0.207,0.957
542,0.859,-0.199,0.898
543,0.137,-0.230,0.906
544,-0.617,0.250,0.949
545,-0.578,0.250,1.129
546,-0.020,-0.121,1.023
547,0.820,-0.262,0.957
548,0.789,-0.242,0.980
549,-0.215,-0.148,0.969
550,-0.852,0.230,1.066
551,-0.539,0.094,1.125
552,0.195,-0.195,0.988
553,0.754,-0.215,0.984
554,0.672,-0.320,0.980
555,-0.410,0.000,0.941
556,-0.832,0.156,1.000
557,-0.305,0.000,1.102
558,0.535,-0.199,1.000
559,0.848,-0.320,0.930
560,0.492,-0.234,1.051
561,-0.469,-0.211,0.922
562,-0.723,0.398,1.047
563,-0.273,-0.039,1.133
564,0.508,-0.242,1.004
565,0.691,-0.309,0.930
566,0.348,-0.156,1.008
567,-0.641,0.102,0.977
568,-0.734,0.211,1.059
569,-0.125,-0.145,1.055
570,0.723,-0.082,1.016
571,0.715,-0.348,0.918
572,0.148,-0.191,0.910
573,-0.570,0.199,0.977
574,-0.508,0.207,1.082
575,-0.027,-0.172,1.043
576,0.777,-0.262,1.016
577,0.707,-0.227,0.934
578,-0.031,-0.168,0.918
579,-0.777,0.270,1.047
580,-0.617,0.027,1.152
581,0.043,-0.172,1.004
582,0.750,-0.270,0.973
583,0.785,-0.074,1.020
584,-0.211,-0.066,0.922
585,-0.816,0.160,0.980
586,-0.465,-0.062,1.121
587,0.234,-0.039,1.031
588,1.004,-0.125,0.957
589,0.719,-0.219,0.949
590,-0.480,-0.145,0.926
591,-0.820,0.086,0.996
592,-0.328,0.168,1.125
593,0.426,-0.297,1.059
594,0.773,-0.273,0.965
595,0.496,-0.312,0.992
596,-0.559,-0.043,0.930
597,-0.883,0.121,1.059
598,-0.277,-0.066,1.117
599,0.660,-0.176,1.043
600,0.785,-0.312,0.926
601,0.402,-0.352,0.941
602,-0.570,-0.008,0.953
603,-0.785,0.270,1.059
604,-0.270,-0.078,1.102
605,0.820,-0.215,1.035
606,0.887,-0.410,0.906
607,0.207,-0.168,0.953
608,-0.793,0.074,0.977
609,-0.855,0.355,1.121
610,-0.082,-0.133,1.098
611,0.914,-0.246,0.969
612,0.918,-0.273,0.949
613,-0.012,-0.121,0.930
614,-0.824,0.188,0.980
615,-0.684,0.129,1.137
616,0.098,-0.105,1.031
617,0.953,-0.207,0.949
618,0.961,-0.238,0.945
619,-0.203,-0.211,0.922
620,-0.918,0.301,0.984
621,-0.648,0.027,1.113
622,0.242,-0.043,1.020
623,0.875,-0.270,0.965
624,0.828,-0.277,0.996
625,-0.375,-0.145,0.941
626,-1.078,0.207,1.023
627,-0.590,-0.012,1.117
628,0.496,-0.086,1.082
629,0.953,-0.465,0.953
630,0.773,-0.297,0.973
631,-0.312,-0.086,0.941
632,-0.984,0.281,1.090
633,-0.496,-0.121,1.117
634,0.688,-0.133,0.988
635,1.008,-0.180,0.996
636,0.484,-0.422,0.980
637,-0.715,0.082,0.914
638,-1.020,0.172,1.004
639,-0.348,0.195,1.137
640,0.711,-0.289,0.945
641,0.957,-0.359,0.895
642,0.180,-0.453,0.875
643,-0.773,0.320,0.957
644,-0.805,0.184,1.062
645,-0.137,-0.137,1.012
646,0.926,-0.316,1.020
647,1.039,-0.504,0.938
648,0.129,-0.219,0.965
649,-0.750,0.145,1.094
650,-0.828,0.074,1.211
651,-0.059,-0.391,1.055
652,0.984,-0.074,1.102
653,0.938,-0.332,1.105
654,-0.109,-0.105,0.953
655,-0.895,0.129,1.031
656,-0.738,0.238,1.121
657,0.156,0.230,1.023
658,0.957,-0.160,0.918
659,0.836,-0.355,0.820
660,-0.367,0.133,0.754
661,-0.879,0.473,0.957
662,-0.602,0.176,0.992
663,0.316,-0.250,0.875
664,0.867,-0.238,0.898
665,0.676,-0.379,0.910
666,-0.434,0.031,0.910
667,-0.879,0.008,1.016
668,-0.504,-0.055,1.184
669,0.516,-0.375,1.090
670,0.992,-0.484,0.984
671,0.613,-0.500,1.059
672,-0.336,-0.090,1.152
673,-0.832,0.039,1.215
674,-0.359,-0.117,1.180
675,0.656,-0.176,1.172
676,0.988,-0.395,1.012
677,0.285,-0.141,0.906
678,-0.668,0.340,1.051
679,-0.848,0.199,1.039
680,-0.219,0.078,0.914
681,0.688,-0.098,0.863
682,0.797,0.039,0.875
683,-0.184,-0.168,0.738
684,-0.848,0.184,0.859
685,-0.555,0.133,1.020
686,0.164,0.020,0.934
687,0.840,-0.332,0.875
688,0.832,-0.480,0.961
689,-0.230,-0.203,0.984
690,-0.715,0.094,1.090
691,-0.406,-0.051,1.211
692,0.312,-0.266,1.156
693,0.836,-0.410,1.129
694,0.668,-0.562,1.086
695,-0.262,0.062,1.102
696,-0.848,0.289,1.203
697,-0.496,0.051,1.219
698,0.371,-0.238,1.008
699,0.828,-0.062,0.871
700,0.547,-0.008,0.891
701,-0.637,0.176,0.895
702,-0.816,0.266,0.914
703,-0.148,0.105,0.891
704,0.676,0.031,0.883
705,0.801,-0.211,0.859
706,0.164,-0.320,0.789
707,-0.629,0.113,0.840
708,-0.629,0.371,1.125
709,-0.098,-0.109,1.039
710,0.719,-0.340,0.977
711,0.742,-0.496,1.012
712,-0.059,-0.160,1.027
713,-0.703,0.145,1.152
714,-0.535,-0.043,1.223
715,0.039,-0.336,1.121
716,0.855,-0.246,1.047
717,0.859,-0.250,1.051
718,-0.184,-0.156,0.957
719,-0.805,0.066,1.027
720,-0.504,0.125,1.094
721,0.195,-0.078,0.992
722,0.844,-0.211,0.895
723,0.742,-0.242,0.898
724,-0.348,-0.094,0.844
725,-1.004,0.320,1.027
726,-0.500,-0.066,1.070
727,0.422,-0.074,1.000
728,0.906,-0.285,0.902
729,0.562,-0.199,0.949
730,-0.531,-0.082,0.906
731,-0.891,0.234,1.059
732,-0.312,0.016,1.121
733,0.719,-0.082,1.008
734,0.965,-0.336,0.980
735,0.387,-0.418,0.961
736,-0.586,0.098,1.035
737,-0.801,0.367,1.184
738,-0.270,-0.086,1.109
739,0.773,-0.227,1.008
740,0.910,-0.270,0.977
741,0.094,-0.180,0.930
742,-0.871,0.250,0.961
743,-0.746,0.172,1.086
744,0.078,0.008,1.012
745,0.891,-0.176,0.926
746,0.824,-0.324,0.875
747,-0.156,-0.242,0.836
748,-0.863,0.422,1.027
749,-0.574,0.059,1.113
750,0.246,-0.168,1.016
751,0.906,-0.375,0.969
752,0.836,-0.344,0.996
753,-0.312,-0.031,0.961
754,-0.895,0.199,1.098
755,-0.547,-0.125,1.105
756,0.285,-0.043,1.129
757,0.848,-0.465,1.016
758,0.691,-0.301,0.977
759,-0.332,0.004,0.918
760,-0.898,0.324,1.113
761,-0.496,-0.148,1.105
762,0.562,-0.152,0.977
763,0.898,-0.168,0.859
764,0.547,-0.133,0.961
765,-0.602,0.020,0.887
766,-0.934,0.160,0.977
767,-0.266,0.008,1.055
768,0.695,-0.051,1.008
769,0.906,-0.402,0.918
770,0.324,-0.340,0.949
771,-0.754,0.133,0.984
772,-0.809,0.223,1.156
773,-0.188,-0.168,1.082
774,0.840,-0.277,1.055
775,0.973,-0.352,1.012
776,0.238,-0.219,0.961
777,-0.711,0.191,1.023
778,-0.828,0.047,1.137
779,-0.223,-0.188,1.055
780,0.953,0.020,1.043
781,1.051,-0.375,0.973
782,0.023,-0.121,0.883
783,-0.941,0.152,0.953
784,-0.879,0.199,1.074
785,-0.020,0.082,1.020
786,0.977,-0.113,0.938
787,1.027,-0.273,0.938
788,-0.180,-0.148,0.883
789,-1.070,0.328,1.004
790,-0.754,0.180,1.172
791,0.344,0.059,1.109
792,1.090,-0.258,1.031
793,0.957,-0.297,1.008
794,-0.465,0.117,1.051
795,-1.105,0.340,1.090
796,-0.434,0.309,1.168
797,0.406,0.188,1.133
798,0.910,-0.113,1.012
799,0.625,0.035,0.988
800,-0.547,0.344,0.996
801,-0.820,0.609,0.977
802,-0.191,0.578,1.113
803,0.449,0.172,1.016
804,0.715,0.051,0.922
805,0.035,0.172,0.867
806,-0.195,0.684,0.977
807,-0.352,0.727,0.945
808,0.023,0.262,0.883
809,0.273,0.215,1.016
810,0.129,-0.070,1.031
811,-0.016,0.512,1.012
812,-0.145,0.285,0.891
813,0.172,0.629,1.156
814,0.070,-0.094,1.105
815,0.129,-0.098,0.961
816,-0.207,-0.125,0.965
817,-0.047,0.609,1.266
818,-0.094,0.324,1.211
819,0.188,-0.047,0.957
820,0.121,-0.371,0.930
821,0.141,0.359,1.199
822,0.176,0.207,1.227
823,-0.199,0.020,0.859
824,-0.207,0.035,0.906
825,-0.148,0.375,1.086
826,0.312,0.332,1.129
827,0.504,-0.230,0.973
828,-0.141,0.035,0.840
829,-0.344,0.461,1.004
830,-0.109,0.418,1.027
831,0.195,0.297,0.957
832,0.531,0.008,1.039
833,0.043,0.148,1.004
834,-0.453,0.102,0.902
835,-0.082,0.453,1.051
836,0.113,0.406,1.137
837,0.223,0.062,1.023
838,0.195,-0.070,1.020
839,0.000,0.223,1.098
840,-0.207,0.406,1.121
841,-0.105,0.352,1.023
842,0.230,0.156,1.047
843,0.125,0.168,1.074
844,-0.066,0.234,0.973
845,-0.020,0.242,0.957
846,0.082,0.457,1.105
847,0.078,0.332,1.098
848,-0.031,0.090,0.887
849,-0.168,0.195,0.867
850,0.027,0.484,1.078
851,0.227,0.355,1.086
852,0.098,-0.031,0.855
853,-0.176,0.043,0.852
854,-0.176,0.426,1.070
855,0.199,0.387,1.121
856,0.363,-0.020,1.008
857,0.105,-0.039,0.992
858,-0.242,0.180,1.094
859,-0.102,0.262,1.129
860,0.141,0.137,1.055
861,0.074,0.055,1.047
862,0.070,0.059,1.074
863,0.035,0.090,1.043
864,0.008,0.180,1.016
865,0.043,0.258,1.043
866,0.039,0.180,1.020
867,0.008,0.062,0.953
868,0.004,0.168,0.969
869,0.035,0.246,0.988
870,0.047,0.145,0.953
871,0.039,0.062,0.918
872,0.039,0.059,0.957
873,0.031,0.105,0.996
874,0.004,0.027,0.973
875,0.035,-0.031,0.973
876,0.039,-0.012,1.031
877,0.016,-0.066,1.016
878,0.000,-0.102,0.965
879,0.051,-0.102,1.035
880,0.105,-0.121,1.066
881,0.043,-0.168,1.055
882,0.039,-0.184,1.023
883,0.023,-0.133,1.059
884,0.000,-0.059,1.094
885,0.020,-0.164,1.051
886,0.070,-0.207,1.012
887,0.043,-0.082,1.023
888,0.016,-0.027,1.020
889,0.020,-0.094,1.000
890,0.039,-0.078,0.980
891,0.027,-0.035,0.969
892,0.023,0.008,0.969
893,0.047,-0.020,0.965
894,0.039,-0.043,0.969
895,0.035,-0.031,0.969
896,0.039,-0.027,0.973
897,0.047,-0.055,0.996
898,0.031,-0.062,1.004
899,0.031,-0.066,1.004
900,0.020,-0.086,1.043
901,0.012,-0.094,1.027
902,0.043,-0.098,1.020
903,0.078,-0.094,1.031
904,0.055,-0.113,1.027
905,0.012,-0.105,1.020
906,0.016,-0.086,1.020
907,0.027,-0.070,1.016
908,0.031,-0.070,1.016
909,0.031,-0.082,1.008
910,0.043,-0.098,1.008
911,0.023,-0.082,1.016
912,0.016,-0.059,1.000
913,0.027,-0.062,1.004
914,0.039,-0.074,0.992
915,0.023,-0.090,0.992
916,0.031,-0.074,0.996
917,0.047,-0.070,1.000
918,0.043,-0.078,0.996
919,0.027,-0.094,1.008
920,0.043,-0.113,1.055
921,0.035,-0.094,1.027
922,0.035,-0.090,1.027
923,0.039,-0.094,1.031
924,0.043,-0.090,1.016
925,0.031,-0.094,1.012
926,0.031,-0.078,1.012
