Sample,X,Y,Z
0,0.008,0.176,1.031
1,0.039,-0.082,1.008
2,0.027,-0.086,1.012
3,0.023,-0.086,1.012
4,0.031,-0.074,1.012
5,0.039,-0.078,1.008
6,0.027,-0.094,1.016
7,0.031,-0.090,1.004
8,0.027,-0.070,1.012
9,0.039,-0.074,1.012
10,0.031,-0.086,1.012
11,0.039,-0.082,1.000
12,0.023,-0.082,1.012
13,0.031,-0.074,1.016
14,0.031,-0.086,1.012
15,0.031,-0.082,1.004
16,0.031,-0.086,1.016
17,0.027,-0.082,1.008
18,0.039,-0.082,1.008
19,0.035,-0.078,1.008
20,0.031,-0.082,0.953
21,0.027,-0.086,1.008
22,0.023,-0.078,1.008
23,0.035,-0.086,1.012
24,0.031,-0.086,1.004
25,0.031,-0.082,1.008
26,0.039,-0.086,1.012
27,0.023,-0.078,1.004
28,0.031,-0.082,1.012
29,0.031,-0.090,1.012
30,0.035,-0.086,1.012
31,0.027,-0.086,1.012
32,0.027,-0.086,1.016
33,0.035,-0.078,1.008
34,0.035,-0.082,1.012
35,0.031,-0.078,1.012
36,0.039,-0.078,1.012
37,0.027,-0.086,1.012
38,0.027,-0.094,1.004
39,0.031,-0.086,1.008
40,0.023,-0.074,0.973
41,0.035,-0.090,1.012
42,0.023,-0.090,1.008
43,0.027,-0.082,1.004
44,0.039,-0.070,1.016
45,0.031,-0.086,1.012
46,0.031,-0.082,1.012
47,0.035,-0.086,1.004
48,0.031,-0.086,1.008
49,0.031,-0.078,1.023
50,0.031,-0.090,1.008
51,0.027,-0.090,1.016
52,0.035,-0.086,1.008
53,0.031,-0.082,1.012
54,0.027,-0.074,1.008
55,0.031,-0.086,1.008
56,0.020,-0.086,1.008
57,0.027,-0.078,1.008
58,0.035,-0.082,1.004
59,0.039,-0.090,1.004
60,0.031,-0.062,0.980
61,0.023,-0.082,1.008
62,0.031,-0.090,1.008
63,0.035,-0.078,1.012
64,0.035,-0.082,1.012
65,0.023,-0.082,1.012
66,0.031,-0.086,1.012
67,0.023,-0.078,1.016
68,0.031,-0.078,1.008
69,0.035,-0.090,1.012
70,0.020,-0.078,1.012
71,0.035,-0.078,1.012
72,0.031,-0.078,1.016
73,0.023,-0.082,1.004
74,0.027,-0.086,1.012
75,0.027,-0.082,1.012
76,0.023,-0.074,1.008
77,0.027,-0.086,1.004
78,0.035,-0.082,1.008
79,0.031,-0.082,1.008
80,0.023,-0.070,1.008
81,0.027,-0.086,1.012
82,0.023,-0.090,1.012
83,0.027,-0.082,1.012
84,0.031,-0.078,1.012
85,0.039,-0.086,1.004
86,0.035,-0.086,1.012
87,0.027,-0.086,1.004
88,0.031,-0.082,1.008
89,0.031,-0.078,1.016
90,0.027,-0.082,1.008
91,0.027,-0.086,1.004
92,0.031,-0.086,1.000
93,0.039,-0.086,1.012
94,0.031,-0.086,1.008
95,0.031,-0.074,1.008
96,0.031,-0.086,1.008
97,0.031,-0.086,1.020
98,0.031,-0.078,1.008
99,0.027,-0.086,1.008
100,0.031,-0.074,0.996
101,0.031,-0.082,1.004
102,0.031,-0.086,1.012
103,0.023,-0.086,1.004
104,0.035,-0.086,1.008
105,0.035,-0.086,1.016
106,0.031,-0.090,1.004
107,0.027,-0.086,1.016
108,0.027,-0.090,1.012
109,0.027,-0.082,1.012
110,0.031,-0.082,1.000
111,0.016,-0.086,1.012
112,0.023,-0.055,1.000
113,0.051,-0.098,1.012
114,0.059,-0.105,1.004
115,0.035,-0.109,1.004
116,0.012,-0.094,1.016
117,0.004,-0.129,1.023
118,0.055,-0.141,1.027
119,0.047,-0.152,1.023
120,0.012,-0.105,0.992
121,0.023,-0.137,1.039
122,0.043,-0.125,1.035
123,0.074,-0.129,1.023
124,0.062,-0.160,0.980
125,0.043,-0.145,0.934
126,0.027,-0.074,0.941
127,-0.051,-0.148,0.926
128,-0.008,-0.258,0.875
129,0.172,-0.277,0.797
130,0.215,-0.258,0.820
131,0.031,-0.383,0.875
