Sample,X,Y,Z
154,0.082,0.156,0.953
155,0.461,-0.113,0.945
156,0.184,-0.434,0.848
157,-0.148,-0.312,0.969
158,-0.035,-0.133,1.098
159,0.031,-0.184,0.992
160,0.062,-0.426,0.969
161,0.004,-0.488,1.082
162,-0.043,-0.508,1.117
163,0.148,-0.586,1.051
164,0.254,-0.543,1.117
165,-0.133,-0.465,1.117
166,-0.066,-0.477,1.051
167,0.137,-0.656,0.957
168,-0.020,-0.477,0.965
169,0.258,-0.320,1.098
170,0.078,-0.574,0.930
171,-0.293,-0.676,0.801
172,-0.133,-0.539,0.930
173,-0.145,-0.094,1.016
174,0.383,-0.492,1.016
175,0.137,-0.750,0.867
176,0.066,-0.508,0.891
177,-0.137,-0.344,0.949
178,0.043,-0.195,1.043
179,0.242,-0.637,0.996
180,0.125,-0.535,1.031
181,-0.250,-0.734,0.938
182,-0.109,-0.152,1.145
183,0.051,-0.539,1.102
184,0.438,-0.430,1.043
185,0.203,-0.629,0.996
186,0.141,-0.297,1.129
187,-0.258,-0.449,0.992
188,-0.148,-0.250,0.961
189,-0.164,-0.219,1.070
190,0.102,-0.195,1.094
191,0.281,-0.152,0.965
192,0.285,-0.418,0.832
193,0.082,0.047,1.027
194,-0.195,-0.090,0.977
195,-0.180,-0.043,0.895
196,-0.242,-0.070,0.969
197,-0.098,0.031,1.059
198,0.375,0.156,0.980
199,0.359,-0.234,0.816
200,0.238,-0.113,0.930
201,-0.176,0.012,0.992
202,-0.426,-0.016,0.898
203,-0.109,-0.164,1.027
204,0.160,-0.164,1.082
205,0.438,-0.070,0.996
206,0.543,-0.414,0.918
207,-0.094,-0.402,0.945
208,-0.465,-0.156,1.012
209,-0.391,-0.180,1.094
210,-0.176,-0.434,1.070
211,0.488,-0.281,1.055
212,0.629,-0.246,1.020
213,0.109,-0.539,0.918
214,-0.406,-0.504,0.980
215,-0.508,-0.098,1.184
216,-0.250,-0.355,1.133
217,0.523,-0.344,0.984
218,0.891,-0.188,1.008
219,0.199,-0.328,0.941
220,-0.488,-0.258,0.984
221,-0.562,-0.051,1.125
222,-0.352,0.059,1.102
223,0.582,-0.152,1.016
224,0.891,-0.172,0.906
225,0.082,-0.246,0.797
226,-0.594,0.281,0.980
227,-0.590,0.207,1.238
228,-0.086,-0.242,1.000
229,0.695,-0.121,0.867
230,0.797,0.086,0.938
231,-0.188,-0.020,0.906
232,-0.633,0.160,0.934
233,-0.367,0.098,1.117
234,0.223,0.016,1.129
235,0.543,-0.188,0.969
236,0.613,-0.262,0.930
237,-0.270,-0.117,0.910
238,-0.738,0.328,1.141
239,-0.371,0.129,1.262
240,0.270,-0.324,1.023
241,0.594,-0.277,0.906
242,0.527,-0.117,0.984
243,-0.352,0.258,1.008
244,-0.719,-0.016,1.047
245,-0.211,-0.039,1.051
246,0.617,-0.133,0.980
247,0.707,-0.238,0.883
248,0.410,-0.293,0.883
249,-0.434,0.215,0.910
250,-0.758,0.102,1.039
251,-0.332,-0.223,1.031
252,0.566,-0.352,0.980
253,0.801,-0.352,0.887
254,0.273,-0.242,0.934
255,-0.555,0.055,1.031
256,-0.832,-0.168,1.164
257,-0.305,-0.320,1.109
258,0.641,-0.375,1.078
259,1.004,-0.363,1.047
260,0.184,-0.227,1.016
261,-0.633,-0.039,1.102
262,-0.746,-0.051,1.230
263,-0.117,-0.168,1.039
264,0.844,-0.051,0.992
265,0.930,-0.371,1.039
266,-0.039,0.023,0.906
267,-0.867,0.305,0.969
268,-0.660,0.301,1.082
269,0.168,0.016,0.953
270,0.961,0.109,0.867
271,0.789,-0.160,0.828
272,-0.465,0.086,0.805
273,-0.938,0.414,0.918
274,-0.461,0.230,1.004
275,0.664,-0.012,0.953
276,0.969,-0.277,0.930
277,0.496,-0.406,0.906
278,-0.613,0.008,0.930
279,-0.969,0.172,1.160
280,-0.336,-0.051,1.215
281,0.668,-0.328,1.086
282,0.953,-0.582,1.039
283,0.289,-0.578,1.047
284,-0.707,0.168,1.145
285,-0.930,0.137,1.234
286,-0.336,-0.254,1.102
287,0.840,-0.227,1.070
288,1.066,-0.504,0.957
289,0.293,-0.047,0.891
290,-0.758,0.246,0.949
291,-0.945,0.266,1.035
292,-0.184,-0.145,0.914
293,1.109,-0.062,0.855
294,1.168,-0.164,0.855
295,-0.109,-0.082,0.820
296,-1.145,0.238,0.879
297,-0.836,0.117,1.027
298,0.215,0.082,0.996
299,1.094,-0.266,0.973
300,0.930,-0.543,0.852
301,-0.359,-0.191,0.938
302,-1.109,0.188,1.117
303,-0.605,0.055,1.266
304,0.480,-0.277,1.137
305,1.043,-0.574,1.023
306,0.816,-0.500,1.078
307,-0.449,0.000,1.082
308,-1.066,0.215,1.152
309,-0.551,-0.035,1.160
310,0.586,-0.020,1.113
311,1.047,-0.348,0.898
312,0.469,-0.062,0.910
313,-0.703,0.113,0.875
314,-0.996,0.527,0.973
315,-0.332,0.211,1.000
316,0.934,-0.074,0.875
317,0.992,-0.230,0.738
318,0.156,-0.109,0.828
319,-0.891,0.266,0.883
320,-0.832,0.359,1.047
321,0.070,-0.098,1.020
322,1.027,-0.379,0.965
323,0.934,-0.457,0.965
324,-0.082,-0.262,1.004
325,-0.934,0.129,1.102
326,-0.758,0.023,1.242
327,0.082,-0.316,1.188
328,0.969,-0.609,1.023
329,0.996,-0.336,1.074
330,-0.180,-0.277,1.066
331,-1.062,0.238,1.121
332,-0.633,-0.098,1.109
333,0.344,-0.098,1.074
334,1.016,-0.324,0.965
335,0.848,-0.105,0.941
336,-0.430,-0.082,0.828
337,-1.070,0.301,0.938
338,-0.523,0.344,1.078
339,0.566,0.008,0.941
340,0.859,-0.359,0.766
341,0.500,-0.238,0.871
342,-0.672,0.207,0.902
343,-1.023,0.438,0.957
344,-0.262,0.008,1.098
345,0.766,-0.344,1.000
346,0.914,-0.410,0.953
347,0.438,-0.312,0.992
348,-0.598,0.137,1.062
349,-0.895,0.086,1.156
350,-0.312,-0.238,1.191
351,0.828,-0.496,1.141
352,1.051,-0.344,1.035
353,0.477,-0.180,1.027
354,-0.703,0.141,1.094
355,-1.121,-0.031,1.141
356,-0.355,-0.094,1.070
357,0.930,-0.031,0.969
358,1.238,0.012,0.961
359,0.172,-0.246,0.828
360,-1.004,0.258,0.770
361,-0.926,0.266,1.047
362,-0.035,0.090,0.957
363,1.109,0.078,0.867
364,1.141,-0.414,0.879
365,-0.328,-0.223,0.836
366,-1.191,0.250,0.941
367,-0.809,0.277,1.078
368,0.301,-0.125,1.043
369,1.043,-0.480,0.965
370,0.859,-0.582,1.008
371,-0.422,-0.223,1.020
372,-1.098,0.211,1.125
373,-0.598,-0.020,1.223
374,0.551,-0.340,1.148
375,1.094,-0.664,1.023
376,0.859,-0.504,1.031
377,-0.332,0.004,1.059
378,-0.969,0.266,1.164
379,-0.613,-0.043,1.172
380,0.609,-0.250,1.039
381,1.109,-0.094,0.879
382,0.555,-0.145,0.863
383,-0.730,0.219,0.906
384,-1.082,0.367,1.004
385,-0.422,0.133,0.977
386,0.715,0.047,0.879
387,1.016,-0.199,0.828
388,0.168,-0.152,0.793
389,-0.785,0.164,0.875
390,-0.789,0.281,1.039
391,-0.129,-0.148,1.023
392,0.891,-0.348,0.953
393,1.078,-0.473,1.016
394,0.086,-0.465,1.047
395,-0.836,0.070,1.141
396,-0.668,-0.043,1.227
397,-0.008,-0.312,1.191
398,0.871,-0.520,1.152
399,1.109,-0.430,1.148
400,-0.156,-0.219,0.973
401,-0.988,0.238,1.129
402,-0.777,0.129,1.117
403,0.160,0.051,0.969
404,0.980,-0.098,0.902
405,0.867,-0.184,0.863
406,-0.430,0.129,0.805
407,-1.031,0.344,0.797
408,-0.574,0.359,0.973
409,0.539,-0.012,0.918
410,1.043,-0.258,0.785
411,0.477,-0.293,0.848
412,-0.707,-0.020,0.906
413,-0.941,0.297,1.074
414,-0.211,-0.164,1.074
415,0.828,-0.316,1.098
416,0.965,-0.613,1.090
417,0.266,-0.383,1.074
418,-0.652,-0.113,1.082
419,-0.848,0.117,1.258
420,-0.117,-0.227,1.199
421,0.949,-0.234,1.117
422,1.145,-0.438,1.094
423,0.062,-0.277,0.965
424,-0.914,0.328,1.000
425,-0.887,0.281,1.074
426,-0.141,0.070,0.984
427,0.902,0.012,0.910
428,0.938,-0.223,0.824
429,-0.250,-0.133,0.672
430,-1.059,0.426,0.898
431,-0.691,0.246,0.977
432,0.301,-0.055,0.910
433,0.969,-0.285,0.871
434,0.812,-0.578,0.906
435,-0.293,-0.047,0.930
436,-0.852,0.180,1.094
437,-0.496,-0.211,1.199
438,0.484,-0.289,1.172
439,1.066,-0.477,1.070
440,0.668,-0.539,1.055
441,-0.441,-0.109,1.082
442,-0.902,0.273,1.258
443,-0.438,-0.137,1.203
444,0.582,-0.238,1.129
445,0.973,-0.320,0.953
446,0.266,-0.066,0.938
447,-0.746,0.133,0.930
448,-0.840,0.441,0.965
449,-0.188,0.008,0.957
450,0.840,-0.051,0.816
451,0.906,-0.070,0.762
452,-0.023,-0.055,0.797
453,-0.934,0.215,0.836
454,-0.719,0.215,0.973
455,0.039,-0.059,0.992
456,0.977,-0.312,0.992
457,0.988,-0.469,0.965
458,-0.172,-0.242,1.062
459,-0.965,-0.129,1.145
460,-0.594,0.098,1.188
461,0.176,-0.250,1.215
462,1.066,-0.508,1.168
463,0.953,-0.352,1.090
464,-0.207,-0.227,0.969
465,-1.059,0.141,1.141
466,-0.656,0.090,1.211
467,0.398,0.023,1.035
468,1.035,-0.375,0.875
469,0.672,-0.191,0.922
470,-0.586,0.082,0.910
471,-1.109,0.266,0.859
472,-0.418,0.109,0.984
473,0.629,0.027,0.949
474,0.887,-0.211,0.820
475,0.379,-0.352,0.773
476,-0.652,-0.020,0.828
477,-0.867,0.418,1.020
478,-0.172,0.082,1.105
479,0.816,-0.504,1.012
480,0.914,-0.703,0.945
481,0.375,-0.066,1.113
482,-0.578,0.023,1.137
483,-0.914,0.020,1.211
484,-0.293,-0.363,1.211
485,0.816,-0.184,1.176
486,1.070,-0.340,1.070
487,0.234,-0.230,0.980
488,-0.969,0.188,1.043
489,-0.953,0.223,1.133
490,-0.102,-0.102,0.977
491,0.941,-0.066,0.898
492,1.086,-0.039,0.902
493,-0.121,-0.160,0.750
494,-1.004,0.281,0.848
495,-0.711,0.207,1.016
496,0.238,0.180,0.945
497,1.027,-0.230,0.848
498,0.898,-0.367,0.863
499,-0.484,-0.133,0.883
500,-1.008,0.348,1.078
501,-0.562,-0.062,1.152
502,0.473,-0.148,1.102
503,1.000,-0.430,1.020
504,0.715,-0.379,1.109
505,-0.453,-0.367,1.008
506,-0.934,0.227,1.117
507,-0.496,-0.016,1.219
508,0.609,-0.227,1.129
509,1.012,-0.469,0.996
510,0.625,-0.430,0.961
511,-0.566,0.039,0.984
512,-0.945,0.312,1.082
513,-0.453,-0.039,1.039
514,0.664,-0.133,0.980
515,1.023,-0.254,0.887
516,0.262,-0.230,0.832
517,-0.750,0.242,0.914
518,-0.820,0.262,1.023
519,-0.223,0.051,0.992
520,0.785,-0.203,0.895
521,0.980,-0.258,0.934
522,0.012,-0.211,0.914
523,-0.727,0.297,1.016
524,-0.602,0.180,1.117
525,-0.082,-0.137,1.039
526,0.812,-0.305,1.000
527,0.957,-0.266,1.055
528,-0.160,-0.133,0.938
529,-0.859,0.137,1.059
530,-0.648,0.051,1.176
531,0.188,-0.207,1.066
532,0.820,-0.215,1.008
533,0.824,-0.410,1.008
534,-0.285,-0.121,0.949
535,-0.848,0.215,1.027
536,-0.473,0.020,1.117
537,0.422,-0.070,1.004
538,0.863,-0.230,0.949
539,0.590,-0.355,0.898
540,-0.504,0.074,0.887
541,-0.840,0.352,1.016
542,-0.402,0.051,1.055
543,0.598,-0.203,0.984
544,0.848,-0.402,0.902
545,0.379,-0.055,0.941
546,-0.688,0.125,0.977
547,-0.805,0.105,1.098
548,-0.246,-0.246,1.016
549,0.746,-0.051,1.004
550,0.961,-0.281,1.035
551,0.160,-0.379,0.934
552,-0.676,0.000,0.988
553,-0.660,0.102,1.164
554,-0.059,-0.090,1.125
555,0.824,-0.258,1.035
556,0.945,-0.395,1.016
557,-0.137,-0.234,0.945
558,-0.949,0.324,1.066
559,-0.617,0.141,1.117
560,0.254,-0.008,1.020
561,0.867,-0.176,0.941
562,0.660,-0.305,0.918
563,-0.469,0.031,0.855
564,-0.887,0.336,0.930
565,-0.312,0.121,1.047
566,0.598,-0.059,0.945
567,0.801,-0.289,0.895
568,0.410,-0.324,0.941
569,-0.520,-0.062,0.867
570,-0.688,0.371,1.070
571,-0.207,-0.141,1.137
572,0.547,-0.328,1.031
573,0.676,-0.387,1.012
574,0.301,-0.387,1.004
575,-0.578,0.137,1.062
576,-0.660,0.055,1.180
577,-0.121,-0.203,1.160
578,0.633,-0.383,1.047
579,0.805,-0.230,1.023
580,0.125,-0.258,0.941
581,-0.613,0.316,1.027
582,-0.621,0.102,1.086
583,-0.035,-0.055,0.977
584,0.855,-0.195,0.945
585,0.863,-0.121,0.906
586,-0.172,0.035,0.863
587,-0.930,0.230,0.953
588,-0.598,0.137,1.012
589,0.195,-0.047,0.961
590,0.867,-0.121,0.938
591,0.773,-0.336,0.906
592,-0.332,-0.016,0.887
593,-0.980,0.184,1.020
594,-0.453,0.027,1.176
595,0.570,-0.223,1.043
596,0.930,-0.359,0.977
597,0.617,-0.379,1.039
598,-0.512,-0.051,1.047
599,-0.941,0.000,1.145
600,-0.352,-0.117,1.203
601,0.574,-0.203,1.105
602,0.828,-0.332,1.004
603,0.449,-0.289,0.984
604,-0.602,0.012,0.945
605,-0.910,0.230,1.035
606,-0.348,0.004,1.062
607,0.762,-0.160,0.938
608,0.918,-0.207,0.828
609,0.352,-0.047,0.902
610,-0.730,0.043,0.883
611,-0.871,0.242,0.973
612,-0.145,-0.109,1.008
613,0.941,-0.047,0.980
614,0.926,-0.340,0.922
615,0.027,-0.293,0.934
616,-0.867,-0.055,1.055
617,-0.785,0.113,1.215
618,0.070,0.008,1.160
619,0.887,-0.414,1.066
620,0.883,-0.520,1.016
621,-0.094,-0.250,0.996
622,-0.824,0.316,1.105
623,-0.641,0.059,1.168
624,0.184,-0.207,1.016
625,0.953,-0.227,0.969
626,0.918,-0.227,0.945
627,-0.277,0.055,0.848
628,-1.043,0.309,1.004
629,-0.680,0.059,1.031
630,0.371,0.090,0.949
631,0.996,-0.293,0.816
632,0.727,-0.145,0.918
633,-0.633,0.008,0.855
634,-1.066,0.262,1.020
635,-0.484,-0.098,1.078
636,0.727,-0.125,1.020
637,1.027,-0.383,0.973
638,0.492,-0.582,0.973
639,-0.547,0.023,1.047
640,-0.777,0.105,1.121
641,-0.348,-0.223,1.172
642,0.719,-0.391,1.156
643,0.977,-0.477,1.043
644,0.422,-0.188,1.020
645,-0.637,0.059,1.102
646,-0.930,0.062,1.137
647,-0.410,-0.027,1.055
648,0.797,-0.020,0.984
649,0.969,-0.172,0.906
650,0.074,-0.098,0.824
651,-0.809,0.246,0.859
652,-0.809,0.266,0.930
653,-0.129,0.152,0.883
654,0.938,-0.141,0.859
655,0.953,-0.332,0.855
656,-0.145,-0.188,0.793
657,-0.914,0.270,1.012
658,-0.664,0.004,1.160
659,0.270,-0.262,1.078
660,0.906,-0.652,0.980
661,0.875,-0.336,1.148
662,-0.191,-0.348,1.094
663,-0.820,0.098,1.199
664,-0.605,-0.285,1.293
665,0.375,-0.195,1.172
666,0.910,-0.289,1.062
667,0.785,-0.375,1.066
668,-0.320,0.027,1.000
669,-0.902,0.387,1.062
670,-0.551,0.109,1.016
671,0.488,0.082,0.906
672,0.832,-0.035,0.836
673,0.410,-0.164,0.738
674,-0.691,0.359,0.758
675,-0.934,0.367,0.902
676,-0.398,0.102,0.891
677,0.648,-0.152,0.824
678,0.980,-0.340,0.840
679,0.289,-0.289,0.879
680,-0.566,0.059,1.016
681,-0.703,-0.156,1.180
682,-0.227,-0.434,1.160
683,0.910,-0.301,1.125
684,1.070,-0.477,1.211
685,0.168,-0.555,1.148
686,-0.617,-0.078,1.254
687,-0.812,-0.012,1.312
688,-0.199,-0.133,1.180
689,0.832,-0.051,1.113
690,0.848,-0.309,1.012
691,-0.105,-0.125,0.836
692,-0.945,0.434,0.922
693,-0.793,0.383,0.977
694,0.133,0.199,0.848
695,0.859,-0.141,0.645
696,0.793,-0.242,0.691
697,-0.328,0.203,0.750
698,-0.906,0.332,0.867
699,-0.438,0.035,0.965
700,0.500,-0.250,0.898
701,0.871,-0.262,0.984
702,0.676,-0.590,1.062
703,-0.355,-0.277,1.047
704,-0.789,0.160,1.258
705,-0.469,-0.180,1.359
706,0.531,-0.434,1.203
707,0.887,-0.559,1.105
708,0.438,-0.254,1.145
709,-0.547,0.211,1.191
710,-0.812,0.066,1.121
711,-0.262,-0.145,1.051
712,0.703,0.070,1.008
713,0.898,-0.023,0.938
714,0.109,-0.199,0.762
715,-0.707,0.281,0.844
716,-0.637,0.320,0.996
717,-0.082,0.191,0.855
718,0.730,-0.148,0.801
719,0.742,-0.266,0.836
720,-0.238,-0.055,0.809
721,-0.805,0.375,0.984
722,-0.496,0.047,1.062
723,0.270,-0.082,1.074
724,0.832,-0.543,0.977
725,0.695,-0.312,1.059
726,-0.258,-0.109,1.059
727,-0.816,0.180,1.160
728,-0.410,-0.266,1.211
729,0.492,-0.289,1.109
730,0.746,-0.285,1.066
731,0.574,-0.352,1.105
732,-0.469,-0.098,0.930
733,-0.875,0.168,1.078
734,-0.359,0.012,1.129
735,0.480,-0.148,0.992
736,0.887,-0.348,0.828
737,0.430,-0.266,0.848
738,-0.617,0.246,0.938
739,-0.918,0.145,1.039
740,-0.289,-0.051,0.953
741,0.863,-0.105,0.906
742,0.984,-0.184,0.926
743,0.180,-0.238,0.906
744,-0.695,0.168,0.953
745,-0.836,0.090,1.109
746,-0.148,0.047,1.145
747,0.996,-0.219,1.035
748,0.898,-0.305,0.980
749,-0.078,-0.352,0.973
750,-0.832,0.156,1.082
751,-0.727,0.156,1.184
752,0.207,-0.145,1.109
753,0.906,-0.230,1.000
754,0.809,-0.500,0.941
755,-0.223,-0.055,0.891
756,-0.934,0.340,1.047
757,-0.613,0.227,1.148
758,0.426,-0.223,0.957
759,0.961,-0.164,0.875
760,0.707,-0.340,0.945
761,-0.523,0.242,0.934
762,-1.027,0.227,0.941
763,-0.520,0.133,1.082
764,0.582,-0.129,1.000
765,1.000,-0.230,0.879
766,0.598,-0.324,0.965
767,-0.605,-0.008,0.941
768,-0.977,0.320,1.090
769,-0.445,-0.211,1.102
770,0.777,-0.211,1.043
771,1.078,-0.445,1.004
772,0.512,-0.359,0.961
773,-0.613,-0.004,1.043
774,-1.000,0.051,1.148
775,-0.488,-0.215,1.133
776,0.773,-0.172,1.070
777,1.090,-0.391,0.965
778,0.285,-0.320,0.930
779,-0.789,0.203,1.062
780,-0.914,0.023,1.027
781,-0.211,0.066,0.957
782,0.906,-0.133,0.988
783,0.996,-0.320,0.930
784,0.020,-0.156,0.816
785,-0.699,0.152,0.922
786,-0.742,0.320,1.137
787,-0.031,-0.012,1.086
788,0.922,-0.344,0.949
789,0.957,-0.242,0.984
790,-0.258,0.062,1.066
791,-0.914,0.398,1.117
792,-0.625,0.090,1.141
793,0.254,0.098,1.066
794,0.820,0.023,1.078
795,0.797,-0.090,1.039
796,-0.371,0.090,0.926
797,-0.875,0.445,0.980
798,-0.355,0.531,1.172
799,0.328,0.027,1.004
800,0.789,-0.078,0.914
801,0.516,-0.004,0.949
802,-0.375,0.414,0.938
803,-0.652,0.477,0.934
804,-0.250,0.289,0.988
805,0.359,0.027,1.020
806,0.523,-0.047,0.973
807,0.035,-0.008,0.875
808,-0.027,0.438,1.012
809,-0.344,0.309,1.035
810,-0.137,-0.043,1.008
811,0.238,-0.109,1.086
812,0.094,-0.180,1.094
813,0.191,0.297,1.109
814,-0.047,0.113,0.996
815,0.250,0.195,1.156
816,-0.070,-0.133,1.102
817,0.070,-0.125,0.980
818,-0.152,0.070,1.012
819,0.113,0.312,1.180
820,-0.160,0.402,1.039
821,0.184,-0.145,0.852
822,0.102,0.207,0.992
823,0.266,0.051,1.129
824,-0.230,0.289,0.957
825,-0.137,0.062,0.883
826,-0.293,0.426,0.984
827,0.227,0.477,1.195
828,0.180,0.012,0.965
829,0.223,-0.070,0.871
830,-0.094,0.266,0.996
831,-0.031,0.789,1.215
832,0.184,0.102,1.066
833,-0.031,0.020,0.848
834,-0.098,0.152,0.969
835,-0.008,0.449,1.125
836,0.168,0.449,1.098
837,0.188,0.016,1.035
838,-0.172,0.191,0.973
839,-0.133,0.242,0.996
840,0.277,0.348,1.012
841,0.125,0.293,1.043
842,0.113,0.215,1.086
843,-0.027,0.062,1.000
844,-0.254,0.184,0.887
845,-0.027,0.438,1.039
846,0.250,0.297,1.145
847,-0.008,-0.066,0.973
848,-0.059,-0.027,0.895
849,0.055,0.426,1.086
850,0.035,0.430,1.156
851,-0.086,0.082,0.984
852,0.008,-0.031,0.906
853,0.129,0.262,1.062
854,0.168,0.340,1.148
855,-0.023,0.000,0.953
856,-0.129,-0.047,0.898
857,0.039,0.297,1.129
858,0.246,0.406,1.207
859,0.262,-0.043,1.012
860,-0.055,-0.121,0.938
861,-0.320,0.207,1.059
862,-0.043,0.461,1.141
863,0.289,0.215,1.031
864,0.191,-0.035,0.973
865,-0.090,0.098,0.980
866,-0.090,0.301,0.984
867,-0.008,0.301,0.973
868,-0.023,0.266,0.980
869,0.016,0.125,0.957
870,0.125,-0.004,0.926
871,0.047,0.113,0.934
872,-0.012,0.250,1.047
873,-0.004,0.102,1.051
874,0.074,-0.082,1.000
875,0.055,-0.047,1.016
876,0.016,0.082,1.090
877,0.035,0.020,1.082
878,0.062,-0.070,1.023
879,0.051,-0.039,1.039
880,0.020,0.031,1.047
881,0.012,-0.039,1.047
882,0.027,-0.051,1.020
883,0.035,0.008,1.023
884,0.000,0.047,1.027
885,-0.016,0.004,0.980
886,0.062,-0.035,0.980
887,0.086,-0.004,0.996
888,0.023,-0.008,0.992
889,-0.020,0.012,0.973
890,-0.004,0.004,0.980
891,0.012,-0.020,0.996
892,0.051,-0.051,0.984
893,0.098,-0.027,1.008
894,0.086,-0.020,1.027
895,0.023,-0.023,1.016
896,0.012,-0.078,1.008
897,0.023,-0.043,1.035
898,0.043,-0.020,1.055
899,0.051,-0.039,1.031
900,0.051,-0.047,1.031
901,0.008,-0.047,1.039
902,0.012,-0.027,1.047
903,0.023,-0.039,1.020
904,0.051,-0.039,1.000
905,0.023,-0.020,0.980
906,0.000,-0.008,0.984
907,0.000,-0.031,0.977
908,0.020,-0.055,0.973
909,0.043,-0.039,0.984
910,0.066,-0.055,0.992
911,0.043,-0.047,0.996
912,0.023,-0.090,1.000
913,0.027,-0.105,1.004
914,0.043,-0.094,1.020
915,0.039,-0.094,1.031
916,0.035,-0.113,1.020
917,0.047,-0.137,1.016
918,0.055,-0.141,1.020
919,0.043,-0.125,1.027
920,0.039,-0.105,1.062
921,0.016,-0.105,1.023
922,0.023,-0.117,1.012
923,0.016,-0.121,1.000
924,0.023,-0.082,1.012
