Sample,X,Y,Z
78,-0.008,-0.020,1.004
79,0.023,-0.012,0.996
80,0.059,0.000,0.980
81,0.035,0.008,0.980
82,0.020,-0.004,1.008
83,-0.023,-0.012,1.000
84,-0.012,0.012,0.992
85,-0.012,-0.004,1.000
86,-0.008,0.012,0.980
87,0.020,0.000,0.977
88,0.023,-0.023,1.008
89,0.023,-0.016,1.008
90,0.016,-0.008,1.008
91,0.008,0.016,0.973
92,-0.004,0.020,0.965
93,0.000,-0.004,1.008
94,-0.008,-0.008,1.012
95,0.000,-0.012,1.004
96,-0.051,-0.031,0.980
97,0.055,0.000,1.008
98,0.000,0.008,1.020
99,0.078,-0.016,1.027
100,0.152,0.035,0.992
101,0.172,0.051,0.918
102,0.109,-0.023,0.941
103,0.125,-0.035,1.027
104,0.047,-0.043,1.004
105,0.184,-0.039,1.059
106,0.238,0.012,0.984
107,0.141,0.086,0.945
108,0.008,0.039,0.961
109,-0.152,0.016,0.969
110,-0.023,-0.082,1.059
111,0.277,-0.098,1.129
112,0.523,-0.027,0.992
113,0.594,0.062,0.898
114,0.238,0.035,0.934
115,-0.070,0.000,0.992
116,-0.047,-0.051,1.027
117,0.188,-0.059,1.070
118,0.535,-0.039,1.070
119,0.766,0.047,0.930
120,0.555,0.113,0.793
121,0.129,0.055,0.902
122,-0.121,-0.039,1.031
123,-0.062,-0.070,1.027
124,0.215,-0.008,1.004
125,0.316,0.004,1.070
126,0.191,0.016,1.043
127,-0.090,0.039,1.039
128,-0.258,0.004,1.082
129,0.043,-0.023,1.070
130,0.562,0.027,0.980
131,1.066,0.094,0.844
132,1.039,0.172,0.711
133,0.457,0.086,0.797
134,-0.156,-0.148,1.145
135,-0.219,-0.246,1.391
136,0.406,-0.145,1.230
137,1.055,0.238,0.859
138,0.777,0.406,0.562
139,0.066,0.211,0.684
140,-0.449,-0.230,1.129
141,-0.070,-0.516,1.559
142,0.996,-0.289,1.363
143,1.590,0.199,0.715
144,1.277,0.355,0.559
145,-0.086,0.238,0.719
146,-0.801,0.164,0.789
147,-1.055,-0.449,1.406
148,-0.152,-0.520,1.781
149,1.414,0.004,1.105
150,1.977,0.277,0.590
151,1.199,0.180,0.777
152,-0.176,0.352,0.629
153,-1.152,0.023,0.539
154,-0.727,-0.531,1.484
155,0.402,-0.441,1.816
156,1.770,0.066,0.934
157,1.926,0.363,0.594
158,0.168,0.352,0.957
159,-1.391,0.113,0.773
160,-1.176,-0.062,0.902
161,-0.020,-0.359,1.406
162,1.582,-0.297,1.352
163,1.992,0.230,0.668
164,1.555,0.371,0.395
165,-0.438,0.102,0.965
166,-1.418,-0.148,1.238
167,-1.320,-0.344,1.359
168,0.387,0.004,1.363
169,1.500,0.094,0.832
170,1.891,0.293,0.598
171,1.023,0.137,0.809
172,-0.266,-0.066,0.906
173,-0.695,-0.254,1.176
174,-0.480,-0.199,1.328
175,0.484,0.117,1.043
176,1.367,0.145,0.719
177,1.105,0.152,1.004
178,0.074,0.020,1.070
179,-0.324,-0.117,0.922
180,0.027,0.113,0.918
181,-0.105,-0.156,1.086
182,0.891,-0.246,1.121
183,1.406,-0.039,1.109
184,0.727,-0.016,0.848
185,0.258,-0.051,1.031
186,-0.027,0.148,1.105
187,-0.688,0.305,0.719
188,0.031,0.176,0.820
189,0.496,-0.031,1.199
190,0.836,-0.172,1.062
191,1.180,-0.273,1.090
192,0.828,-0.164,1.090
193,0.438,0.039,0.906
194,0.504,0.047,0.969
195,-0.102,0.160,0.957
196,0.223,0.141,0.832
197,0.766,0.117,0.875
198,0.371,0.043,0.871
199,0.473,-0.160,1.266
200,0.352,-0.152,1.188
201,0.309,-0.129,0.902
202,0.277,-0.078,1.238
203,0.082,0.066,0.973
204,0.312,0.129,0.676
205,0.520,0.078,1.160
206,0.184,0.027,1.008
207,0.254,0.105,0.734
208,0.383,-0.062,0.980
209,0.113,-0.180,1.207
210,0.344,-0.086,1.125
211,0.438,-0.141,0.941
212,0.613,0.148,1.000
213,0.129,0.008,0.984
214,0.176,0.211,0.773
215,-0.215,0.129,0.812
216,-0.250,-0.121,1.195
217,0.285,-0.203,1.188
218,0.613,-0.051,0.945
219,0.797,-0.082,1.070
220,0.379,-0.137,1.133
221,-0.227,0.035,1.117
222,-0.227,0.035,1.117
223,-0.141,0.312,0.656
224,-0.305,0.141,0.801
225,0.055,-0.062,1.270
226,0.434,-0.020,0.969
227,0.871,0.117,0.727
228,0.379,-0.172,1.262
229,0.227,-0.113,1.184
230,-0.020,0.004,0.809
231,0.320,0.105,0.824
232,-0.059,-0.008,1.109
233,0.387,0.074,0.938
234,0.199,0.137,0.707
235,0.102,0.074,1.074
236,-0.469,-0.344,1.223
237,-0.102,-0.094,1.215
238,-0.055,-0.254,1.215
239,0.445,0.262,0.781
240,0.164,0.230,0.711
241,-0.148,0.078,1.062
242,-0.141,0.152,0.656
243,-0.176,-0.094,0.883
244,-0.031,-0.336,1.453
245,0.020,-0.164,1.219
246,0.352,0.105,0.852
247,-0.289,0.059,0.969
248,-0.340,0.086,1.156
249,-0.254,0.035,0.855
250,0.164,0.172,0.758
251,-0.004,-0.199,1.129
252,0.824,-0.211,1.082
253,0.480,0.141,0.777
254,-0.094,0.082,1.102
255,-0.391,0.027,1.160
256,-0.609,0.090,0.906
257,0.168,0.176,0.922
258,0.184,-0.016,0.945
259,0.773,0.000,0.887
260,0.711,-0.062,0.926
261,0.312,-0.074,1.043
262,-0.188,-0.125,1.137
263,-0.352,-0.078,1.094
264,-0.754,-0.039,0.992
265,-0.332,-0.020,1.176
266,0.418,0.266,0.797
267,0.066,0.035,0.863
268,0.336,-0.105,1.164
269,0.078,0.020,0.707
270,-0.277,-0.027,0.707
271,-0.438,-0.383,1.520
272,0.094,-0.012,1.129
273,-0.109,0.148,0.707
274,-0.215,0.145,1.238
275,-0.645,-0.016,1.188
276,-0.133,0.227,0.582
277,0.004,0.051,0.762
278,0.098,-0.387,1.445
279,0.688,-0.203,1.035
280,0.820,0.258,0.676
281,-0.230,-0.047,1.105
282,-0.430,0.113,1.320
283,-0.719,0.184,0.625
284,-0.145,0.211,0.816
285,0.312,-0.047,1.277
286,0.520,-0.137,1.043
287,1.043,0.000,0.852
288,0.398,-0.109,1.062
289,-0.035,-0.070,1.027
290,-0.188,0.109,0.898
291,-0.449,0.160,0.941
292,-0.168,0.020,1.070
293,0.238,0.098,0.961
294,0.066,-0.008,0.930
295,0.047,-0.125,1.188
296,0.105,-0.117,1.016
297,-0.180,-0.016,0.773
298,-0.133,-0.070,1.055
299,0.051,0.043,0.898
300,0.047,0.047,0.910
301,-0.289,-0.168,1.273
302,-0.402,-0.043,1.227
303,-0.199,0.023,0.855
304,-0.371,-0.059,1.043
305,0.125,0.023,1.012
306,0.273,0.031,0.723
307,0.555,0.117,0.762
308,-0.059,-0.074,1.148
309,0.039,-0.160,1.227
310,-0.258,0.242,0.812
311,-0.434,-0.004,1.113
312,0.055,0.031,1.195
313,0.051,0.168,0.652
314,0.328,-0.105,0.984
315,0.504,-0.188,1.215
316,0.305,0.020,0.883
317,0.184,-0.012,0.941
318,-0.176,0.176,1.082
319,-0.621,0.012,1.016
320,-0.066,0.242,0.805
321,-0.266,0.020,0.996
322,0.227,-0.148,1.270
323,0.430,-0.109,0.898
324,0.539,-0.051,0.891
325,0.422,-0.031,1.027
326,-0.039,0.098,0.738
327,-0.277,0.074,0.949
328,-0.734,-0.035,1.211
329,-0.324,0.066,1.031
330,-0.344,-0.031,1.105
331,-0.004,-0.098,1.043
332,0.281,-0.223,1.070
333,0.605,-0.180,0.922
334,0.277,0.039,0.883
335,0.039,0.141,0.887
336,-0.480,0.012,0.875
337,-0.328,0.195,1.094
338,-0.582,-0.059,1.113
339,-0.129,-0.027,1.066
340,0.309,0.059,1.023
341,0.207,-0.141,1.000
342,0.723,0.016,0.902
343,0.078,-0.023,0.812
344,0.094,-0.055,1.148
345,-0.402,-0.121,1.312
346,-0.301,0.227,0.793
347,-0.043,0.324,0.738
348,-0.340,-0.086,1.227
349,0.164,0.004,1.098
350,0.289,-0.020,0.762
351,0.770,-0.023,0.887
352,0.277,-0.031,1.020
353,0.133,0.012,0.945
354,-0.277,0.055,0.949
355,-0.488,-0.039,1.242
356,-0.348,-0.004,1.242
357,-0.199,0.094,0.816
358,0.332,0.039,0.809
359,0.152,-0.270,1.215
360,0.582,-0.281,1.203
361,0.543,0.234,0.645
362,0.152,0.160,0.699
363,-0.469,0.035,1.102
364,-0.719,0.004,1.102
365,-0.379,0.004,0.980
366,-0.004,-0.008,1.055
367,0.277,-0.137,1.125
368,0.723,0.020,0.938
369,0.160,0.020,0.809
370,0.027,-0.066,1.113
371,-0.465,-0.059,1.027
372,-0.254,0.191,0.961
373,-0.547,0.191,1.047
374,-0.273,0.008,1.070
375,0.168,0.078,0.844
376,0.285,0.059,0.734
377,0.410,-0.176,1.297
378,0.109,-0.305,1.191
379,0.281,0.160,0.844
380,-0.176,0.027,0.875
381,-0.332,0.102,1.082
382,-0.445,0.055,0.891
383,-0.180,-0.012,0.941
384,0.262,-0.180,1.168
385,0.422,-0.184,1.148
386,0.668,-0.074,0.965
387,0.074,0.055,0.953
388,-0.066,0.012,0.785
389,-0.238,-0.020,0.887
390,-0.121,-0.020,1.141
391,-0.113,-0.039,1.027
392,0.441,0.055,0.926
393,-0.086,-0.082,1.078
394,0.137,0.027,1.145
395,0.016,0.070,0.766
396,-0.113,0.059,0.965
397,-0.086,-0.086,1.211
398,0.051,0.121,0.902
399,0.199,0.258,0.801
400,-0.598,-0.020,1.172
401,0.016,0.148,1.070
402,-0.215,0.160,0.578
403,0.023,-0.078,1.051
404,0.203,-0.203,1.496
405,0.141,-0.094,0.910
406,0.277,0.027,0.812
407,-0.074,-0.148,1.234
408,-0.078,0.004,0.895
409,-0.305,0.039,0.699
410,-0.031,0.051,1.129
411,-0.160,-0.023,0.977
412,0.238,-0.016,1.078
413,0.078,-0.074,1.090
414,-0.020,0.094,1.055
415,-0.215,-0.148,0.949
416,-0.012,-0.031,0.934
417,0.246,0.129,0.715
418,0.410,-0.047,1.035
419,0.566,-0.145,1.156
420,-0.184,0.098,1.086
421,-0.109,0.051,0.906
422,-0.570,0.074,0.941
423,-0.230,0.160,0.953
424,-0.133,-0.027,1.016
425,0.816,0.000,0.938
426,0.367,-0.051,0.988
427,0.164,-0.129,1.102
428,-0.461,0.027,1.035
429,-0.863,-0.047,1.090
430,-0.238,0.020,1.195
431,-0.051,0.031,0.941
432,0.332,0.160,0.773
433,0.441,0.055,0.867
434,0.352,-0.039,0.801
435,-0.078,0.086,0.918
436,-0.203,-0.109,1.160
437,-0.473,-0.199,1.246
438,-0.102,0.043,1.098
439,-0.215,0.051,0.973
440,0.039,-0.031,0.945
441,0.371,0.113,0.926
442,-0.004,-0.133,1.062
443,0.449,-0.070,0.965
444,0.398,0.031,0.723
445,0.418,0.059,0.918
446,-0.156,0.031,0.988
447,-0.199,0.098,0.965
448,-0.582,-0.254,1.336
449,-0.047,0.000,1.234
450,0.066,0.066,0.875
451,0.066,0.066,0.875
452,0.336,0.082,0.965
453,0.266,0.047,0.918
454,0.156,-0.020,0.766
455,0.297,0.125,0.891
456,-0.266,-0.016,1.070
457,-0.270,0.004,1.172
458,-0.164,0.164,0.922
459,-0.609,-0.004,0.941
460,-0.180,-0.184,1.355
461,0.141,-0.102,1.184
462,0.359,0.059,0.680
463,0.660,0.090,0.855
464,0.035,0.043,0.777
465,-0.277,0.152,0.777
466,-0.379,-0.066,1.066
467,-0.652,-0.262,1.457
468,-0.199,-0.219,1.488
469,0.188,-0.086,1.090
470,0.531,0.363,0.531
471,0.234,0.008,0.719
472,0.473,0.082,0.820
473,-0.004,0.098,0.859
474,-0.113,-0.098,1.109
475,0.016,-0.074,1.180
476,-0.148,-0.051,1.039
477,0.020,0.066,1.109
478,-0.215,-0.035,1.074
479,0.039,0.008,0.973
480,0.277,0.043,0.891
481,0.293,0.020,0.922
482,0.309,0.078,0.926
483,0.086,-0.004,0.863
484,-0.254,0.109,0.840
485,-0.348,0.039,1.125
486,-0.488,-0.250,1.336
487,-0.176,-0.035,1.215
488,0.055,0.074,0.992
489,0.223,0.008,0.812
490,0.293,0.008,0.801
491,0.246,0.031,0.789
492,0.105,-0.055,0.887
493,0.020,-0.211,1.043
494,-0.047,0.012,1.277
495,-0.523,-0.121,1.207
496,-0.293,0.020,1.020
497,-0.105,0.191,0.945
498,-0.309,-0.062,0.984
499,0.660,-0.074,0.941
500,0.762,0.023,0.680
501,0.410,0.074,0.879
502,0.176,-0.070,1.051
503,-0.285,0.109,0.988
504,-0.762,-0.199,1.230
505,-0.066,0.062,1.305
506,-0.426,-0.027,0.992
507,0.375,0.133,0.977
508,0.473,0.027,0.844
509,0.461,0.082,0.652
510,0.191,0.035,0.934
511,-0.395,-0.012,1.027
512,-0.309,0.074,1.000
513,-0.383,-0.027,1.215
514,-0.445,0.047,1.098
515,-0.234,-0.016,1.078
516,0.363,-0.078,1.098
517,0.086,-0.125,0.895
518,0.562,-0.145,0.906
519,0.570,-0.055,0.980
520,-0.047,0.098,0.801
521,-0.262,0.273,0.871
522,-0.504,0.188,0.910
523,-0.504,0.188,0.910
524,-0.508,0.008,1.121
525,-0.090,-0.121,1.367
526,0.250,-0.105,1.035
527,0.668,-0.059,0.762
528,0.699,-0.035,0.883
529,0.188,-0.168,1.059
530,0.297,-0.047,1.008
531,-0.367,0.051,0.961
532,-0.500,0.070,1.109
533,-0.344,0.191,0.961
534,-0.219,0.145,0.836
535,0.129,-0.086,1.129
536,0.395,-0.117,1.055
537,0.508,-0.055,0.754
538,0.445,-0.082,1.117
539,-0.234,-0.082,1.070
540,-0.262,0.137,0.848
541,-0.410,0.016,1.020
542,-0.566,0.066,1.125
543,0.027,0.047,1.070
544,-0.039,-0.117,1.004
545,0.211,0.020,0.938
546,0.594,-0.062,1.012
547,0.594,-0.062,1.012
548,0.004,0.023,0.793
549,-0.066,0.125,0.809
550,-0.324,-0.094,1.207
551,-0.406,0.023,1.090
552,-0.309,0.109,0.945
553,0.137,-0.055,1.125
554,0.059,0.000,1.059
555,0.090,-0.043,0.934
556,0.281,-0.129,1.012
557,0.332,0.031,0.828
558,0.105,0.074,0.895
559,-0.051,-0.051,1.105
560,-0.074,0.129,0.945
561,-0.367,-0.020,1.027
562,0.035,-0.008,1.121
563,0.008,-0.094,1.020
564,0.570,-0.094,1.023
565,0.422,-0.035,0.945
566,0.422,0.137,0.809
567,-0.207,0.035,0.816
568,-0.289,0.102,0.984
569,-0.574,-0.207,1.266
570,-0.062,-0.051,1.207
571,0.246,0.223,0.770
572,-0.004,-0.055,1.078
573,0.320,0.133,1.082
574,-0.363,0.082,0.664
575,-0.012,-0.035,0.953
576,0.000,0.000,1.145
577,-0.098,0.059,0.832
578,0.039,0.020,1.051
579,-0.215,-0.086,1.227
580,-0.332,-0.125,1.125
581,-0.051,-0.016,1.078
582,-0.066,-0.047,0.945
583,0.434,0.105,0.746
584,0.363,0.039,0.699
585,0.098,-0.012,0.957
586,0.086,-0.125,1.125
587,-0.254,-0.148,1.078
588,-0.148,-0.098,1.359
589,-0.199,0.008,1.047
590,0.043,0.215,0.617
591,0.152,-0.023,0.867
592,0.559,-0.109,1.141
593,0.418,-0.062,0.930
594,0.254,-0.191,0.918
595,-0.016,-0.062,1.371
596,-0.457,-0.066,1.035
597,-0.312,0.406,0.668
598,-0.641,-0.051,1.086
599,0.070,0.121,1.219
600,0.270,0.184,0.652
601,0.656,0.195,0.746
602,0.219,-0.172,1.086
603,-0.199,-0.051,1.051
604,-0.453,0.000,1.066
605,-0.523,-0.168,1.375
606,-0.379,0.039,1.238
607,0.016,0.227,0.680
608,0.480,0.172,0.535
609,-0.227,-0.129,1.082
610,0.418,-0.223,1.160
611,0.371,-0.098,0.883
612,0.141,-0.117,1.086
613,-0.156,-0.070,1.254
614,-0.355,0.043,0.887
615,-0.492,0.176,0.863
616,-0.480,-0.070,1.113
617,0.477,0.098,0.777
618,0.738,0.004,0.918
619,0.594,-0.215,1.203
620,0.285,-0.133,1.113
621,-0.039,0.027,0.824
622,-0.852,-0.055,1.070
623,-0.117,0.090,1.195
624,-0.145,0.293,0.781
625,0.328,0.223,0.805
626,0.160,-0.168,1.043
627,0.609,0.059,0.746
628,0.469,-0.047,0.930
629,-0.027,-0.094,1.371
630,-0.629,-0.078,1.230
631,-0.406,0.066,0.973
632,-0.500,0.164,0.824
633,-0.152,0.133,0.879
634,0.262,-0.043,0.926
635,0.309,-0.004,0.953
636,0.207,-0.301,1.164
637,0.066,-0.336,1.340
638,0.012,0.160,0.902
639,-0.488,0.051,0.719
640,-0.301,-0.008,0.969
641,-0.172,0.223,0.855
642,0.055,-0.211,1.004
643,0.055,-0.211,1.004
644,0.578,-0.117,1.410
645,0.000,-0.219,1.020
646,0.871,0.160,0.688
647,-0.109,-0.020,0.965
648,-0.348,0.043,1.195
649,-0.215,0.117,0.852
650,-0.145,0.098,0.809
651,0.246,0.086,1.305
652,0.207,-0.082,1.105
653,0.363,0.199,0.645
654,0.188,0.043,0.852
655,-0.332,-0.184,1.254
656,0.105,0.141,0.961
657,-0.062,0.188,0.941
658,-0.199,0.055,1.105
659,-0.180,-0.012,1.016
660,0.004,0.066,0.805
661,-0.102,0.117,0.891
662,0.008,-0.152,1.219
663,0.102,-0.125,1.148
664,0.047,0.090,0.781
665,-0.078,-0.098,1.098
666,-0.277,-0.113,1.129
667,-0.355,0.090,0.828
668,0.160,0.039,0.816
669,0.242,0.000,0.926
670,0.227,-0.137,1.094
671,-0.012,-0.184,1.148
672,-0.035,0.020,0.992
673,-0.141,0.004,0.996
674,-0.176,-0.125,1.152
675,0.121,-0.012,0.891
676,0.434,0.066,0.801
677,0.496,0.066,1.039
678,-0.184,0.023,0.980
679,-0.082,0.203,0.906
680,-0.672,0.023,0.938
681,-0.016,-0.129,1.258
682,0.137,-0.121,1.141
683,0.570,0.180,0.797
684,0.418,-0.043,0.961
685,-0.039,-0.070,1.062
686,-0.145,0.105,0.949
687,-0.184,0.074,0.926
688,-0.078,0.234,0.941
689,-0.301,0.078,0.988
690,-0.086,0.004,0.988
691,-0.027,0.055,0.949
692,-0.090,-0.148,1.109
693,0.102,-0.121,1.125
694,0.164,-0.051,0.914
695,0.352,-0.043,1.004
696,-0.059,-0.184,1.133
697,-0.270,-0.016,0.895
698,-0.145,0.113,0.945
699,-0.477,-0.152,1.141
700,-0.027,0.039,1.082
701,0.125,0.008,0.816
702,0.305,-0.012,0.941
703,0.398,-0.008,1.008
704,0.074,-0.055,0.930
705,0.090,0.117,0.902
706,-0.242,0.078,0.965
707,-0.191,0.016,1.137
708,-0.316,0.043,0.938
709,0.094,0.062,0.926
710,0.352,-0.074,1.105
711,0.109,-0.059,1.008
712,0.195,-0.004,1.062
713,-0.203,-0.137,1.129
714,-0.055,0.008,1.012
715,-0.215,0.086,0.855
716,0.047,0.168,0.805
717,0.094,0.000,1.012
718,0.012,-0.066,1.109
719,0.000,0.023,0.957
720,-0.066,-0.012,1.008
721,0.105,-0.016,1.000
722,0.012,-0.012,0.855
723,0.137,-0.059,0.906
724,0.242,-0.086,1.168
725,0.031,-0.035,1.043
726,-0.125,0.047,1.039
727,-0.289,0.051,0.953
728,-0.367,-0.004,0.973
729,0.105,0.031,0.973
730,-0.062,-0.227,1.148
731,0.527,-0.094,1.094
732,0.410,0.168,0.727
733,-0.066,0.047,0.988
734,-0.332,-0.086,1.199
735,-0.336,0.207,0.668
736,-0.109,0.098,0.879
737,-0.105,-0.094,1.262
738,0.234,0.051,0.910
739,0.340,-0.117,1.145
740,0.078,-0.145,1.184
741,0.074,0.137,0.797
742,0.117,-0.004,0.855
743,-0.105,0.129,0.953
744,-0.414,0.047,0.957
745,-0.152,-0.203,1.379
746,0.047,0.066,0.992
747,0.145,0.137,0.777
748,0.320,-0.109,0.984
749,0.020,-0.066,0.941
750,0.324,0.047,0.918
751,-0.082,-0.156,1.188
752,-0.242,-0.027,0.961
753,0.191,0.238,0.754
754,-0.141,-0.027,1.012
755,-0.082,-0.008,1.195
756,-0.352,-0.016,0.918
757,0.215,-0.043,1.000
758,0.141,-0.102,1.086
759,0.152,-0.113,1.102
760,0.457,0.008,0.875
761,-0.203,0.066,0.758
762,-0.125,0.055,1.152
763,-0.125,0.055,1.152
764,-0.539,-0.164,1.102
765,0.133,0.160,0.891
766,0.008,0.020,0.926
767,0.188,-0.074,1.000
768,0.305,0.012,0.988
769,-0.156,-0.027,0.984
770,-0.094,-0.070,1.164
771,-0.219,0.066,0.980
772,-0.160,0.168,0.887
773,-0.402,-0.012,1.039
774,-0.055,0.035,1.016
775,-0.336,-0.105,0.980
776,0.156,0.004,1.027
777,0.188,-0.078,1.121
778,0.164,0.027,1.000
779,-0.074,0.027,0.859
780,-0.129,0.168,0.828
781,-0.188,0.098,0.859
782,-0.281,0.094,0.973
783,-0.172,0.047,1.152
784,-0.191,-0.023,1.105
785,-0.027,0.102,0.859
786,-0.172,-0.008,0.949
787,-0.172,-0.008,0.949
788,-0.344,-0.203,1.117
789,-0.168,-0.227,1.324
790,0.129,0.000,0.949
791,-0.156,0.043,0.930
792,-0.188,0.242,0.879
793,-0.555,0.152,0.523
794,-0.336,0.016,0.910
795,-0.504,-0.199,1.352
796,-0.062,-0.164,1.184
797,0.113,-0.109,1.012
798,-0.086,-0.047,0.949
799,-0.094,-0.152,1.078
800,-0.211,0.066,0.887
801,-0.453,0.168,0.805
802,-0.461,0.035,1.016
803,-0.359,0.086,0.938
804,-0.488,-0.055,0.965
805,-0.406,-0.285,1.289
806,-0.023,-0.023,1.145
807,-0.316,0.133,0.867
808,-0.297,0.094,0.879
809,-0.559,0.195,0.840
810,-0.531,0.125,0.883
811,-0.215,0.090,0.934
812,-0.367,-0.062,1.031
813,-0.316,-0.258,1.324
814,-0.254,-0.117,1.148
815,-0.430,0.047,0.859
816,-0.328,0.188,0.742
817,-0.715,0.059,1.012
818,-0.336,0.074,0.969
819,-0.352,-0.074,1.117
820,-0.289,-0.246,1.242
821,-0.113,-0.020,0.949
822,-0.141,0.070,0.668
823,-0.496,-0.188,1.113
824,-0.305,-0.137,1.203
825,-0.301,0.156,0.805
826,-0.363,0.176,0.852
827,-0.695,0.113,1.023
828,-0.836,-0.074,0.859
829,-0.156,-0.109,1.234
830,-0.434,-0.266,1.293
831,0.043,-0.047,0.883
832,0.191,0.266,0.785
833,-0.719,0.203,0.730
834,-0.754,0.023,0.953
835,-0.523,-0.094,1.285
836,-0.684,-0.043,1.121
837,-0.176,-0.078,0.934
838,0.172,0.098,1.020
839,-0.617,0.059,0.852
840,-0.547,-0.059,1.035
841,-0.492,0.012,1.059
842,-0.727,0.000,0.961
843,-0.086,0.109,0.930
844,-0.457,0.113,0.848
845,-0.555,-0.062,0.973
846,-0.535,-0.289,1.387
847,-0.516,-0.164,1.090
848,-0.145,0.078,0.977
849,-0.090,0.129,0.891
850,-0.281,0.297,0.586
851,-0.586,0.113,0.672
852,-0.676,-0.230,1.188
853,-0.395,-0.293,1.410
854,-0.312,-0.184,1.301
855,-0.172,0.094,0.980
856,-0.344,0.234,0.797
857,-0.461,0.258,0.574
858,-0.512,0.117,0.711
859,-0.266,-0.109,1.016
860,-0.281,-0.309,1.371
861,-0.211,-0.219,1.477
862,-0.324,0.043,0.980
863,-0.539,0.234,0.770
864,-0.906,0.273,0.645
865,-0.926,0.082,0.719
866,-0.211,-0.125,1.320
867,-0.172,-0.305,1.348
868,0.453,-0.062,1.105
869,0.227,0.133,0.797
870,-0.891,0.262,0.496
871,-1.148,-0.086,0.996
872,-0.863,-0.238,1.480
873,-0.348,-0.031,1.234
874,0.348,0.105,0.980
875,0.344,0.188,0.609
876,-0.113,0.168,0.488
877,-0.535,-0.191,0.898
878,-0.898,-0.312,1.379
879,-0.586,-0.266,1.613
880,-0.285,-0.012,1.367
881,-0.133,0.367,0.742
882,-0.219,0.426,0.328
883,-0.344,0.164,0.348
884,-0.344,-0.227,0.949
885,0.113,-0.551,1.758
886,0.355,-0.418,1.781
887,0.109,0.129,1.074
888,-0.645,0.574,0.355
889,-1.316,0.516,0.121
890,-1.203,0.047,0.727
891,-0.410,-0.484,1.766
892,0.625,-0.547,1.957
893,0.969,-0.047,1.191
894,0.516,0.438,0.309
895,-0.406,0.426,0.109
896,-0.867,0.090,0.566
897,-0.676,-0.289,1.391
898,0.094,-0.395,1.836
899,0.301,-0.039,1.461
900,-0.129,0.312,0.730
901,-0.664,0.344,0.371
902,-0.699,0.062,0.543
903,-0.195,-0.270,1.195
904,0.492,-0.355,1.582
905,0.645,-0.039,1.254
906,0.113,0.246,0.734
907,-0.723,0.211,0.629
908,-0.914,-0.023,0.852
909,-0.332,-0.125,1.062
910,0.477,-0.152,1.270
911,0.820,-0.012,1.219
912,0.387,0.102,0.883
913,-0.230,0.102,0.719
914,-0.559,-0.039,0.824
915,-0.359,-0.129,1.086
916,0.180,-0.082,1.227
917,0.434,0.074,1.129
918,0.180,0.117,0.977
919,-0.336,0.066,0.902
920,-0.520,0.023,0.781
921,-0.148,-0.043,0.918
922,0.336,-0.109,1.148
923,0.527,0.004,1.145
924,0.215,0.090,0.953
925,-0.449,0.082,0.922
926,-0.770,0.012,0.949
927,-0.469,-0.055,1.027
928,0.211,-0.035,1.070
929,0.648,0.074,1.008
930,0.488,0.051,0.906
931,0.137,0.020,0.867
932,-0.355,-0.090,0.945
