Sample,X,Y,Z
216,-0.184,-0.113,0.785
217,0.184,-0.336,1.402
218,0.117,-0.012,0.961
219,-0.273,0.098,0.727
220,-0.562,-0.117,1.293
221,-0.316,0.023,1.008
222,-0.238,0.074,0.805
223,0.383,-0.180,1.230
224,0.598,-0.207,1.211
225,1.363,0.078,0.621
226,0.762,0.262,0.637
227,-0.133,0.043,0.934
228,-0.070,-0.180,1.137
229,-0.059,-0.125,1.188
230,0.043,-0.082,1.383
231,0.797,0.133,0.988
232,0.566,0.355,0.562
233,0.215,0.125,0.789
234,0.309,0.035,0.848
235,0.281,-0.070,0.848
236,0.109,-0.195,1.484
237,-0.070,0.047,1.195
238,-0.309,0.391,0.613
239,-0.750,0.020,0.934
240,-1.242,-0.129,1.398
241,-0.469,-0.266,1.125
242,0.621,0.164,0.773
243,-0.090,-0.043,1.023
244,0.102,0.035,1.027
245,-0.328,0.082,0.539
246,-0.793,-0.027,0.883
247,-0.902,-0.312,1.500
248,-0.340,-0.121,1.133
249,0.043,0.070,0.914
250,-0.098,-0.062,1.270
251,0.207,0.008,0.918
252,-0.070,0.020,0.562
253,0.320,-0.176,1.164
254,0.305,-0.137,1.184
255,0.566,0.215,0.570
256,0.402,0.109,0.977
257,0.027,-0.062,1.258
258,-0.277,0.016,1.023
259,0.289,0.039,0.969
260,0.320,0.020,1.016
261,0.598,0.113,0.980
262,0.609,0.059,0.781
263,0.754,0.133,0.754
264,0.109,-0.105,1.156
265,-0.312,-0.113,1.215
266,-0.133,0.246,0.930
267,-0.547,0.082,1.148
268,-0.262,0.133,1.105
269,0.043,0.148,0.727
270,0.172,-0.008,0.816
271,0.180,-0.148,1.102
272,0.188,-0.184,1.023
273,0.023,-0.043,0.883
274,-0.590,0.047,0.980
275,-0.707,-0.051,1.191
276,-0.820,-0.172,1.172
277,-0.363,0.012,1.027
278,-0.176,-0.109,1.051
279,0.414,0.027,0.906
280,0.191,-0.051,0.816
281,0.371,-0.070,1.008
282,0.016,-0.156,0.926
283,-0.016,0.055,0.910
284,-0.148,0.012,1.211
285,-0.367,0.039,1.109
286,0.105,0.199,0.895
287,0.102,0.031,0.918
288,0.559,0.109,0.953
289,0.148,-0.199,0.867
290,0.887,-0.051,1.016
291,0.457,-0.211,1.086
292,0.312,0.086,1.156
293,-0.012,0.129,0.984
294,-0.555,0.250,0.926
295,-0.418,0.082,0.926
296,-0.098,0.125,0.895
297,0.406,-0.055,0.961
298,0.645,-0.137,1.168
299,0.672,0.012,0.863
300,-0.082,0.027,0.852
301,-0.523,-0.062,1.141
302,-0.957,0.043,1.020
303,-0.461,0.062,0.977
304,-0.012,0.008,1.035
305,0.199,-0.039,0.984
306,0.238,-0.141,1.023
307,0.027,-0.234,1.148
308,-0.609,-0.219,1.160
309,-0.031,-0.039,0.969
310,-0.098,0.234,0.621
311,-0.219,0.051,1.051
312,-0.117,-0.156,1.258
313,0.062,0.109,0.871
314,0.094,0.004,0.926
315,0.180,0.141,0.926
316,0.023,0.086,0.762
317,0.105,-0.168,1.094
318,0.102,-0.145,1.211
319,0.207,-0.039,1.105
320,0.090,0.047,1.102
321,0.008,0.234,0.883
322,-0.207,0.191,0.723
323,-0.070,-0.031,1.020
324,-0.059,-0.199,1.270
325,0.707,0.004,0.895
326,0.609,0.109,0.723
327,0.227,-0.062,1.113
328,-0.016,-0.016,1.145
329,-0.434,0.137,0.773
330,-0.645,0.027,0.973
331,-0.125,-0.086,1.117
332,0.402,-0.051,0.977
333,0.285,-0.066,1.113
334,0.414,-0.090,1.168
335,0.098,0.016,0.805
336,-0.285,0.117,0.664
337,-0.430,0.102,0.934
338,-0.484,-0.254,1.246
339,0.051,-0.141,1.363
340,0.094,0.180,0.867
341,0.121,0.199,0.754
342,-0.285,-0.125,1.074
343,-0.215,-0.008,1.043
344,-0.074,0.047,0.801
345,0.098,-0.133,1.094
346,0.594,0.184,0.941
347,0.211,0.078,0.938
348,-0.539,-0.047,1.117
349,-0.430,0.012,1.074
350,-0.309,-0.070,0.922
351,0.141,0.059,1.047
352,0.664,0.047,1.000
353,0.500,-0.125,0.906
354,0.430,0.004,0.992
355,-0.340,-0.141,0.840
356,-0.051,0.043,1.004
357,-0.184,-0.125,1.203
358,-0.086,-0.074,1.195
359,0.379,0.117,0.852
360,0.141,0.176,0.684
361,-0.074,-0.137,0.938
362,0.219,-0.129,1.113
363,0.078,-0.117,0.988
364,0.359,-0.062,1.195
365,0.082,-0.031,1.078
366,-0.348,0.324,0.797
367,-0.605,0.066,0.914
368,-0.594,-0.094,1.043
369,0.297,0.098,0.953
370,0.184,-0.062,1.074
371,0.617,-0.008,1.094
372,0.141,0.074,0.898
373,-0.316,0.008,0.883
374,-0.535,0.113,1.043
375,-0.598,0.012,0.996
376,0.027,0.062,1.035
377,0.180,-0.023,1.055
378,0.422,-0.016,1.004
379,0.078,-0.148,0.965
380,0.066,-0.008,1.164
381,-0.566,-0.078,0.941
382,0.273,0.090,0.918
383,0.148,0.066,0.770
384,0.047,0.059,0.941
385,0.391,-0.145,1.062
386,-0.098,-0.105,1.008
387,0.051,-0.078,1.223
388,-0.176,-0.199,1.164
389,0.148,0.113,0.781
390,0.156,0.102,0.895
391,0.180,-0.078,1.062
392,-0.086,0.012,0.914
393,0.273,0.023,0.945
394,0.051,-0.090,0.996
395,0.094,0.211,0.953
396,-0.062,0.090,0.879
397,-0.238,0.035,1.023
398,-0.195,-0.012,1.117
399,-0.137,0.020,0.965
400,-0.055,0.055,1.094
401,-0.375,-0.195,1.254
402,0.270,-0.023,0.938
403,0.195,0.098,0.738
404,-0.148,0.121,1.004
405,-0.191,-0.285,1.242
406,0.125,0.254,0.855
407,-0.434,0.039,0.770
408,0.102,0.051,1.117
409,-0.031,-0.047,0.969
410,-0.062,-0.004,0.980
411,0.047,-0.207,1.133
412,0.016,-0.180,1.121
413,0.262,0.062,0.934
414,-0.273,-0.012,0.969
415,0.418,0.102,0.914
416,-0.070,-0.047,0.879
417,0.094,-0.055,1.070
418,0.219,-0.098,1.344
419,0.176,-0.070,0.852
420,0.371,0.293,0.629
421,0.000,0.055,0.938
422,-0.031,0.023,0.957
423,0.027,0.074,0.941
424,-0.027,-0.090,1.164
425,-0.027,-0.078,1.234
426,0.234,0.055,0.902
427,0.031,0.039,0.891
428,-0.066,-0.094,1.184
429,-0.223,-0.031,1.156
430,0.059,0.047,0.730
431,0.289,0.230,0.883
432,-0.219,0.141,1.008
433,-0.359,0.082,0.949
434,-0.301,-0.055,1.066
435,-0.168,-0.047,1.051
436,0.168,-0.066,0.996
437,0.383,-0.109,1.051
438,0.219,-0.020,1.016
439,0.031,-0.051,1.051
440,-0.449,0.070,0.969
441,-0.402,0.051,0.906
442,-0.297,0.031,0.996
443,0.062,-0.031,1.113
444,0.352,-0.168,0.973
445,0.746,-0.004,0.875
446,0.340,-0.090,1.000
447,0.039,0.035,1.059
448,-0.258,0.094,0.883
449,-0.305,0.000,0.973
450,-0.184,0.047,1.000
451,-0.184,0.047,1.000
452,0.113,-0.051,0.977
453,0.516,0.023,0.965
454,0.328,-0.191,1.172
455,0.191,-0.047,1.059
456,0.098,0.090,0.840
457,-0.176,0.090,1.012
458,-0.730,0.043,1.094
459,-0.250,0.117,0.863
460,0.125,0.156,0.766
461,-0.133,-0.090,1.148
462,0.520,-0.074,1.172
463,0.000,-0.117,0.902
464,0.191,0.098,0.992
465,-0.398,-0.105,1.102
466,-0.102,0.102,0.859
467,-0.156,0.125,0.891
468,-0.121,-0.133,1.094
469,0.230,-0.074,1.066
470,0.125,-0.059,1.031
471,0.043,0.020,0.980
472,-0.117,0.020,0.926
473,-0.023,-0.105,1.035
474,0.172,-0.035,1.031
475,0.309,0.012,0.863
476,0.355,0.082,0.867
477,0.043,-0.059,1.109
478,-0.277,0.004,0.973
479,-0.215,-0.031,0.910
480,0.039,-0.129,1.270
481,0.090,0.016,1.098
482,0.320,0.191,0.762
483,0.133,-0.047,0.906
484,0.016,0.066,1.008
485,-0.281,-0.016,0.887
486,0.012,0.066,1.098
487,-0.469,-0.055,1.090
488,0.078,0.098,1.008
489,-0.164,-0.012,0.938
490,-0.387,0.004,1.012
491,0.266,-0.098,1.164
492,0.148,-0.051,0.898
493,0.184,0.172,0.875
494,0.078,-0.031,1.078
495,-0.160,0.070,0.863
496,-0.379,0.145,0.855
497,-0.105,-0.195,1.238
498,0.066,-0.129,1.125
499,0.480,0.051,0.918
500,0.285,-0.035,1.035
501,0.117,0.059,0.875
502,0.168,-0.039,0.887
503,-0.145,-0.156,1.059
504,0.227,0.113,0.973
505,0.113,0.039,0.906
506,-0.043,0.059,0.930
507,-0.012,0.082,0.980
508,-0.168,-0.031,1.062
509,-0.234,-0.215,1.242
510,0.262,0.008,1.074
511,0.336,0.086,0.762
512,0.391,0.051,0.832
513,-0.039,-0.012,1.074
514,-0.312,0.074,1.066
515,-0.469,-0.012,0.957
516,-0.344,0.020,1.008
517,0.109,0.027,1.070
518,0.125,0.043,0.949
519,0.234,-0.047,0.906
520,0.082,-0.086,1.117
521,-0.004,-0.031,0.973
522,-0.340,0.051,0.934
523,-0.160,0.043,1.066
524,-0.164,0.062,0.945
525,-0.207,0.074,0.906
526,-0.020,0.027,1.023
527,0.125,-0.148,1.027
528,0.293,-0.176,1.207
529,0.113,-0.148,1.164
530,0.355,-0.059,0.871
531,0.250,0.164,0.762
532,-0.195,0.121,0.859
533,-0.402,-0.055,1.020
534,0.195,0.148,0.961
535,-0.078,-0.227,1.109
536,0.516,0.062,1.219
537,0.250,0.016,0.824
538,0.016,-0.047,0.891
539,0.059,-0.051,1.176
540,-0.270,0.039,0.859
541,0.129,0.055,0.988
542,-0.164,0.004,1.074
543,0.168,0.039,1.051
544,-0.051,0.043,0.922
545,-0.090,0.148,0.809
546,-0.102,-0.047,1.070
547,-0.016,-0.066,1.070
548,-0.117,-0.008,0.918
549,0.266,-0.055,1.078
550,0.121,0.102,0.977
551,-0.379,0.074,0.836
552,-0.473,-0.074,1.105
553,-0.289,-0.062,1.191
554,0.059,-0.066,1.016
555,0.312,-0.012,1.047
556,0.184,-0.008,0.918
