Sample,X,Y,Z
217,-0.195,-0.398,0.980
218,-0.141,-0.379,0.859
219,0.102,-0.332,1.188
220,-0.230,-0.273,1.152
221,0.180,-0.035,0.906
222,-0.098,0.000,0.977
223,-0.285,0.059,1.027
224,0.121,0.074,0.852
225,0.266,0.207,0.941
226,-0.043,0.148,1.113
227,0.148,0.344,0.902
228,0.164,0.332,0.922
229,-0.500,0.273,1.117
230,-0.090,0.434,1.156
231,-0.023,0.461,0.863
232,-0.035,0.594,0.754
233,-0.012,0.422,0.992
234,0.340,0.285,1.141
235,0.125,0.355,0.973
236,0.172,0.496,0.773
237,0.109,0.309,0.934
238,-0.465,0.262,0.949
239,-0.195,0.199,0.957
240,0.039,0.004,1.254
241,0.094,0.129,1.176
242,-0.016,0.070,0.898
243,0.336,0.105,0.684
244,-0.203,-0.031,0.754
245,-0.012,-0.309,1.332
246,0.070,-0.207,1.094
247,0.234,0.016,0.738
248,-0.105,-0.250,1.156
249,-0.293,-0.211,1.020
250,-0.141,-0.227,0.918
251,-0.027,-0.281,0.938
252,0.203,-0.371,0.988
253,0.375,-0.523,1.219
254,0.348,-0.340,1.211
255,-0.316,-0.219,0.754
256,-0.109,-0.195,0.652
257,-0.445,-0.473,1.172
258,-0.281,-0.438,1.391
259,0.203,-0.219,1.105
260,0.285,-0.230,0.840
261,0.359,-0.207,0.977
262,0.121,-0.125,0.836
263,0.168,-0.184,0.734
264,-0.141,-0.391,1.156
265,-0.016,-0.297,1.449
266,-0.117,0.039,0.992
267,0.176,0.238,0.812
268,-0.391,0.176,0.965
269,-0.238,0.188,0.754
270,0.230,0.051,0.840
271,0.355,-0.066,1.316
272,0.344,0.035,1.367
273,0.270,0.355,0.750
274,-0.047,0.613,0.559
275,-0.617,0.273,1.156
276,-0.566,0.281,1.133
277,-0.133,0.535,0.738
278,0.207,0.328,1.105
279,0.348,0.172,1.254
280,0.434,0.445,0.742
281,0.191,0.230,0.789
282,-0.047,0.090,1.199
283,-0.188,0.281,0.961
284,0.020,0.363,0.781
285,0.035,0.172,1.340
286,-0.508,0.113,1.152
287,0.102,0.277,0.664
288,0.230,0.102,0.770
289,-0.070,-0.184,1.184
290,0.176,-0.340,1.191
291,0.516,-0.035,0.859
292,0.027,-0.125,0.836
293,-0.227,-0.270,1.215
294,-0.402,-0.332,1.156
295,-0.305,-0.168,0.770
296,-0.016,-0.277,1.016
297,-0.051,-0.473,1.273
298,0.301,-0.297,0.941
299,0.445,-0.277,0.766
300,0.098,-0.355,1.121
301,-0.082,-0.328,1.219
302,-0.074,-0.062,0.820
303,-0.406,-0.160,0.996
304,-0.254,-0.141,1.207
305,0.141,-0.035,1.059
306,0.223,0.121,0.535
307,0.391,0.020,0.918
308,0.098,-0.230,1.305
309,-0.004,0.055,0.895
310,0.078,0.211,0.801
311,-0.211,0.180,1.230
312,-0.551,0.188,0.988
313,-0.043,0.285,0.953
314,-0.176,0.141,1.047
315,0.195,0.188,1.094
316,0.426,0.258,0.816
317,0.324,0.297,0.777
318,0.078,0.113,1.137
319,-0.160,0.176,0.977
320,-0.109,0.266,1.043
321,-0.289,0.195,1.133
322,-0.227,0.305,0.906
323,0.035,0.184,0.875
324,0.121,0.176,0.898
325,0.160,-0.098,1.145
326,0.328,-0.031,1.000
327,0.434,0.066,0.832
328,0.008,-0.094,1.098
329,-0.277,0.090,1.023
330,-0.477,0.066,0.906
331,-0.145,0.059,1.043
332,-0.277,0.070,0.961
333,0.102,-0.082,0.992
334,0.438,-0.219,1.012
335,0.242,-0.262,1.078
336,0.199,-0.270,1.031
337,0.168,-0.094,0.855
338,-0.086,-0.086,0.977
339,-0.434,-0.160,1.156
340,-0.367,-0.125,1.008
341,-0.020,-0.195,0.992
342,0.039,-0.137,1.039
343,0.250,-0.203,0.930
344,0.531,-0.039,0.980
345,-0.012,-0.262,0.875
346,0.258,-0.121,1.090
347,-0.266,-0.188,1.191
348,-0.430,-0.004,0.949
349,-0.027,0.016,0.949
350,-0.074,0.090,0.898
351,0.008,-0.012,0.887
352,0.293,-0.242,1.137
353,0.227,-0.094,1.215
354,0.176,-0.035,1.031
355,0.160,0.293,0.730
356,-0.270,0.246,0.668
357,-0.129,0.102,1.156
358,-0.336,0.168,1.082
359,0.000,0.227,0.883
360,0.258,0.070,1.172
361,-0.066,0.066,1.230
362,0.016,0.203,0.754
363,0.148,0.242,0.688
364,-0.203,-0.062,1.125
365,0.047,0.074,1.098
366,0.355,0.137,0.852
367,-0.199,-0.012,1.055
368,-0.004,-0.078,1.391
369,-0.113,0.176,0.820
370,-0.094,0.227,0.594
371,0.035,-0.117,1.207
372,-0.090,-0.121,1.109
373,0.289,-0.043,0.809
374,0.340,-0.090,1.137
375,-0.234,-0.195,1.125
376,0.051,-0.020,1.012
377,-0.070,0.137,0.781
378,-0.340,0.031,0.859
379,-0.074,-0.309,1.230
380,0.062,-0.098,1.023
381,0.383,-0.102,0.902
382,0.363,-0.219,1.051
383,0.148,-0.023,0.965
384,-0.164,-0.074,1.000
385,-0.227,0.004,0.918
386,-0.297,0.039,0.953
387,-0.121,-0.051,1.270
388,-0.219,-0.117,1.211
389,0.004,0.109,0.699
390,0.332,0.016,0.875
391,-0.035,-0.168,1.133
392,0.258,0.121,0.688
393,0.266,-0.180,0.910
394,-0.027,-0.207,1.328
395,-0.258,-0.070,1.195
396,0.051,0.141,0.883
397,-0.238,0.289,0.723
398,-0.223,-0.020,1.070
399,0.055,-0.047,1.035
400,0.164,-0.020,0.914
401,0.500,-0.184,1.230
402,0.184,0.035,1.195
403,0.059,0.340,0.727
404,-0.473,0.305,0.699
405,-0.371,0.031,1.145
406,-0.543,0.078,1.062
407,0.188,0.039,0.812
408,0.617,-0.164,1.289
409,0.469,0.035,1.070
410,0.434,0.004,0.727
411,0.285,0.238,0.766
412,-0.797,0.027,1.027
413,-0.578,-0.148,1.352
414,-0.141,0.277,0.969
415,-0.066,0.172,0.941
416,0.230,-0.078,1.293
417,-0.031,0.188,0.656
418,0.242,0.031,0.582
419,0.375,-0.406,1.398
420,0.133,-0.059,1.133
421,0.215,0.039,0.793
422,-0.031,-0.082,1.062
423,-0.785,-0.012,1.129
424,-0.402,-0.129,0.977
425,0.102,0.012,0.859
426,0.129,-0.105,0.992
427,0.129,-0.105,0.992
428,0.641,-0.227,1.199
429,0.430,0.016,0.785
430,0.113,0.145,0.629
431,-0.207,-0.203,1.227
432,-0.535,0.031,1.039
433,-0.395,0.074,0.980
434,0.023,-0.129,1.344
435,-0.113,0.039,1.043
436,0.391,0.148,0.543
437,0.605,-0.137,1.012
438,-0.137,-0.254,1.191
