Sample,X,Y,Z
0,0.016,0.164,1.020
1,0.031,-0.094,1.008
2,0.023,-0.094,1.008
3,0.031,-0.090,1.008
4,0.035,-0.090,1.008
5,0.031,-0.094,1.016
6,0.023,-0.086,1.016
7,0.027,-0.094,1.008
8,0.035,-0.090,1.008
9,0.027,-0.090,1.008
10,0.031,-0.102,1.000
11,0.031,-0.098,1.008
12,0.031,-0.090,1.016
13,0.031,-0.090,1.004
14,0.031,-0.094,1.016
15,0.027,-0.086,1.016
16,0.031,-0.094,1.016
17,0.031,-0.082,1.008
18,0.027,-0.098,1.008
19,0.031,-0.090,1.004
20,0.027,-0.078,1.004
21,0.031,-0.102,1.008
22,0.031,-0.086,1.004
23,0.035,-0.086,1.008
24,0.035,-0.094,1.004
25,0.027,-0.090,1.004
26,0.031,-0.086,1.008
27,0.023,-0.086,1.008
28,0.035,-0.086,1.004
29,0.027,-0.102,1.004
30,0.027,-0.094,1.012
31,0.020,-0.086,1.020
32,0.035,-0.082,1.012
33,0.031,-0.090,1.012
34,0.031,-0.094,1.008
35,0.023,-0.102,1.004
36,0.027,-0.094,1.016
37,0.035,-0.078,1.012
38,0.031,-0.090,1.008
39,0.031,-0.082,1.012
40,0.027,-0.074,0.996
41,0.027,-0.086,1.016
42,0.039,-0.094,1.004
43,0.035,-0.098,1.008
44,0.027,-0.098,1.008
45,0.023,-0.086,1.012
46,0.027,-0.094,1.016
47,0.031,-0.094,1.012
48,0.035,-0.090,1.004
49,0.031,-0.098,1.016
50,0.031,-0.094,1.008
51,0.031,-0.094,1.016
52,0.035,-0.094,1.020
53,0.027,-0.094,1.008
54,0.027,-0.094,1.012
55,0.031,-0.094,1.012
56,0.027,-0.094,1.020
57,0.035,-0.090,1.016
58,0.023,-0.094,1.012
59,0.027,-0.090,1.008
60,0.043,-0.074,0.988
61,0.027,-0.094,1.012
62,0.027,-0.098,1.008
63,0.035,-0.094,1.008
64,0.027,-0.094,1.016
65,0.031,-0.094,1.008
66,0.027,-0.098,1.016
67,0.031,-0.090,1.008
68,0.031,-0.090,1.012
69,0.035,-0.094,1.004
70,0.035,-0.090,1.008
71,0.027,-0.086,1.008
72,0.031,-0.090,1.008
73,0.027,-0.086,1.008
74,0.023,-0.090,1.012
75,0.027,-0.086,1.012
76,0.031,-0.086,1.012
77,0.035,-0.098,1.012
78,0.031,-0.090,1.008
79,0.027,-0.094,1.008
80,0.016,-0.078,0.977
81,0.027,-0.090,1.008
82,0.027,-0.094,1.004
83,0.031,-0.090,1.012
84,0.035,-0.094,1.004
85,0.027,-0.090,1.012
86,0.023,-0.094,1.012
87,0.031,-0.090,1.008
88,0.031,-0.094,1.008
89,0.027,-0.090,1.012
90,0.020,-0.094,1.004
91,0.027,-0.094,1.004
92,0.035,-0.094,1.008
93,0.027,-0.094,1.004
94,0.031,-0.086,1.020
95,0.035,-0.090,1.016
96,0.035,-0.090,1.012
97,0.023,-0.082,1.012
98,0.027,-0.094,1.004
99,0.031,-0.090,1.012
100,0.027,-0.082,0.977
101,0.027,-0.086,1.004
102,0.027,-0.090,1.020
103,0.027,-0.082,1.012
104,0.031,-0.090,1.012
105,0.031,-0.090,1.008
106,0.035,-0.090,1.008
107,0.023,-0.090,1.004
108,0.027,-0.090,1.012
109,0.031,-0.090,1.000
110,0.023,-0.082,1.008
111,0.039,-0.121,1.016
