Sample,X,Y,Z
358,-0.898,0.168,1.031
359,0.270,0.160,0.949
360,1.094,-0.273,0.766
361,0.977,-0.336,0.863
362,-0.426,-0.113,0.832
363,-1.289,0.363,0.965
364,-0.574,-0.211,1.020
365,0.617,-0.066,1.062
366,1.062,-0.449,1.020
367,0.773,-0.625,0.965
368,-0.418,-0.203,1.004
369,-1.012,0.199,1.207
370,-0.637,-0.121,1.238
371,0.641,-0.301,1.152
372,0.996,-0.582,1.051
373,0.621,-0.383,1.090
374,-0.516,0.227,1.090
375,-1.113,0.148,1.082
376,-0.559,-0.043,1.070
377,0.801,0.168,1.047
378,1.168,-0.230,0.867
379,0.371,-0.375,0.750
380,-0.777,0.297,0.852
381,-0.887,0.566,1.027
382,-0.262,0.055,0.941
383,0.820,-0.262,0.852
384,1.008,-0.398,0.832
385,0.074,-0.145,0.840
386,-0.891,0.207,0.980
387,-0.703,0.062,1.086
388,0.035,-0.117,1.141
389,0.852,-0.418,1.047
390,0.965,-0.617,1.043
391,-0.102,-0.121,1.051
392,-0.805,0.266,1.168
393,-0.602,-0.043,1.250
394,0.219,-0.391,1.141
395,0.891,-0.309,1.027
396,0.824,-0.211,1.074
397,-0.344,-0.129,0.977
398,-0.922,0.355,1.070
399,-0.535,0.039,1.082
400,0.344,0.027,0.957
401,0.801,-0.199,0.844
402,0.586,-0.020,0.820
403,-0.555,0.074,0.797
404,-0.887,0.246,0.895
405,-0.391,0.160,0.910
406,0.656,-0.141,0.934
407,0.895,-0.379,0.871
408,0.371,-0.289,0.926
409,-0.539,-0.023,0.957
410,-0.680,0.090,1.105
411,-0.191,-0.098,1.215
412,0.773,-0.457,1.129
413,0.887,-0.438,1.090
414,0.172,-0.383,1.098
415,-0.703,0.098,1.168
416,-0.711,0.109,1.266
417,-0.086,-0.207,1.113
418,0.652,-0.242,1.094
419,0.805,-0.344,1.020
420,-0.047,0.012,0.898
421,-0.793,0.215,0.930
422,-0.559,0.391,1.043
423,0.148,0.016,0.867
424,0.812,-0.074,0.758
425,0.707,-0.199,0.797
426,-0.461,0.098,0.773
427,-0.918,0.281,0.852
428,-0.293,0.184,1.016
429,0.527,-0.293,0.961
430,0.832,-0.383,0.961
431,0.496,-0.473,1.031
432,-0.488,-0.129,1.047
433,-0.855,0.141,1.164
434,-0.211,-0.203,1.266
435,0.660,-0.508,1.168
436,0.879,-0.410,1.082
437,0.465,-0.234,1.164
438,-0.555,0.000,1.105
439,-0.820,0.051,1.172
440,-0.258,-0.258,1.125
441,0.734,0.102,1.098
442,0.848,-0.223,0.934
443,0.117,-0.156,0.848
444,-0.848,0.125,0.840
445,-0.754,0.594,0.941
446,-0.082,0.098,0.922
447,0.750,-0.160,0.758
448,0.836,-0.078,0.723
449,-0.168,0.082,0.812
450,-0.879,0.035,0.836
451,-0.441,0.250,1.043
452,0.270,-0.176,1.031
453,0.855,-0.457,1.008
454,0.824,-0.336,1.105
455,-0.262,-0.395,1.051
456,-0.801,0.023,1.180
457,-0.434,-0.082,1.309
458,0.254,-0.309,1.254
459,0.906,-0.406,1.172
460,0.828,-0.312,1.137
461,-0.465,-0.238,1.039
462,-1.051,0.258,1.109
463,-0.477,0.141,1.125
464,0.441,-0.031,0.965
465,0.980,-0.242,0.832
466,0.637,-0.102,0.785
467,-0.734,0.156,0.684
468,-1.062,0.434,0.852
469,-0.348,0.086,0.863
470,0.875,-0.008,0.805
471,1.051,-0.266,0.797
472,0.215,-0.367,0.848
473,-0.820,-0.078,0.930
474,-0.887,0.172,1.125
475,0.000,-0.184,1.195
476,0.895,-0.477,1.207
477,0.969,-0.621,1.148
478,0.117,-0.570,1.090
479,-0.629,0.098,1.211
480,-0.734,0.074,1.371
481,-0.090,-0.219,1.281
482,0.797,-0.305,1.133
483,0.852,-0.426,1.012
484,0.012,0.184,0.980
485,-0.844,0.332,0.977
486,-0.680,0.266,0.992
487,-0.012,-0.020,0.895
488,0.777,0.086,0.801
489,0.816,0.012,0.766
490,-0.297,-0.027,0.645
491,-1.059,0.457,0.812
492,-0.547,0.270,1.016
493,0.426,-0.125,0.875
494,0.926,-0.324,0.801
495,0.789,-0.332,0.953
496,-0.430,-0.062,0.996
497,-0.895,0.012,1.105
498,-0.348,-0.305,1.191
499,0.539,-0.238,1.227
500,0.977,-0.449,1.195
501,0.684,-0.504,1.188
502,-0.441,-0.262,1.129
503,-0.973,0.098,1.270
504,-0.598,-0.121,1.242
505,0.555,-0.016,1.102
506,0.992,-0.301,0.953
507,0.531,-0.211,0.938
508,-0.617,0.016,0.875
509,-0.945,0.445,0.895
510,-0.387,0.133,0.914
511,0.738,-0.016,0.871
512,1.082,-0.211,0.766
513,0.258,-0.207,0.703
514,-0.816,0.262,0.859
515,-0.812,0.262,1.039
516,-0.133,-0.047,0.992
517,0.887,-0.223,0.965
518,0.984,-0.359,1.035
519,-0.070,-0.371,0.969
520,-0.863,0.148,1.090
521,-0.688,-0.043,1.199
522,0.098,-0.145,1.195
523,0.902,-0.383,1.129
524,1.027,-0.535,1.098
525,-0.168,-0.359,1.023
526,-0.875,0.371,1.180
527,-0.680,0.043,1.176
528,0.219,-0.031,1.035
529,0.961,-0.383,0.902
530,0.855,-0.094,0.922
531,-0.441,0.086,0.840
532,-1.098,0.352,0.906
533,-0.566,0.172,0.969
534,0.523,0.098,0.902
535,1.023,-0.238,0.781
536,0.543,-0.293,0.816
537,-0.684,0.133,0.859
538,-0.992,0.348,1.035
539,-0.305,-0.008,1.074
540,0.848,-0.309,1.016
541,1.051,-0.363,0.988
542,0.355,-0.406,1.008
543,-0.715,0.031,1.105
544,-0.840,0.004,1.227
545,-0.215,-0.191,1.211
546,0.789,-0.387,1.164
547,0.996,-0.398,1.070
548,0.137,-0.277,1.027
549,-0.840,0.129,1.098
550,-0.801,0.094,1.152
551,0.078,0.031,0.984
552,0.824,-0.047,0.902
553,0.824,-0.273,0.887
554,-0.184,-0.074,0.773
555,-0.828,0.430,0.848
556,-0.488,0.328,0.984
557,0.223,-0.062,0.895
558,0.824,-0.242,0.816
559,0.691,-0.258,0.875
560,-0.461,-0.012,0.863
561,-0.914,0.355,1.113
562,-0.348,-0.078,1.145
563,0.457,-0.328,1.043
564,0.746,-0.398,1.094
565,0.582,-0.453,1.090
566,-0.422,-0.020,1.047
567,-0.781,0.059,1.215
568,-0.312,-0.219,1.230
569,0.672,-0.312,1.102
570,0.953,-0.363,1.016
571,0.434,-0.301,1.059
572,-0.664,0.121,1.020
573,-0.867,0.254,1.059
574,-0.340,-0.082,1.031
575,0.793,-0.090,0.941
576,1.008,-0.055,0.898
577,0.055,-0.148,0.820
578,-0.957,0.234,0.863
579,-0.793,0.379,1.035
580,0.102,0.039,0.875
581,0.988,-0.062,0.797
582,0.852,-0.328,0.859
583,-0.328,-0.105,0.863
584,-0.855,0.238,1.023
585,-0.414,0.102,1.117
586,0.410,-0.223,1.062
587,0.895,-0.391,1.055
588,0.688,-0.461,1.102
589,-0.445,-0.223,1.086
590,-0.902,0.133,1.184
591,-0.383,-0.109,1.258
592,0.414,-0.250,1.121
593,0.809,-0.434,1.027
594,0.566,-0.312,1.031
595,-0.523,0.020,0.977
596,-0.895,0.156,1.012
597,-0.262,0.086,1.051
598,0.734,0.023,0.922
599,0.848,-0.262,0.836
600,0.297,-0.199,0.840
601,-0.660,0.227,0.863
602,-0.848,0.418,0.938
603,-0.148,0.020,0.941
604,0.773,-0.105,0.918
605,0.758,-0.324,0.867
606,0.133,-0.203,0.895
607,-0.824,0.164,0.957
608,-0.711,0.102,1.152
609,0.031,-0.191,1.117
610,0.816,-0.453,1.062
611,0.895,-0.508,1.035
612,0.059,-0.211,1.070
613,-0.766,0.082,1.129
614,-0.711,-0.109,1.230
615,0.082,-0.316,1.168
616,0.988,-0.305,1.070
617,0.957,-0.309,1.008
618,-0.230,-0.168,0.941
619,-1.098,0.277,1.039
620,-0.680,0.156,1.086
621,0.250,0.031,1.062
622,0.988,-0.219,0.801
623,0.730,-0.039,0.828
624,-0.535,0.090,0.730
625,-1.027,0.461,0.926
626,-0.398,0.086,0.969
627,0.688,-0.066,0.863
628,0.883,-0.246,0.844
629,0.555,-0.328,0.965
630,-0.543,-0.016,0.961
631,-0.832,0.133,1.109
632,-0.297,-0.129,1.195
633,0.613,-0.441,1.145
634,0.871,-0.504,1.070
635,0.559,-0.316,1.152
636,-0.625,0.051,1.145
637,-0.891,-0.020,1.191
638,-0.438,-0.223,1.207
639,0.707,-0.332,1.066
640,1.020,-0.090,1.000
641,0.465,-0.156,0.902
642,-0.734,0.156,0.922
643,-0.891,0.219,1.070
644,-0.184,-0.023,0.895
645,0.828,0.191,0.809
646,1.008,-0.102,0.852
647,-0.098,-0.172,0.719
648,-0.984,0.215,0.820
649,-0.785,0.285,0.969
650,0.004,-0.023,0.945
651,0.852,-0.301,0.941
652,0.906,-0.594,0.949
653,-0.098,-0.301,0.941
654,-0.750,0.152,1.172
655,-0.645,-0.305,1.203
656,0.148,-0.383,1.188
657,1.047,-0.453,1.219
658,1.012,-0.535,1.184
659,-0.082,-0.219,1.102
660,-0.820,0.008,1.223
661,-0.785,-0.055,1.203
662,0.223,-0.055,1.125
663,1.031,-0.039,1.008
664,0.648,-0.148,0.930
665,-0.570,0.078,0.855
666,-1.051,0.453,0.820
667,-0.559,0.500,0.914
668,0.547,0.145,0.773
669,0.945,-0.121,0.621
670,0.438,-0.305,0.617
671,-0.672,0.387,0.781
672,-0.820,0.316,0.930
673,-0.078,-0.102,0.961
674,0.828,-0.379,0.992
675,0.895,-0.613,1.062
676,0.219,-0.531,1.066
677,-0.566,-0.086,1.219
678,-0.656,-0.145,1.398
679,-0.195,-0.375,1.348
680,0.711,-0.527,1.273
681,0.879,-0.637,1.117
682,0.125,-0.066,1.168
683,-0.602,0.234,1.246
684,-0.797,-0.094,1.145
685,-0.105,0.062,0.980
686,0.785,0.109,0.887
687,0.824,0.039,0.840
688,-0.227,0.000,0.605
689,-0.965,0.672,0.770
690,-0.695,0.270,0.840
691,0.320,0.145,0.691
692,0.797,-0.094,0.645
693,0.730,-0.270,0.738
694,-0.438,0.023,0.820
695,-0.832,0.074,1.012
696,-0.336,-0.219,1.090
697,0.547,-0.297,1.121
698,0.973,-0.629,1.121
699,0.562,-0.621,1.211
700,-0.270,-0.312,1.254
701,-0.824,-0.027,1.348
702,-0.480,-0.234,1.375
703,0.559,-0.262,1.285
704,0.863,-0.422,1.152
705,0.422,-0.434,1.047
706,-0.457,0.309,1.074
707,-0.836,0.383,1.094
708,-0.320,-0.020,0.977
709,0.531,-0.027,0.840
710,0.871,0.141,0.781
711,0.031,0.102,0.676
712,-0.785,0.332,0.691
713,-0.594,0.367,0.863
714,0.090,0.184,0.812
715,0.684,-0.023,0.762
716,0.734,-0.293,0.859
717,-0.219,-0.180,0.828
718,-0.676,0.281,1.023
719,-0.312,0.039,1.211
720,0.203,-0.379,1.102
721,0.742,-0.520,1.066
722,0.664,-0.348,1.215
723,-0.332,-0.301,1.148
724,-0.699,0.125,1.242
725,-0.309,-0.266,1.332
726,0.340,-0.531,1.117
727,0.746,-0.148,1.082
728,0.652,-0.277,1.078
729,-0.496,-0.008,0.945
730,-0.871,0.043,1.043
731,-0.367,-0.043,0.992
732,0.535,0.105,0.895
733,0.922,-0.070,0.832
734,0.309,-0.184,0.777
735,-0.770,0.125,0.789
736,-0.859,0.344,0.926
737,-0.195,0.180,0.922
738,0.852,-0.082,0.895
739,0.992,-0.332,0.898
740,0.051,-0.305,0.895
741,-0.754,0.109,1.020
742,-0.746,0.098,1.117
743,-0.016,-0.059,1.164
744,0.984,-0.441,1.125
745,0.984,-0.480,1.078
746,0.008,-0.406,1.027
747,-0.828,0.180,1.234
748,-0.777,0.016,1.281
749,0.094,-0.051,1.113
750,0.902,-0.297,0.996
751,0.848,-0.230,0.996
752,-0.289,-0.043,0.906
753,-1.023,0.312,0.941
754,-0.590,0.172,1.035
755,0.441,0.113,0.910
756,0.883,-0.129,0.777
757,0.719,-0.242,0.762
758,-0.504,0.086,0.781
759,-0.973,0.426,0.984
760,-0.379,0.062,1.074
761,0.688,-0.250,0.914
762,0.934,-0.359,0.918
763,0.555,-0.266,1.047
764,-0.539,-0.070,1.047
765,-0.934,0.070,1.121
766,-0.418,-0.191,1.234
767,0.652,-0.277,1.164
768,0.973,-0.414,1.062
769,0.488,-0.547,1.027
770,-0.645,0.121,1.105
771,-0.922,0.203,1.184
772,-0.328,-0.168,1.082
773,0.895,-0.258,0.938
774,1.035,-0.184,0.934
775,0.129,-0.184,0.848
776,-0.891,0.277,0.914
777,-0.844,0.191,0.969
778,-0.109,0.070,0.934
779,0.922,-0.160,0.848
780,1.000,-0.230,0.859
781,-0.160,-0.191,0.812
782,-0.938,0.375,1.023
783,-0.734,0.043,1.125
784,0.219,-0.129,1.031
785,1.027,-0.289,1.004
786,0.953,-0.371,1.055
787,-0.266,-0.215,1.027
788,-0.871,0.191,1.164
789,-0.586,-0.043,1.254
790,0.375,-0.113,1.230
791,0.844,-0.336,1.090
792,0.777,-0.191,1.078
793,-0.422,0.125,1.078
794,-0.988,0.422,1.102
795,-0.344,0.254,1.117
796,0.480,0.176,0.973
797,0.707,0.062,0.871
798,0.398,0.184,0.922
799,-0.555,0.449,0.797
800,-0.652,0.688,0.797
801,-0.031,0.410,0.891
802,0.336,0.184,0.926
803,0.543,-0.047,0.789
804,0.250,0.121,0.836
805,-0.199,0.441,1.012
806,-0.297,0.285,1.027
807,-0.219,-0.062,1.027
808,0.242,-0.246,1.137
809,0.320,-0.039,1.176
810,0.098,-0.082,1.078
811,0.117,0.098,1.152
812,-0.223,-0.113,1.180
813,-0.109,-0.148,1.172
814,0.000,-0.137,1.133
815,0.148,-0.172,1.156
816,0.020,0.340,1.199
817,0.020,-0.043,0.941
818,0.238,0.230,0.996
819,0.121,-0.098,1.035
820,0.004,0.238,1.008
821,-0.312,-0.051,0.750
822,-0.027,0.699,1.023
823,-0.113,0.320,1.031
824,0.328,0.285,0.867
825,0.133,-0.133,0.711
826,0.289,0.562,1.098
827,-0.230,0.277,1.102
828,-0.125,0.375,0.848
829,-0.184,-0.059,0.801
830,0.031,0.727,1.168
831,0.348,0.164,1.262
832,0.219,-0.059,0.914
833,-0.004,-0.109,0.926
834,-0.316,0.516,1.184
835,0.082,0.488,1.285
836,0.363,-0.137,1.031
837,0.082,-0.066,0.941
838,-0.203,0.176,1.102
839,-0.230,0.348,1.082
840,0.027,0.301,1.039
841,0.293,0.129,1.105
842,0.035,0.254,0.992
843,-0.051,0.059,0.863
844,0.059,0.379,0.980
845,-0.078,0.375,1.031
846,0.160,0.305,1.020
847,0.195,-0.023,0.930
848,-0.094,0.156,0.930
849,-0.223,0.363,1.031
850,0.098,0.297,1.082
851,0.117,-0.090,0.992
852,0.008,0.000,0.980
853,0.059,0.199,1.086
854,0.109,0.305,1.156
855,-0.051,0.094,1.117
856,-0.051,0.047,1.000
857,0.004,0.133,1.004
858,0.141,0.383,1.117
859,0.109,0.172,1.070
860,-0.047,0.012,0.914
861,-0.082,0.094,0.867
862,0.023,0.512,1.082
863,0.223,0.379,1.121
864,0.250,0.020,0.969
865,-0.082,0.031,0.891
866,-0.281,0.375,0.988
867,-0.039,0.445,1.059
868,0.152,0.188,0.973
869,0.102,0.016,0.910
870,0.055,0.090,0.965
871,0.039,0.223,1.000
872,-0.016,0.191,0.980
873,-0.055,0.082,0.992
874,-0.004,-0.047,1.008
875,0.070,-0.113,0.969
876,0.070,0.004,1.012
877,0.074,0.008,1.094
878,0.062,-0.129,1.086
879,0.051,-0.203,1.055
880,0.020,-0.098,1.078
881,-0.012,-0.020,1.137
882,-0.016,-0.059,1.098
883,0.059,-0.094,1.043
884,0.082,-0.016,1.051
885,0.023,0.070,1.055
886,0.000,0.039,1.012
887,0.023,0.043,0.980
888,0.055,0.098,0.984
889,0.016,0.168,0.977
890,-0.031,0.102,0.926
891,0.043,0.055,0.934
892,0.062,0.098,0.953
893,0.070,0.117,0.957
894,0.023,0.047,0.953
895,0.016,0.016,0.961
896,0.016,0.012,0.984
897,0.062,0.027,1.004
898,0.059,-0.020,1.020
899,0.020,-0.031,1.031
900,-0.004,-0.055,1.035
901,0.031,-0.039,1.059
902,0.113,-0.082,1.047
903,0.023,-0.062,1.051
904,0.008,-0.059,1.051
905,0.020,-0.055,1.043
906,0.016,-0.059,1.027
907,0.012,-0.051,1.031
908,0.023,-0.051,1.020
909,0.031,-0.070,0.988
910,0.031,-0.039,0.980
911,0.039,-0.086,0.973
912,0.004,-0.074,0.934
913,-0.012,-0.090,0.973
914,0.031,-0.059,1.020
915,0.074,-0.090,1.008
916,0.066,-0.141,0.973
917,0.027,-0.129,0.996
918,0.000,-0.066,1.066
919,0.059,-0.102,1.051
920,0.102,-0.160,1.004
921,0.074,-0.086,1.023
922,0.008,-0.066,1.070
923,0.023,-0.082,1.035
924,0.039,-0.078,1.016
925,0.023,-0.031,1.012
926,0.020,-0.004,1.012
