Sample,X,Y,Z
0,0.016,0.172,1.016
1,0.031,-0.094,1.004
2,0.027,-0.090,1.008
3,0.031,-0.078,1.008
4,0.039,-0.090,1.012
5,0.035,-0.090,1.016
6,0.027,-0.094,1.008
7,0.023,-0.086,1.016
8,0.035,-0.086,1.012
9,0.027,-0.090,1.016
10,0.023,-0.094,1.004
11,0.031,-0.090,1.016
12,0.031,-0.090,1.008
13,0.023,-0.090,1.012
14,0.027,-0.090,1.012
15,0.043,-0.090,1.008
16,0.039,-0.086,1.012
17,0.023,-0.090,1.004
18,0.027,-0.094,1.008
19,0.039,-0.086,1.012
20,0.027,-0.070,0.992
21,0.031,-0.086,1.000
22,0.031,-0.094,1.016
23,0.035,-0.090,1.012
24,0.027,-0.086,1.012
25,0.035,-0.094,1.016
26,0.031,-0.090,1.008
27,0.031,-0.082,1.012
28,0.031,-0.082,1.012
29,0.035,-0.090,1.012
30,0.027,-0.090,1.012
31,0.035,-0.086,1.008
32,0.031,-0.086,1.020
33,0.023,-0.090,1.008
34,0.035,-0.090,1.016
35,0.027,-0.086,1.016
36,0.039,-0.086,1.000
37,0.031,-0.094,1.012
38,0.020,-0.086,1.004
39,0.035,-0.094,1.016
40,0.023,-0.086,0.992
41,0.027,-0.086,1.004
42,0.027,-0.082,1.016
43,0.039,-0.086,1.016
44,0.031,-0.086,1.012
45,0.035,-0.086,1.008
46,0.031,-0.086,1.016
47,0.031,-0.086,1.016
48,0.039,-0.086,1.008
49,0.031,-0.086,1.008
50,0.023,-0.094,1.012
51,0.027,-0.086,1.008
52,0.039,-0.090,1.012
53,0.043,-0.094,1.012
54,0.027,-0.086,1.008
55,0.020,-0.082,1.000
56,0.035,-0.090,1.004
57,0.039,-0.078,1.004
58,0.023,-0.090,1.004
59,0.020,-0.094,1.000
60,0.051,-0.082,0.961
61,0.039,-0.086,1.008
62,0.031,-0.094,1.012
63,0.020,-0.102,1.008
64,0.023,-0.086,1.016
65,0.035,-0.074,1.016
66,0.035,-0.086,1.012
67,0.027,-0.098,1.004
68,0.023,-0.094,1.016
69,0.031,-0.086,1.008
70,0.039,-0.078,1.004
71,0.031,-0.094,1.012
72,0.023,-0.098,1.008
73,0.031,-0.082,1.008
74,0.035,-0.074,1.012
75,0.039,-0.082,1.016
76,0.035,-0.094,1.004
77,0.031,-0.094,1.004
78,0.031,-0.082,1.016
