Sample,X,Y,Z
0,0.004,0.156,1.027
1,0.031,-0.090,1.012
2,0.035,-0.082,1.008
3,0.031,-0.090,1.012
4,0.031,-0.090,1.016
5,0.027,-0.098,1.008
6,0.023,-0.082,1.004
7,0.043,-0.094,1.012
8,0.031,-0.090,1.008
9,0.027,-0.098,1.008
10,0.027,-0.078,1.020
11,0.035,-0.086,1.020
12,0.027,-0.094,1.004
13,0.039,-0.098,1.004
14,0.027,-0.086,1.008
15,0.035,-0.082,1.012
16,0.035,-0.090,1.016
17,0.020,-0.094,1.004
18,0.035,-0.086,1.008
19,0.020,-0.086,1.012
20,0.023,-0.082,1.004
21,0.039,-0.082,1.012
22,0.027,-0.094,1.000
23,0.027,-0.086,1.012
24,0.031,-0.090,1.004
25,0.039,-0.082,1.008
26,0.039,-0.086,1.020
27,0.031,-0.086,1.012
28,0.023,-0.086,1.016
29,0.027,-0.082,1.008
30,0.031,-0.090,1.004
31,0.031,-0.102,1.004
32,0.023,-0.090,1.000
33,0.027,-0.078,1.016
34,0.027,-0.090,1.000
35,0.031,-0.090,1.016
36,0.023,-0.090,1.008
37,0.027,-0.090,1.012
38,0.031,-0.090,1.012
39,0.035,-0.082,1.016
40,0.027,-0.098,1.047
41,0.031,-0.090,1.004
42,0.031,-0.086,1.012
43,0.039,-0.086,1.008
44,0.035,-0.094,1.012
45,0.031,-0.094,1.008
46,0.027,-0.098,1.008
47,0.031,-0.078,1.012
48,0.035,-0.090,1.008
49,0.031,-0.094,1.008
50,0.031,-0.102,1.004
51,0.031,-0.098,1.004
52,0.027,-0.082,1.004
53,0.027,-0.086,1.016
54,0.039,-0.090,1.012
55,0.027,-0.086,1.000
56,0.031,-0.086,1.012
57,0.031,-0.082,1.012
58,0.027,-0.086,1.012
59,0.027,-0.094,1.008
60,0.039,-0.098,1.039
61,0.035,-0.086,1.008
62,0.027,-0.078,1.008
63,0.027,-0.094,1.008
64,0.023,-0.102,1.012
65,0.027,-0.086,1.016
66,0.035,-0.082,1.008
67,0.027,-0.094,1.012
68,0.020,-0.094,1.004
69,0.031,-0.094,1.008
70,0.031,-0.078,1.016
71,0.027,-0.090,1.016
72,0.027,-0.094,1.008
73,0.027,-0.090,0.996
74,0.027,-0.082,1.020
75,0.035,-0.082,1.004
76,0.027,-0.094,1.004
77,0.027,-0.094,1.008
78,0.020,-0.082,1.012
79,0.027,-0.094,1.004
80,0.031,-0.098,1.066
81,0.031,-0.094,1.012
82,0.020,-0.094,1.012
83,0.027,-0.086,1.004
84,0.035,-0.082,1.012
85,0.031,-0.090,1.016
86,0.027,-0.086,1.008
87,0.023,-0.086,1.008
88,0.027,-0.090,1.008
89,0.035,-0.082,1.012
90,0.023,-0.094,1.012
91,0.023,-0.094,1.012
92,0.035,-0.086,1.016
93,0.031,-0.090,1.004
94,0.035,-0.082,1.012
95,0.031,-0.098,1.004
96,0.027,-0.090,1.012
97,0.031,-0.086,1.008
98,0.031,-0.086,1.004
99,0.031,-0.082,1.012
100,0.012,-0.113,1.020
101,0.027,-0.090,1.012
102,0.031,-0.078,1.008
103,0.031,-0.090,1.008
104,0.031,-0.098,1.016
105,0.023,-0.094,1.008
106,0.023,-0.086,1.000
107,0.031,-0.090,1.016
108,0.031,-0.090,1.008
109,0.043,-0.086,1.000
110,0.023,-0.078,1.016
111,0.035,-0.086,1.008
112,0.027,-0.078,1.008
113,0.023,-0.090,1.016
114,0.047,-0.133,0.992
115,0.051,-0.109,1.004
116,0.039,-0.113,1.016
117,0.004,-0.109,1.023
118,0.027,-0.156,1.016
119,0.027,-0.156,1.031
120,0.016,-0.125,0.984
121,0.027,-0.137,1.039
122,0.023,-0.156,1.027
123,0.027,-0.148,1.023
124,0.055,-0.168,0.984
125,0.105,-0.109,0.973
126,-0.016,-0.078,0.965
127,-0.125,-0.195,0.918
128,-0.016,-0.223,0.844
129,0.152,-0.207,0.797
130,0.191,-0.234,0.820
131,0.031,-0.402,0.848
132,-0.035,-0.543,0.848
133,-0.012,-0.605,0.828
134,0.051,-0.539,0.891
135,0.090,-0.680,0.973
136,0.062,-0.852,1.031
137,0.066,-0.949,1.039
138,0.094,-0.871,1.133
139,0.199,-0.805,1.219
140,0.074,-0.816,1.188
141,-0.059,-0.855,1.215
142,-0.191,-0.781,1.188
143,-0.125,-0.660,1.109
144,0.105,-0.508,1.070
145,0.297,-0.422,1.074
146,0.184,-0.477,1.020
147,-0.086,-0.473,0.883
148,-0.160,-0.219,0.859
149,0.008,0.109,0.938
150,0.238,0.055,0.957
151,0.180,-0.273,0.828
152,-0.227,-0.285,0.734
153,-0.172,0.129,0.855
154,0.250,0.234,0.973
155,0.359,-0.195,0.852
156,0.020,-0.352,0.832
157,-0.141,-0.160,1.012
158,-0.082,-0.109,1.031
159,0.059,-0.238,0.883
160,0.137,-0.367,1.008
161,-0.043,-0.406,1.102
162,0.035,-0.465,1.074
163,0.258,-0.508,1.086
164,-0.062,-0.500,1.070
165,-0.094,-0.340,1.086
166,0.129,-0.547,1.020
167,-0.012,-0.609,0.934
168,0.156,-0.473,1.082
169,0.145,-0.484,1.047
170,-0.238,-0.594,0.840
171,-0.141,-0.680,0.887
172,-0.172,-0.211,1.020
173,0.305,-0.480,1.082
174,0.160,-0.766,0.914
175,0.152,-0.738,0.930
176,-0.039,-0.426,0.977
177,0.082,-0.168,1.070
178,0.109,-0.723,0.961
179,0.070,-0.582,0.945
180,-0.227,-0.535,0.957
181,-0.039,-0.133,1.137
182,0.027,-0.570,1.043
183,0.395,-0.488,0.906
184,0.113,-0.355,0.973
185,0.082,-0.270,1.090
186,-0.266,-0.445,0.914
187,-0.121,-0.320,0.855
188,-0.133,0.004,1.137
189,0.039,-0.395,1.062
190,0.352,-0.164,0.914
191,0.309,-0.371,0.914
192,0.109,-0.066,1.043
193,-0.164,-0.082,0.961
194,-0.309,-0.309,0.906
195,-0.121,-0.145,1.086
196,0.047,0.035,1.109
197,0.453,-0.102,0.957
198,0.418,-0.336,0.926
199,0.020,-0.297,1.027
200,-0.305,-0.035,1.023
201,-0.320,-0.004,1.055
202,-0.156,-0.176,1.059
203,0.348,0.000,1.066
204,0.477,-0.273,0.949
205,0.301,-0.273,0.852
206,-0.172,-0.098,0.945
207,-0.723,0.047,1.039
208,-0.473,-0.285,0.961
209,0.348,-0.008,1.031
210,0.676,-0.223,0.930
211,0.527,-0.254,0.871
212,-0.199,-0.332,0.953
213,-0.707,-0.129,1.043
214,-0.559,-0.133,1.102
215,0.309,-0.109,1.125
216,0.883,-0.363,0.996
217,0.691,-0.383,0.883
218,-0.117,-0.180,0.984
219,-0.805,-0.133,1.141
220,-0.691,-0.223,1.121
221,0.383,-0.133,1.137
222,0.980,-0.492,0.945
223,0.750,-0.176,0.891
224,-0.250,-0.090,0.965
225,-1.039,-0.078,1.152
226,-0.664,-0.199,1.121
227,0.574,0.102,1.055
228,1.031,-0.184,0.926
229,0.441,-0.324,0.836
230,-0.477,0.059,0.938
231,-0.918,0.379,1.168
232,-0.438,0.062,1.152
233,0.641,-0.059,1.008
234,1.000,-0.129,0.930
235,0.090,-0.098,0.852
236,-0.734,0.473,0.988
237,-0.773,0.324,1.109
238,-0.004,0.062,1.012
239,0.871,-0.191,0.855
240,1.008,-0.133,0.816
241,-0.164,-0.164,0.812
242,-0.824,0.375,1.039
243,-0.652,-0.051,1.105
244,0.422,-0.004,1.059
245,0.953,-0.465,0.918
246,0.777,-0.520,0.922
247,-0.328,-0.223,0.961
248,-0.922,0.262,1.141
249,-0.664,-0.051,1.203
250,0.336,-0.430,1.148
251,0.840,-0.676,0.961
252,0.637,-0.457,0.938
253,-0.395,0.223,1.082
254,-0.996,0.102,1.199
255,-0.602,-0.293,1.008
256,0.660,-0.301,0.973
257,1.086,-0.258,0.969
258,0.449,-0.148,0.965
259,-0.520,0.137,0.949
260,-0.887,0.031,0.992
261,-0.414,0.141,1.066
262,0.855,-0.047,1.004
263,1.191,-0.363,0.898
264,0.219,-0.469,0.824
265,-0.848,0.422,1.016
266,-0.941,0.363,1.129
267,-0.121,-0.102,0.992
268,0.977,-0.336,0.949
269,1.129,-0.262,0.953
270,-0.141,-0.082,0.906
271,-1.047,0.121,0.988
272,-0.738,0.164,1.156
273,0.227,-0.020,1.082
274,0.980,-0.391,0.922
275,0.930,-0.367,1.043
276,-0.328,-0.133,1.012
277,-1.066,0.316,1.098
278,-0.598,0.062,1.168
279,0.414,-0.004,1.082
280,0.914,-0.273,0.992
281,0.660,-0.270,0.953
282,-0.602,0.059,0.895
283,-0.973,0.426,1.023
284,-0.340,0.219,1.070
285,0.801,-0.062,0.988
286,0.992,-0.566,0.805
287,0.453,-0.227,0.828
288,-0.637,0.332,0.949
289,-0.883,0.273,1.023
290,-0.277,-0.250,0.996
291,0.840,-0.316,0.965
292,1.012,-0.430,0.957
293,0.164,-0.410,0.930
294,-0.852,0.082,1.066
295,-0.891,0.016,1.223
296,-0.141,-0.352,1.121
297,0.844,-0.414,1.020
298,0.992,-0.398,1.098
299,-0.027,-0.242,1.039
300,-0.906,0.059,1.023
301,-0.672,0.051,1.195
302,0.066,0.004,1.094
303,1.066,-0.145,0.953
304,0.988,-0.223,0.945
305,-0.359,-0.125,0.848
306,-1.102,0.562,1.008
307,-0.625,0.266,1.102
308,0.445,0.020,0.910
309,1.191,-0.152,0.781
310,0.695,-0.199,0.871
311,-0.777,0.125,0.848
312,-1.109,0.406,0.961
313,-0.363,0.125,1.008
314,0.789,-0.156,1.023
315,1.086,-0.465,0.934
316,0.520,-0.398,0.906
317,-0.699,0.004,1.023
318,-1.047,0.152,1.203
319,-0.301,-0.094,1.207
320,0.836,-0.430,1.078
321,1.109,-0.602,1.020
322,0.383,-0.266,1.074
323,-0.758,0.074,1.113
324,-1.023,0.152,1.172
325,-0.387,-0.078,1.113
326,0.945,-0.133,1.000
327,1.133,-0.234,0.914
328,0.141,-0.137,0.816
329,-0.980,0.234,0.891
330,-0.906,0.426,1.066
331,-0.078,-0.008,0.945
332,1.117,-0.242,0.816
333,1.133,-0.332,0.836
334,-0.203,-0.133,0.812
335,-1.137,0.289,1.008
336,-0.758,0.039,1.078
337,0.195,-0.223,1.016
338,0.992,-0.473,1.000
339,1.012,-0.398,1.078
340,-0.289,-0.289,0.969
341,-1.039,0.141,1.152
342,-0.648,-0.129,1.258
343,0.395,-0.117,1.203
344,1.090,-0.516,1.062
345,0.871,-0.328,1.043
346,-0.402,-0.023,1.023
347,-1.086,0.371,1.160
348,-0.609,0.105,1.121
349,0.621,0.016,0.992
350,1.121,-0.172,0.891
351,0.547,-0.141,0.844
352,-0.754,0.309,0.781
353,-1.086,0.465,0.930
354,-0.438,0.117,0.953
355,0.820,0.031,0.871
356,1.145,-0.355,0.797
357,0.270,-0.312,0.805
358,-0.875,0.125,0.887
