Sample,X,Y,Z
218,-0.668,0.016,1.000
219,0.148,0.281,1.133
220,0.000,-0.109,1.176
221,0.316,0.145,1.113
222,-0.137,-0.078,0.863
223,-0.027,0.293,0.949
224,-0.465,-0.066,0.867
225,0.113,0.184,0.953
226,0.277,0.012,1.008
227,0.430,-0.031,1.363
228,-0.195,-0.113,1.078
229,0.031,0.414,0.602
230,-0.473,-0.004,0.871
231,-0.109,0.055,1.422
232,0.055,-0.078,1.047
233,0.734,0.242,0.750
234,0.141,-0.043,1.156
235,0.082,0.172,1.016
236,-0.180,0.250,0.535
237,-0.277,0.172,0.973
238,-0.371,-0.035,1.238
239,0.004,0.012,1.246
240,0.234,0.250,0.965
241,0.074,0.086,0.785
242,0.348,0.141,1.043
243,-0.445,-0.047,0.934
244,0.262,0.172,0.852
245,-0.211,-0.188,1.285
246,0.199,0.082,1.285
247,0.113,0.062,0.801
248,-0.141,0.145,0.855
249,-0.363,0.012,0.977
250,-0.031,0.047,0.879
251,0.102,-0.105,1.082
252,0.223,-0.258,1.234
253,0.605,0.176,0.859
254,-0.094,0.039,0.883
255,-0.160,-0.016,1.043
256,-0.258,0.043,0.754
257,-0.051,0.109,1.035
258,-0.039,-0.195,1.352
259,-0.078,-0.090,1.211
260,0.301,0.004,0.961
261,-0.137,0.184,0.793
262,-0.250,0.078,0.852
263,-0.070,-0.020,0.844
264,0.211,-0.090,1.047
265,0.102,-0.277,1.285
266,0.105,0.027,0.973
267,-0.066,-0.070,0.871
268,-0.355,0.055,1.090
269,-0.301,-0.199,1.035
270,0.289,0.031,0.906
271,0.324,-0.145,0.980
272,0.438,-0.055,1.145
273,0.004,-0.203,0.875
274,-0.066,-0.207,1.148
275,-0.105,0.098,1.012
276,-0.340,0.027,0.750
277,0.141,0.062,1.207
278,-0.371,-0.180,1.133
279,0.199,0.094,0.816
280,0.152,-0.094,0.961
281,0.223,-0.203,1.266
282,0.250,0.105,0.824
283,0.172,0.180,0.828
284,-0.301,0.121,1.102
285,-0.441,0.105,0.906
286,0.066,0.168,1.031
287,-0.227,0.023,1.090
288,0.375,0.312,0.934
289,0.023,0.035,0.867
290,0.109,0.301,1.074
291,-0.297,-0.098,1.066
292,0.082,0.094,0.910
293,-0.031,0.004,0.945
294,0.133,0.031,1.145
295,-0.090,-0.117,0.980
296,-0.012,-0.320,1.277
297,0.387,-0.191,1.211
298,0.078,0.109,0.609
299,0.285,0.016,0.785
300,-0.215,-0.172,1.098
301,-0.023,-0.020,1.070
302,-0.020,-0.098,1.031
303,-0.043,-0.066,1.117
304,0.168,0.164,0.816
305,-0.266,0.176,0.809
306,-0.348,-0.145,1.176
307,-0.258,-0.047,1.074
308,0.496,0.129,0.961
309,0.258,-0.082,0.992
310,0.102,-0.129,1.234
311,0.055,-0.012,0.879
312,-0.160,0.246,0.707
313,-0.035,-0.012,1.258
314,-0.129,0.090,1.043
315,0.348,0.160,0.816
316,-0.145,0.051,1.203
317,-0.309,0.055,1.000
318,0.184,0.152,0.746
319,-0.145,-0.020,1.164
320,-0.004,-0.078,1.164
321,0.203,0.285,0.676
322,-0.074,-0.148,1.012
323,-0.117,-0.051,1.172
324,-0.141,-0.289,0.914
325,0.309,-0.141,1.203
326,0.059,-0.230,1.223
327,0.258,0.059,0.879
328,0.035,0.152,0.660
329,-0.211,0.000,0.914
330,-0.074,0.012,0.961
331,-0.094,0.020,0.867
332,0.125,-0.043,1.316
333,0.039,-0.098,1.363
334,-0.172,0.355,0.840
335,-0.395,0.246,0.730
336,-0.277,0.188,0.879
337,-0.086,-0.066,0.988
338,0.727,-0.047,1.293
339,0.312,-0.094,1.055
340,0.215,0.098,0.941
341,-0.289,-0.039,1.016
342,-0.398,0.160,0.863
343,-0.031,0.055,0.824
344,0.070,-0.133,1.195
345,0.473,0.004,1.070
346,0.336,0.000,0.828
347,0.027,-0.219,1.250
348,-0.391,-0.070,0.934
349,-0.082,0.320,0.594
350,-0.398,-0.180,1.180
351,-0.164,-0.191,1.500
352,0.141,-0.168,0.887
353,0.359,0.203,0.633
354,-0.062,-0.230,1.152
355,0.137,-0.199,1.047
356,0.289,0.047,0.797
357,0.242,-0.152,1.102
358,0.074,0.230,1.012
359,-0.477,-0.043,0.895
360,-0.328,0.246,1.133
361,-0.582,-0.160,1.227
362,0.191,0.156,0.988
363,0.410,0.309,0.723
364,0.230,0.039,1.031
365,-0.211,0.023,1.039
366,-0.219,-0.113,1.012
367,0.312,0.152,1.027
368,-0.168,0.000,0.984
369,0.270,0.117,0.992
370,0.012,-0.016,0.824
371,-0.113,0.156,0.801
372,0.141,-0.125,1.094
373,0.168,-0.215,1.219
374,0.281,-0.129,1.082
375,0.090,-0.004,0.969
376,-0.102,0.020,1.090
377,-0.641,-0.078,0.930
378,-0.051,0.117,0.887
379,-0.031,-0.250,1.098
380,0.289,-0.023,1.238
381,0.250,-0.238,1.027
382,0.199,0.164,0.898
383,-0.211,-0.082,0.883
384,-0.121,0.172,0.871
385,-0.062,0.094,0.723
386,0.070,0.145,0.973
387,0.164,-0.086,1.297
388,-0.020,-0.227,1.230
389,0.133,0.145,0.988
390,-0.090,0.035,0.883
391,-0.062,0.246,0.934
392,-0.273,-0.047,0.934
393,0.234,0.059,1.113
394,-0.121,-0.051,1.008
395,0.219,-0.074,1.289
396,-0.223,-0.117,1.082
397,-0.125,0.238,0.582
398,-0.004,0.023,0.828
399,-0.070,-0.074,1.203
400,0.312,-0.062,0.996
401,0.367,-0.066,0.922
402,0.035,-0.117,1.059
403,-0.094,-0.066,1.078
404,-0.234,0.078,0.910
405,-0.418,-0.082,1.008
406,0.070,0.082,1.141
407,0.117,-0.141,1.188
408,0.172,0.012,1.051
409,-0.008,-0.023,0.836
410,0.133,0.188,0.844
411,-0.172,0.016,0.875
412,0.387,0.070,1.020
413,0.082,0.176,0.895
414,0.082,0.176,0.895
415,-0.008,-0.047,1.168
416,0.062,0.168,1.137
417,-0.309,0.156,0.723
418,0.133,0.133,0.945
419,-0.254,-0.059,1.113
420,0.375,0.031,1.203
421,0.207,-0.039,0.867
422,0.035,0.062,1.012
423,-0.207,-0.070,1.125
424,-0.547,-0.055,0.902
425,-0.039,-0.070,1.102
426,-0.078,-0.059,0.977
427,0.531,0.055,0.879
428,0.102,-0.176,1.066
429,0.008,0.043,0.816
430,-0.059,-0.082,0.785
431,-0.289,-0.102,1.328
432,-0.168,-0.270,1.242
433,0.258,0.156,0.766
434,0.102,-0.156,1.113
435,-0.082,-0.188,1.262
436,0.234,0.098,0.621
437,0.113,-0.031,0.840
438,-0.059,-0.223,1.379
439,0.070,-0.070,1.016
440,0.176,0.137,0.828
441,-0.109,0.012,1.062
442,-0.188,0.223,0.832
443,-0.129,0.094,0.773
444,0.066,0.191,1.000
445,0.160,-0.078,1.207
446,0.082,-0.059,1.137
447,0.215,0.160,0.945
448,-0.285,0.008,0.895
449,-0.172,0.148,1.031
450,-0.340,-0.238,1.156
451,-0.340,-0.238,1.156
452,0.379,0.066,1.168
453,0.027,-0.012,0.980
454,0.098,-0.035,1.113
455,-0.250,0.016,0.852
456,-0.133,0.273,0.605
457,0.117,-0.168,1.008
458,0.137,-0.090,1.336
459,0.391,0.199,0.750
460,0.125,0.023,0.773
461,-0.434,0.062,1.172
462,-0.383,-0.082,0.875
463,0.238,0.035,1.102
464,0.000,-0.359,1.473
465,0.715,0.148,1.043
466,0.141,0.023,0.641
467,-0.203,0.121,1.039
468,-0.391,-0.184,1.062
469,-0.051,-0.039,0.793
470,0.352,0.168,1.137
471,0.020,-0.164,1.285
472,0.062,0.184,0.801
473,-0.402,0.223,0.715
474,-0.246,0.133,0.875
475,-0.246,0.133,0.875
476,-0.328,-0.141,1.086
477,0.254,-0.066,1.188
478,0.648,-0.102,1.086
479,0.156,0.070,1.113
480,-0.359,0.027,0.879
481,-0.359,0.000,0.836
482,-0.391,0.109,1.008
483,-0.145,-0.258,1.355
484,0.668,-0.180,1.301
485,0.148,0.105,0.773
486,0.195,0.289,0.664
487,-0.277,-0.145,0.969
488,-0.188,0.102,1.016
489,0.398,0.184,0.637
490,0.199,0.098,1.051
491,-0.207,-0.234,1.484
492,-0.074,0.137,0.898
493,-0.145,0.020,0.781
494,-0.305,-0.129,1.281
495,0.312,0.012,0.984
496,0.469,-0.004,0.734
497,0.074,-0.066,1.270
498,-0.195,-0.301,1.195
499,-0.047,0.145,0.738
500,-0.324,-0.133,1.059
501,0.008,0.086,1.137
502,-0.090,-0.102,0.781
503,0.328,0.074,1.133
504,-0.027,-0.043,1.066
505,0.066,0.016,0.773
506,-0.039,0.031,0.809
507,0.090,0.047,1.090
508,-0.211,-0.059,1.039
509,-0.156,0.004,1.180
510,-0.020,-0.055,1.180
511,-0.160,0.070,0.906
512,0.043,0.000,0.871
513,0.211,-0.125,1.023
514,0.387,0.027,0.871
515,0.281,-0.016,1.012
516,-0.129,-0.117,1.223
517,-0.230,0.039,0.938
518,-0.375,0.047,0.988
519,-0.203,0.141,1.102
520,-0.043,0.035,0.867
521,0.336,0.133,0.934
522,0.000,-0.191,1.211
523,0.180,0.090,0.758
524,0.125,-0.094,0.801
525,0.258,-0.062,1.191
526,-0.062,-0.121,1.062
527,0.090,0.070,0.934
