Sample,X,Y,Z
0,0.020,0.168,1.020
1,0.027,-0.098,1.012
2,0.023,-0.094,1.000
3,0.027,-0.082,1.016
4,0.035,-0.082,1.000
5,0.031,-0.098,1.008
6,0.027,-0.094,1.012
7,0.035,-0.094,1.008
8,0.039,-0.086,1.016
9,0.031,-0.098,1.008
10,0.023,-0.105,1.004
11,0.031,-0.082,1.004
12,0.039,-0.078,1.016
13,0.031,-0.094,1.008
14,0.023,-0.094,1.012
15,0.035,-0.086,1.012
16,0.047,-0.082,1.008
17,0.035,-0.086,1.008
18,0.027,-0.094,1.000
19,0.020,-0.098,1.004
20,0.039,-0.078,0.969
21,0.035,-0.082,1.016
22,0.031,-0.090,1.008
23,0.027,-0.094,1.016
24,0.027,-0.090,1.012
25,0.027,-0.082,1.008
26,0.031,-0.082,1.016
27,0.027,-0.094,1.008
28,0.035,-0.094,1.012
29,0.031,-0.086,1.016
30,0.027,-0.082,1.008
31,0.031,-0.086,1.012
32,0.039,-0.090,1.012
33,0.031,-0.098,1.012
34,0.023,-0.086,1.012
35,0.027,-0.086,1.020
36,0.027,-0.090,1.020
37,0.031,-0.094,1.012
38,0.027,-0.094,1.016
39,0.023,-0.082,1.016
40,0.023,-0.074,0.961
41,0.031,-0.094,1.016
42,0.027,-0.090,1.020
43,0.023,-0.086,1.000
44,0.035,-0.078,1.008
45,0.039,-0.094,1.008
46,0.023,-0.102,1.000
47,0.031,-0.086,1.008
48,0.039,-0.090,1.004
49,0.039,-0.086,1.008
50,0.031,-0.102,1.004
51,0.020,-0.094,1.000
52,0.043,-0.082,1.008
53,0.031,-0.086,1.016
54,0.031,-0.090,1.008
55,0.023,-0.090,1.008
56,0.027,-0.086,1.008
57,0.035,-0.078,1.012
58,0.039,-0.086,1.008
59,0.027,-0.102,1.008
60,0.035,-0.086,0.953
61,0.031,-0.086,1.004
62,0.039,-0.078,1.012
63,0.027,-0.090,1.004
64,0.023,-0.094,1.008
65,0.031,-0.086,1.012
66,0.039,-0.078,1.008
67,0.035,-0.098,1.004
68,0.023,-0.098,1.008
69,0.031,-0.090,1.016
70,0.035,-0.094,1.004
71,0.035,-0.094,1.012
72,0.027,-0.086,1.008
73,0.027,-0.094,1.012
74,0.031,-0.082,1.016
75,0.031,-0.090,1.008
