Sample,X,Y,Z
0,0.016,0.164,1.027
1,0.027,-0.094,1.016
2,0.023,-0.090,1.012
3,0.031,-0.086,1.012
4,0.023,-0.086,1.020
5,0.039,-0.094,1.008
6,0.020,-0.098,1.008
7,0.023,-0.094,1.000
8,0.031,-0.086,1.016
9,0.031,-0.086,1.004
10,0.027,-0.098,1.012
11,0.027,-0.094,1.008
12,0.027,-0.090,1.004
13,0.027,-0.094,1.008
14,0.027,-0.094,1.008
15,0.027,-0.094,1.012
16,0.027,-0.090,1.008
17,0.027,-0.090,1.008
18,0.023,-0.094,1.008
19,0.027,-0.090,1.012
20,0.020,-0.070,0.965
21,0.031,-0.090,1.012
22,0.027,-0.086,1.008
23,0.027,-0.090,1.008
24,0.023,-0.086,1.012
25,0.035,-0.086,1.008
26,0.031,-0.090,1.008
27,0.027,-0.094,1.020
28,0.027,-0.086,1.008
29,0.031,-0.094,1.012
30,0.035,-0.094,1.016
31,0.027,-0.090,1.004
32,0.016,-0.094,1.012
33,0.031,-0.086,1.020
34,0.035,-0.086,1.012
35,0.027,-0.090,1.020
36,0.031,-0.086,1.012
37,0.027,-0.090,1.016
38,0.031,-0.094,1.008
39,0.031,-0.090,1.008
40,0.008,-0.086,0.938
41,0.031,-0.090,1.012
42,0.027,-0.086,1.008
43,0.027,-0.098,1.008
44,0.031,-0.086,1.000
45,0.035,-0.086,1.008
46,0.031,-0.094,1.012
47,0.020,-0.094,1.012
48,0.016,-0.086,1.004
49,0.031,-0.090,1.008
50,0.035,-0.082,1.012
51,0.031,-0.086,1.012
52,0.016,-0.094,1.008
53,0.023,-0.098,1.004
54,0.031,-0.090,1.004
55,0.035,-0.090,1.008
56,0.031,-0.094,1.000
57,0.027,-0.094,1.012
58,0.031,-0.086,1.008
59,0.035,-0.082,1.000
60,0.027,-0.086,1.008
61,0.023,-0.094,1.016
62,0.027,-0.098,1.012
63,0.031,-0.086,1.008
64,0.027,-0.090,1.008
65,0.031,-0.090,1.016
66,0.035,-0.090,1.012
67,0.020,-0.086,1.012
68,0.035,-0.086,1.012
69,0.035,-0.090,1.012
70,0.039,-0.086,1.012
71,0.027,-0.094,1.004
72,0.027,-0.090,1.012
73,0.031,-0.090,1.012
74,0.027,-0.090,1.008
75,0.023,-0.098,1.012
76,0.031,-0.098,1.016
77,0.027,-0.090,1.004
78,0.027,-0.086,1.004
79,0.031,-0.102,1.012
80,0.023,-0.082,0.965
81,0.020,-0.086,1.008
82,0.023,-0.094,1.012
83,0.027,-0.082,1.008
84,0.031,-0.090,1.004
85,0.027,-0.090,1.012
86,0.035,-0.086,1.012
87,0.027,-0.094,1.004
88,0.031,-0.090,1.008
89,0.035,-0.090,1.012
90,0.027,-0.090,1.008
91,0.027,-0.086,1.004
92,0.031,-0.086,1.012
93,0.027,-0.090,1.008
94,0.027,-0.094,1.012
95,0.031,-0.090,1.008
96,0.031,-0.090,1.008
97,0.027,-0.086,1.016
98,0.027,-0.082,1.016
99,0.031,-0.094,1.008
100,0.055,-0.074,1.004
101,0.027,-0.082,1.008
102,0.016,-0.090,1.012
103,0.027,-0.090,1.000
104,0.027,-0.090,1.004
105,0.039,-0.098,1.016
106,0.031,-0.094,1.012
107,0.027,-0.090,1.008
108,0.027,-0.090,1.008
109,0.031,-0.094,1.012
110,0.027,-0.082,1.008
111,0.016,-0.062,1.008
112,0.027,-0.105,1.012
113,0.062,-0.125,1.004
114,0.043,-0.117,0.996
115,0.020,-0.094,1.027
116,0.004,-0.141,1.020
117,0.031,-0.152,1.027
118,0.031,-0.152,1.031
119,0.012,-0.117,1.043
120,0.016,-0.141,1.082
121,0.023,-0.145,1.039
122,0.062,-0.160,1.027
123,0.102,-0.168,0.969
124,0.109,-0.137,0.922
125,-0.031,-0.094,0.941
126,-0.109,-0.215,0.938
127,0.031,-0.270,0.828
128,0.223,-0.250,0.793
129,0.199,-0.285,0.848
130,-0.039,-0.441,0.875
131,-0.117,-0.551,0.855
132,-0.066,-0.598,0.871
133,0.004,-0.504,0.953
134,0.051,-0.699,1.016
135,0.035,-0.867,1.020
136,0.020,-0.941,1.055
137,0.094,-0.773,1.164
138,0.145,-0.777,1.203
139,0.039,-0.863,1.168
140,-0.102,-0.820,1.207
141,-0.109,-0.699,1.164
142,-0.016,-0.648,1.047
143,0.164,-0.508,1.020
144,0.352,-0.418,1.055
145,0.199,-0.504,0.996
146,-0.070,-0.434,0.859
147,-0.211,-0.156,0.898
148,0.035,0.125,1.000
149,0.254,-0.062,0.969
150,0.078,-0.355,0.793
151,-0.246,-0.199,0.766
152,-0.117,0.191,0.941
153,0.238,0.094,0.957
154,0.246,-0.258,0.824
155,0.008,-0.270,0.906
156,-0.090,-0.082,1.062
157,-0.098,-0.191,0.918
158,0.070,-0.270,0.871
159,0.066,-0.336,1.020
160,-0.035,-0.316,1.129
161,0.168,-0.457,1.023
162,0.188,-0.594,1.051
163,-0.152,-0.488,1.078
164,0.008,-0.430,1.109
165,0.160,-0.594,1.027
166,0.074,-0.543,1.012
167,0.227,-0.430,1.125
168,-0.121,-0.566,0.965
169,-0.180,-0.621,0.852
170,-0.164,-0.449,0.930
171,-0.035,-0.125,1.074
172,0.316,-0.727,0.984
173,0.113,-0.617,0.836
174,0.078,-0.598,0.883
175,-0.156,-0.148,0.977
176,0.137,-0.434,0.973
177,0.031,-0.602,0.906
178,0.059,-0.746,0.934
179,-0.188,-0.301,1.051
180,0.062,-0.539,1.113
181,0.129,-0.574,1.027
182,0.363,-0.660,1.016
183,0.203,-0.316,1.152
184,0.004,-0.633,1.078
185,-0.113,-0.379,0.988
186,-0.363,-0.383,0.977
187,-0.055,-0.020,1.184
188,0.109,-0.344,1.023
189,0.445,-0.309,0.887
190,0.289,-0.195,0.930
191,-0.023,-0.059,0.996
192,-0.332,-0.184,0.879
193,-0.375,-0.016,0.910
194,-0.070,0.090,1.062
195,0.246,0.008,0.984
